step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,w_norm,disp
6950,0.6093728542327881,0.722930908203125,0.14930827915668488,0.1670306515535005,0.030861796837827134,0.02366480724937163,0.6111884713172913,0.5351998805999756,3.479081036699823,0.13992489874362946
6975,0.6081058382987976,0.724609375,0.1503296196460724,0.1683809832241602,0.031213187566171304,0.023617853233358032,0.6147379875183105,0.5347381830215454,3.4795332999079713,0.1409578174352646
7000,0.6068274974822998,0.726348876953125,0.15131865441799164,0.16971095455357435,0.031569030829816415,0.023570728101393098,0.6183136701583862,0.5342748761177063,3.4799919444023817,0.1419980674982071
7025,0.6055250763893127,0.727996826171875,0.15235133469104767,0.17106445201504036,0.03192934360089224,0.023523412194586795,0.6219154000282288,0.5338097214698792,3.480457378672852,0.14304544031620026
7050,0.604205846786499,0.7294464111328125,0.15327464044094086,0.17239526451131057,0.03229411336798039,0.02347589701023741,0.6255425810813904,0.5333425998687744,3.4809291890390424,0.1440998613834381
7075,0.6028657555580139,0.7310333251953125,0.15427948534488678,0.17375844092105436,0.03266344780646709,0.023428204139602407,0.6291959285736084,0.532873809337616,3.4814076468421806,0.1451612114906311
7100,0.6015023589134216,0.7326202392578125,0.15524683892726898,0.1750876073598379,0.03303743475315461,0.023380272825343763,0.6328758597373962,0.5324026346206665,3.4818927493419327,0.1462300419807434
7125,0.6001269817352295,0.7343597412109375,0.15607020258903503,0.1763707044762496,0.0334159083751013,0.023332309040085843,0.6365805864334106,0.5319314002990723,3.4823847676181288,0.1473049372434616
7150,0.5987339019775391,0.7360687255859375,0.15714411437511444,0.1777345060116853,0.033798948963374056,0.023284298021152654,0.6403104066848755,0.5314599275588989,3.4828835618311214,0.14838635921478271
7175,0.5973154306411743,0.7379913330078125,0.15821298956871033,0.17907699792401688,0.034186793458552266,0.023236029780353117,0.6440672278404236,0.5309858918190002,3.48338926595898,0.14947570860385895
7200,0.5958768129348755,0.739898681640625,0.15930727124214172,0.18045362021490677,0.0345795413134393,0.02318759042665115,0.6478515863418579,0.5305101871490479,3.483901740123976,0.15057304501533508
7225,0.5944200158119202,0.7413787841796875,0.16025806963443756,0.18180158404533087,0.03497707498459268,0.023139001593123914,0.6516619920730591,0.5300330519676208,3.4844212550356115,0.15167781710624695
7250,0.5929372906684875,0.7431640625,0.16116861999034882,0.1830906784781751,0.0353793583296492,0.02309031554063233,0.6554978489875793,0.5295551419258118,3.4849478075451112,0.15278948843479156
7275,0.5914397239685059,0.744781494140625,0.16220702230930328,0.18443889507619543,0.035786399290038004,0.023041564844477974,0.6593587398529053,0.5290768146514893,3.48548139446296,0.15390804409980774
7300,0.5899211168289185,0.7465667724609375,0.1632385402917862,0.1858165240751445,0.03619846485789785,0.02299259450378665,0.6632469296455383,0.5285963416099548,3.4860222861299284,0.15503422915935516
7325,0.5883805751800537,0.74822998046875,0.16424284875392914,0.1871836036029547,0.03661552389761404,0.022943418751721036,0.6671615839004517,0.5281137824058533,3.486570205618418,0.15616755187511444
7350,0.5868216753005981,0.750030517578125,0.16526474058628082,0.18852450219654776,0.03703768333264056,0.02289404949755818,0.6711034774780273,0.5276292562484741,3.4871254231000446,0.1573079228401184
7375,0.5852407217025757,0.751739501953125,0.16621680557727814,0.1898728147425714,0.037464800627902625,0.022844546354310567,0.6750708222389221,0.5271435379981995,3.4876879350894283,0.1584552377462387
7400,0.5836405754089355,0.753326416015625,0.1672363579273224,0.19124208820551955,0.03789699537472024,0.02279497131125827,0.6790643930435181,0.5266572833061218,3.48825773805766,0.15960945188999176
7425,0.582019567489624,0.7553253173828125,0.16823183000087738,0.1925213080797102,0.03833433301465757,0.02274520019769284,0.6830843687057495,0.5261690616607666,3.4888348284324104,0.16077101230621338
7450,0.5803691744804382,0.7568359375,0.16929936408996582,0.19390364818233183,0.03877692468798343,0.022695031357325635,0.6871314644813538,0.5256764888763428,3.4894193392503396,0.1619400531053543
7475,0.5787002444267273,0.7587890625,0.17028801143169403,0.19522624306430233,0.0392246321654596,0.022644739878183596,0.6912040710449219,0.5251827836036682,3.490011266783096,0.16311608254909515
7500,0.5770113468170166,0.7606353759765625,0.17119050025939941,0.19653234681527618,0.039677566099110134,0.022594302752509718,0.6953027248382568,0.5246877074241638,3.4906107438632197,0.16429893672466278
7525,0.5753065347671509,0.7620849609375,0.17219091951847076,0.19786438629505823,0.04013562782369694,0.02254359296700628,0.6994262933731079,0.5241897106170654,3.491217630019809,0.1654885858297348
7550,0.5735782980918884,0.7642364501953125,0.17312617599964142,0.1991385771206902,0.04059882319142832,0.022492714118355232,0.7035744190216064,0.5236899852752686,3.491831921389735,0.16668488085269928
7575,0.571820855140686,0.7656707763671875,0.1741115152835846,0.2004442287643735,0.041067277779480535,0.022441556712543064,0.7077479958534241,0.5231872797012329,3.492454023666149,0.1678880751132965
7600,0.5700511336326599,0.7672882080078125,0.17510437965393066,0.20175386789254113,0.04154105448190372,0.02239014478277113,0.7119471430778503,0.5226818919181824,3.4930836596579162,0.16909800469875336
7625,0.5682549476623535,0.7689361572265625,0.17606113851070404,0.2030255625937146,0.04202020640816801,0.022338497066452568,0.71617192029953,0.5221739411354065,3.4937209617759173,0.17031487822532654
7650,0.5664442777633667,0.770599365234375,0.17688970267772675,0.2042568471324292,0.04250449029166023,0.02228680418540404,0.7204200029373169,0.5216656923294067,3.4943657893668574,0.17153766751289368
7675,0.5646048784255981,0.772247314453125,0.17793811857700348,0.20553795167517644,0.04299409080646033,0.022234796755533585,0.7246926426887512,0.5211539268493652,3.4950182746987912,0.1727672815322876
7700,0.5627451539039612,0.7743377685546875,0.17887619137763977,0.20675243144464878,0.04348914328143228,0.022182464336431455,0.7289905548095703,0.520638644695282,3.4956785498912684,0.17400404810905457
7725,0.5608668327331543,0.7762908935546875,0.17989420890808105,0.20803049253947983,0.04398967238359237,0.022129731719291234,0.7333137392997742,0.520118772983551,3.4963464741494605,0.17524798214435577
7750,0.558965802192688,0.7782135009765625,0.18069124221801758,0.20920746115527444,0.04449551547475483,0.022076949270416577,0.7376604676246643,0.5195985436439514,3.4970221794457004,0.17649801075458527
7775,0.5570460557937622,0.779998779296875,0.18165849149227142,0.21044182688612614,0.04500663732042617,0.02202404568007453,0.7420300841331482,0.5190770030021667,3.497705388613322,0.17775419354438782
7800,0.5551049709320068,0.78179931640625,0.18252871930599213,0.21162983184783726,0.04552313483496981,0.021970920955720778,0.7464231252670288,0.5185530185699463,3.4983963698592717,0.1790170818567276
7825,0.5531432032585144,0.7836761474609375,0.18339502811431885,0.2128254252102653,0.04604502744653662,0.021917611863895337,0.7508394718170166,0.5180269479751587,3.4990949823047717,0.18028634786605835
7850,0.5511619448661804,0.7853851318359375,0.1842019408941269,0.21389729396619186,0.04657199889439098,0.021864362406178953,0.7552763223648071,0.5175017714500427,3.499801630120672,0.18156138062477112
7875,0.5491604804992676,0.786865234375,0.18509550392627716,0.2150182028745082,0.04710423881811597,0.021810931234965084,0.7597348093986511,0.5169745087623596,3.5005156273451483,0.18284255266189575
7900,0.5471339225769043,0.78857421875,0.1859334409236908,0.21613872308926443,0.047641795756075474,0.02175728986925613,0.7642151117324829,0.5164448618888855,3.501237378055112,0.18413011729717255
7925,0.5450943112373352,0.7901763916015625,0.18679988384246826,0.21724081436889447,0.048184651001512736,0.02170355350990789,0.7687168121337891,0.5159141421318054,3.5019668774566135,0.1854230910539627
7950,0.5430320501327515,0.791900634765625,0.18763519823551178,0.21830981965961957,0.04873281867243388,0.021649824277836047,0.77323979139328,0.5153836607933044,3.5027039845742385,0.18672218918800354
7975,0.5409495830535889,0.7932586669921875,0.188471257686615,0.21940761175129408,0.0492864401771447,0.02159601789597232,0.7777848839759827,0.5148522257804871,3.5034486946061167,0.18802723288536072
8000,0.5388549566268921,0.7950592041015625,0.18928584456443787,0.22045284696584733,0.049845515773254086,0.02154211333412551,0.7823517322540283,0.5143197178840637,3.5042010027049533,0.18933793902397156
8025,0.5367314219474792,0.7967071533203125,0.19013142585754395,0.22151740364121705,0.05040992521365531,0.02148806609884442,0.786939263343811,0.5137855410575867,3.5049610400245315,0.19065438210964203
8050,0.5345879793167114,0.798187255859375,0.19090580940246582,0.22252319869467596,0.05097966185354731,0.021433851333011254,0.7915471196174622,0.5132493376731873,3.5057285295046747,0.19197645783424377
8075,0.5324243903160095,0.7997283935546875,0.1917555183172226,0.22355792226194118,0.051554902031655095,0.021379478765652684,0.7961763739585876,0.5127112865447998,3.506503738225089,0.19330401718616486
8100,0.5302527546882629,0.8017730712890625,0.19248422980308533,0.22452932644468704,0.05213559355935904,0.021324890538440163,0.800826370716095,0.5121705532073975,3.5072861172426646,0.19463692605495453
8125,0.5280605554580688,0.8030853271484375,0.1934184432029724,0.22555958876069104,0.05272168613908864,0.021270085875333723,0.8054965138435364,0.511627197265625,3.5080762054622014,0.19597551226615906
8150,0.5258430242538452,0.8045501708984375,0.19411161541938782,0.22645934711029844,0.05331316799522117,0.02121518285981891,0.8101864457130432,0.511082649230957,3.5088737258868052,0.1973193734884262
8175,0.5236092805862427,0.8059539794921875,0.19485415518283844,0.22735304200526257,0.053910085664554123,0.021160086419420458,0.814896285533905,0.5105355978012085,3.5096784017229425,0.19866840541362762
8200,0.5213568210601807,0.8075103759765625,0.19560518860816956,0.2282420597709585,0.054512270653880784,0.021104903068926803,0.8196244835853577,0.5099874138832092,3.510490499714247,0.20002220571041107
8225,0.5190944075584412,0.8087310791015625,0.19627131521701813,0.22906462036492295,0.055119663179819874,0.021049598227255696,0.8243704438209534,0.5094376802444458,3.5113097431101896,0.20138075947761536
8250,0.516810417175293,0.81011962890625,0.19696791470050812,0.2299177528945724,0.05573214204258602,0.020994165508891483,0.8291330337524414,0.5088861584663391,3.5121361269105438,0.20274418592453003
8275,0.514507532119751,0.8111724853515625,0.19766849279403687,0.23076799369784165,0.05634986144200772,0.02093841259525379,0.8339131474494934,0.5083306431770325,3.5129696460762267,0.20411239564418793
8300,0.5121965408325195,0.81256103515625,0.19838078320026398,0.23157183486389582,0.05697271929732415,0.020882306846943265,0.8387099504470825,0.5077705979347229,3.5138102955294483,0.2054857313632965
8325,0.5098612308502197,0.8140411376953125,0.1990658938884735,0.23235973818672023,0.05760074311716245,0.020825963666739496,0.8435233235359192,0.5072073936462402,3.514657798811859,0.20686353743076324
8350,0.507517397403717,0.8153228759765625,0.1997797191143036,0.23311728810138269,0.058234009835044204,0.020769240199738116,0.8483537435531616,0.5066393613815308,3.5155122866046233,0.2082461416721344
8375,0.5051493644714355,0.8165740966796875,0.2002491056919098,0.23373803148812747,0.05887223325747571,0.02071239074289203,0.8531988263130188,0.5060694217681885,3.5163733470015566,0.2096325159072876
8400,0.5027775168418884,0.81793212890625,0.20083120465278625,0.23440312780328285,0.059515139009116536,0.020655550269778895,0.8580564856529236,0.5054993033409119,3.517241246318234,0.2110225111246109
8425,0.5003952980041504,0.819244384765625,0.20141097903251648,0.23501738180434195,0.06016286617656917,0.020598563706382234,0.8629276156425476,0.5049269795417786,3.5181157084179855,0.21241651475429535
8450,0.4979848861694336,0.820770263671875,0.20200496912002563,0.23565056384548816,0.06081549635726069,0.02054140064233214,0.8678126931190491,0.5043521523475647,3.518996728408303,0.213815376162529
8475,0.4955763816833496,0.8223419189453125,0.2024124413728714,0.23619355046271986,0.061472682547404366,0.020484106048453517,0.8727089762687683,0.5037752985954285,3.5198840304257875,0.21521802246570587
8500,0.493147611618042,0.82342529296875,0.20283235609531403,0.23672068428462956,0.06213412691073362,0.020426902778562087,0.8776143193244934,0.5031991004943848,3.520777745156052,0.2166232317686081
8525,0.4907168447971344,0.8249053955078125,0.20326466858386993,0.23720128047562195,0.06280003178090568,0.02036965833950035,0.882530152797699,0.5026220083236694,3.5216777323163697,0.21803134679794312
8550,0.48826757073402405,0.826171875,0.2037344127893448,0.23768425036998164,0.06347040711974986,0.020312330916931333,0.8874562978744507,0.5020433068275452,3.5225837163676266,0.21944260597229004
8575,0.48581457138061523,0.82733154296875,0.20413097739219666,0.23812034576078758,0.0641451092994105,0.02025484202987012,0.8923916816711426,0.5014621615409851,3.5234956926839436,0.2208571583032608
8600,0.483355849981308,0.8285369873046875,0.20448552072048187,0.2384872975247073,0.06482405745559056,0.020197177293881548,0.8973357081413269,0.5008782744407654,3.524413521318191,0.2222743034362793
8625,0.4808792471885681,0.829803466796875,0.20482394099235535,0.23883286179559207,0.06550706549964609,0.020139494996203107,0.9022870659828186,0.5002936124801636,3.5253370624393625,0.2236936390399933
8650,0.47840219736099243,0.8310699462890625,0.20519590377807617,0.23916713867638303,0.06619417315114368,0.020081902744886058,0.9072458148002625,0.4997093975543976,3.5262661763347225,0.22511525452136993
8675,0.4759135842323303,0.8324432373046875,0.2054925411939621,0.2394618500627058,0.06688539622057775,0.02002421206270123,0.912212073802948,0.49912336468696594,3.527200723411882,0.22653932869434357
8700,0.47342270612716675,0.833526611328125,0.20567761361598969,0.23965402171679445,0.06758038152253525,0.019966664278862803,0.9171834588050842,0.49853843450546265,3.5281406993533566,0.22796516120433807
8725,0.4709297716617584,0.834808349609375,0.20601047575473785,0.2399030420773332,0.06827902151042686,0.019909163463745827,0.9221591353416443,0.4979534149169922,3.5290858295885266,0.22939258813858032
8750,0.4684223532676697,0.8360748291015625,0.20628410577774048,0.24011943652478646,0.0689815292075509,0.019851448511292304,0.927140474319458,0.4973650276660919,3.530035974897398,0.23082205653190613
8775,0.46591973304748535,0.8372039794921875,0.2065027505159378,0.24025990453637472,0.06968789741537447,0.019793728560700247,0.9321274161338806,0.4967757761478424,3.530990996188058,0.2322535216808319
8800,0.46341031789779663,0.83837890625,0.20672285556793213,0.2403593557614639,0.07039768907437752,0.019736188392377563,0.9371170401573181,0.4961880147457123,3.531950754498447,0.2336864471435547
8825,0.4608958065509796,0.8395538330078125,0.2069159895181656,0.2405006203049171,0.07111111225721743,0.019678495114263363,0.9421107172966003,0.49559757113456726,3.532915245967963,0.23512126505374908
8850,0.4583757519721985,0.84075927734375,0.2071017026901245,0.24057076584087692,0.07182797574183064,0.019620744644699453,0.9471071362495422,0.4950055181980133,3.5338840619225684,0.23655728995800018
8875,0.4558582305908203,0.8421478271484375,0.20728087425231934,0.24061022877793448,0.0725482389042926,0.01956293364907713,0.9521060585975647,0.4944118559360504,3.534857333702296,0.2379947453737259
8900,0.453326940536499,0.8433074951171875,0.2073679119348526,0.24056983044389535,0.0732718014229603,0.019505163401065995,0.9571067690849304,0.49381783604621887,3.535834787910756,0.23943375051021576
8925,0.45081329345703125,0.844482421875,0.20745164155960083,0.24053271541679203,0.07399836734973937,0.01944743694302916,0.9621074199676514,0.4932234287261963,3.5368162862592993,0.240873321890831
8950,0.44828784465789795,0.8458404541015625,0.2074868530035019,0.24047057286762677,0.07472809015287162,0.019389624235914317,0.967108964920044,0.49262693524360657,3.537801555815085,0.24231356382369995
8975,0.44576725363731384,0.846832275390625,0.20745913684368134,0.24029924858259633,0.07546041220565307,0.019332017345426118,0.9721078276634216,0.49203211069107056,3.538790593428176,0.24375341832637787
9000,0.443251371383667,0.84796142578125,0.20741672813892365,0.24010418858913726,0.0761952796938272,0.019274637371559065,0.9771037101745605,0.4914391338825226,3.539782991816079,0.24519309401512146
9025,0.4407370090484619,0.8491058349609375,0.20743295550346375,0.23991259806501444,0.0769326922213843,0.01921737228815381,0.9820967316627502,0.4908466339111328,3.5407788828230857,0.24663318693637848
9050,0.4382244348526001,0.8502349853515625,0.20728351175785065,0.23963519186949533,0.0776725505073159,0.019160323238078876,0.9870863556861877,0.49025586247444153,3.5417782635029913,0.24807272851467133
9075,0.435712993144989,0.85125732421875,0.20730875432491302,0.23946020079040814,0.07841484344939557,0.019103398015300376,0.9920724034309387,0.48966553807258606,3.5427803233383797,0.24951152503490448
9100,0.43320411443710327,0.8524932861328125,0.20724420249462128,0.23915300179237947,0.07915953219102746,0.01904648226686022,0.9970547556877136,0.4890742599964142,3.5437853291683057,0.25094980001449585
9125,0.43070557713508606,0.85345458984375,0.20718340575695038,0.23890491087801702,0.07990673456212846,0.01898966929651026,1.002034306526184,0.48848313093185425,3.5447930094518068,0.2523881494998932
9150,0.4282028377056122,0.8547515869140625,0.20691819489002228,0.2384847878125684,0.08065593328666877,0.018933065197946637,1.0070077180862427,0.48789355158805847,3.545803092950116,0.25382524728775024
9175,0.42571988701820374,0.85577392578125,0.20675919950008392,0.23811141892225807,0.0814069637569846,0.018876670809900974,1.0119740962982178,0.48730552196502686,3.5468157120509467,0.2552608549594879
9200,0.42323487997055054,0.8569488525390625,0.2065291702747345,0.2376552871057965,0.08215970533692686,0.018820473746625762,1.0169328451156616,0.4867188036441803,3.547830461375799,0.25669488310813904
9225,0.4207621216773987,0.8579254150390625,0.20633888244628906,0.2372590005727614,0.08291415201415649,0.018764483364845288,1.0218840837478638,0.4861335754394531,3.548847339097339,0.25812721252441406
9250,0.4182928800582886,0.85870361328125,0.20603789389133453,0.23678611869745425,0.08367030098045344,0.01870868108525693,1.0268278121948242,0.48554953932762146,3.5498660747357174,0.25955772399902344
9275,0.41583096981048584,0.8594970703125,0.20584149658679962,0.23634893082128655,0.08442803335653332,0.018653069837499824,1.0317633152008057,0.4849666953086853,3.5508862638314667,0.2609860897064209
9300,0.41338440775871277,0.8605804443359375,0.20551729202270508,0.2358087849888906,0.08518712643313234,0.01859773146121859,1.0366895198822021,0.4843861758708954,3.5519083078766935,0.2624121904373169
9325,0.4109489321708679,0.8614044189453125,0.20503632724285126,0.2351775489192784,0.08594708522909963,0.018542678813345995,1.041603446006775,0.4838080108165741,3.552931400013674,0.263835072517395
9350,0.4085116386413574,0.8623809814453125,0.2046826183795929,0.23458777579095494,0.08670794062523926,0.01848795828360696,1.046505331993103,0.48323291540145874,3.553955807678898,0.2652556896209717
9375,0.40609222650527954,0.863555908203125,0.20430335402488708,0.23394851273690911,0.08746969277358002,0.018433530960723043,1.0513955354690552,0.48266029357910156,3.5549812614708927,0.26667407155036926
9400,0.40369293093681335,0.864471435546875,0.2039426863193512,0.23333425176979755,0.08823234228107035,0.01837931556622066,1.0562739372253418,0.4820891320705414,3.556007492297833,0.26809024810791016
9425,0.401298463344574,0.8654022216796875,0.20347493886947632,0.2326674034405809,0.08899582968458372,0.018325238812515347,1.061140537261963,0.481518417596817,3.557034499487177,0.2695036828517914
9450,0.39891254901885986,0.8662109375,0.2029964178800583,0.23195423346984936,0.08975961011145354,0.018271493991458082,1.0659921169281006,0.4809506833553314,3.5580620143347086,0.27091312408447266
9475,0.39654287695884705,0.8669891357421875,0.20257362723350525,0.2312575341216851,0.09052392410761306,0.01821790904705077,1.070830225944519,0.48038366436958313,3.5590899024234712,0.2723194360733032
9500,0.39418908953666687,0.8678436279296875,0.20216213166713715,0.230564956123368,0.09128873913346416,0.01816447454852532,1.0756549835205078,0.4798172116279602,3.5601180294915973,0.273722380399704
9525,0.39184755086898804,0.86871337890625,0.20162437856197357,0.2297821392361828,0.0920537785521085,0.018111257445972986,1.0804648399353027,0.4792521893978119,3.561146261432195,0.2751217782497406
9550,0.3895106315612793,0.869598388671875,0.20114527642726898,0.22901778252806299,0.09281905540961308,0.01805822018626774,1.0852599143981934,0.47868812084198,3.562174330431932,0.2765176296234131
9575,0.3871996998786926,0.8705291748046875,0.2006218582391739,0.22822636897415757,0.09358433675210799,0.01800551251874838,1.0900391340255737,0.47812697291374207,3.5632023704544906,0.2779095470905304
9600,0.3848973512649536,0.87127685546875,0.20004820823669434,0.22741332025881997,0.09434951918540217,0.017953153363705312,1.094801902770996,0.47756895422935486,3.5642298463887236,0.2792975902557373
9625,0.3826115131378174,0.8719635009765625,0.1994745284318924,0.22655532208529794,0.09511462198169518,0.017901072929543203,1.0995486974716187,0.47701314091682434,3.5652567587223274,0.2806813716888428
9650,0.3803377151489258,0.8728485107421875,0.19892281293869019,0.22571887633020388,0.09587941348139768,0.01784938067741117,1.1042782068252563,0.4764610528945923,3.566283241649206,0.2820608913898468
9675,0.3780842423439026,0.873870849609375,0.19831204414367676,0.22483627748233334,0.0966437619896021,0.01779801585059309,1.108989953994751,0.47591179609298706,3.5673086271970926,0.28343620896339417
9700,0.3758486807346344,0.874664306640625,0.19772234559059143,0.2239298369265219,0.09740763805112541,0.01774703117157963,1.113683819770813,0.47536617517471313,3.5683333172026814,0.2848077118396759
9725,0.37362200021743774,0.8751678466796875,0.1972026228904724,0.22306637362708653,0.09817113053778292,0.017696275537304604,1.1183606386184692,0.474822074174881,3.569356911489334,0.2861752212047577
9750,0.3714181184768677,0.8759918212890625,0.19660405814647675,0.2221885351528844,0.09893437010822906,0.017645667980066487,1.1230212450027466,0.47427845001220703,3.5703792774458085,0.2875384986400604
9775,0.36922192573547363,0.87646484375,0.19586245715618134,0.22119741335421725,0.09969678082533875,0.01759543699966294,1.1276624202728271,0.4737384021282196,3.5714005496424406,0.28889620304107666
9800,0.36704838275909424,0.877105712890625,0.1951684057712555,0.22025375232392172,0.10045809258921606,0.017545601425633606,1.1322829723358154,0.47320207953453064,3.572419928153241,0.2902483642101288
9825,0.3648930788040161,0.877899169921875,0.19443874061107635,0.21926214446701833,0.10121833510234846,0.017496208899898637,1.1368831396102905,0.47267019748687744,3.57343794835617,0.2915954887866974
9850,0.36275333166122437,0.878448486328125,0.19370952248573303,0.2182635080225879,0.10197740548403321,0.017447243687677114,1.1414626836776733,0.4721425771713257,3.574454344609025,0.2929375171661377
9875,0.36063116788864136,0.879180908203125,0.19317767024040222,0.2173203080909401,0.10273561183119219,0.01739843246222372,1.1460233926773071,0.4716154932975769,3.575468851569668,0.2942750155925751
9900,0.35852769017219543,0.879730224609375,0.19252870976924896,0.21637613915417153,0.10349306016462473,0.0173496163970414,1.1505661010742188,0.4710867702960968,3.5764814708458523,0.29560840129852295
9925,0.35643333196640015,0.8805084228515625,0.1919144243001938,0.21542100094695196,0.10424964670649982,0.017300923816396918,1.15509033203125,0.47055813670158386,3.577491804176182,0.2969371974468231
9950,0.3543674349784851,0.881103515625,0.19116811454296112,0.2144044488049807,0.10500507122919163,0.01725240763299121,1.1595945358276367,0.4700303375720978,3.5785001199979978,0.2982605993747711
9975,0.352313756942749,0.881805419921875,0.19036874175071716,0.21333064404709595,0.10575896430162923,0.01720427104776438,1.1640770435333252,0.4695061445236206,3.579506286803137,0.29957833886146545
10000,0.3502785563468933,0.8824462890625,0.18960194289684296,0.21227995107575753,0.10651123374761713,0.0171565694043011,1.1685373783111572,0.46898624300956726,3.580509906876017,0.30089032649993896
10025,0.3482605218887329,0.8828887939453125,0.18884587287902832,0.21120513148364142,0.10726188778585012,0.017109303893409807,1.172975778579712,0.4684707522392273,3.581511248634671,0.30219656229019165
10050,0.34626275300979614,0.88360595703125,0.18806159496307373,0.21012927145111784,0.10801095571199495,0.01706244259842976,1.177392601966858,0.4679592251777649,3.582509914685284,0.30349740386009216
10075,0.3442830443382263,0.88433837890625,0.18722741305828094,0.20903158423114226,0.10875807185637992,0.017015985816213285,1.181786060333252,0.46745163202285767,3.5835059072648874,0.3047921359539032
10100,0.34233003854751587,0.8849945068359375,0.18642626702785492,0.20794526310662276,0.10950321233171981,0.01696989809369537,1.1861562728881836,0.4669475257396698,3.5844989625469275,0.30608078837394714
10125,0.340384304523468,0.8855743408203125,0.1855611652135849,0.20682721074076987,0.11024639519817712,0.01692419812474787,1.1905033588409424,0.46644720435142517,3.585489348953635,0.3073631823062897
10150,0.33846670389175415,0.88623046875,0.1847776472568512,0.20574400586586838,0.11098754118585609,0.016878847040698003,1.1948273181915283,0.4659501016139984,3.5864768027876037,0.3086389899253845
10175,0.33656078577041626,0.8867340087890625,0.1839638501405716,0.2046351758322047,0.11172679589235932,0.016833744490385584,1.1991289854049683,0.4654548764228821,3.587461326470419,0.30990907549858093
10200,0.3346734046936035,0.887298583984375,0.18317951261997223,0.2035116647374716,0.11246398796364802,0.016788975669564665,1.203407645225525,0.4649626910686493,3.588442656651105,0.3111732602119446
10225,0.332808256149292,0.887786865234375,0.18234959244728088,0.20240068663915986,0.11319901335268523,0.01674458376191136,1.20766282081604,0.4644741415977478,3.5894207959489264,0.31243157386779785
10250,0.3309662640094757,0.888214111328125,0.181498721241951,0.20126737348298368,0.11393185226482569,0.016700536644863966,1.2118947505950928,0.46398887038230896,3.5903958797808584,0.3136840760707855
10275,0.3291386067867279,0.888824462890625,0.18063151836395264,0.20012307037830518,0.11466223286993313,0.016656844102211618,1.216102123260498,0.46350693702697754,3.591367645089378,0.3149302899837494
10300,0.3273269832134247,0.8895111083984375,0.1798279583454132,0.19900947942734962,0.11539018135575409,0.01661345568413714,1.2202852964401245,0.463027685880661,3.5923360945675737,0.3161701560020447
10325,0.3255462646484375,0.8898468017578125,0.17901241779327393,0.19790506063332483,0.11611576867920091,0.016570235791138737,1.2244447469711304,0.46254920959472656,3.5933009654930492,0.31740400195121765
10350,0.32376599311828613,0.8904266357421875,0.17818062007427216,0.19678646322997498,0.11683912261841109,0.016527212748964456,1.2285813093185425,0.4620719254016876,3.5942622607477666,0.31863167881965637
10375,0.3220200538635254,0.8908233642578125,0.17737263441085815,0.19568023990887487,0.11756002073858215,0.01648458077046179,1.2326940298080444,0.46159854531288147,3.5952201158307977,0.31985294818878174
10400,0.3202784061431885,0.8914031982421875,0.17660096287727356,0.19458899896114137,0.11827866337351742,0.016442212379957136,1.2367842197418213,0.46112731099128723,3.5961742682997104,0.32106858491897583
10425,0.3185651898384094,0.8917999267578125,0.17573954164981842,0.19345391855228095,0.1189948191485355,0.01640019092564944,1.2408506870269775,0.4606594145298004,3.5971248536615446,0.3222781717777252
10450,0.31686830520629883,0.89239501953125,0.17490826547145844,0.19233530548445013,0.11970851359743175,0.01635851228067203,1.2448939085006714,0.46019479632377625,3.598071609692014,0.3234819173812866
10475,0.31518638134002686,0.8928375244140625,0.17408330738544464,0.19121778742932205,0.12041968190799249,0.016317219269276904,1.2489135265350342,0.45973408222198486,3.5990148043952055,0.32467973232269287
10500,0.31352493166923523,0.893402099609375,0.17331087589263916,0.19011065284812786,0.1211282851276433,0.016276205418818683,1.2529096603393555,0.4592757821083069,3.5999540432009933,0.32587137818336487
10525,0.31187868118286133,0.893829345703125,0.17249204218387604,0.18898254974842246,0.1218343688875663,0.016235441219064475,1.2568825483322144,0.4588194787502289,3.6008895940489865,0.3270569145679474
10550,0.31024694442749023,0.8942413330078125,0.17171847820281982,0.18788243105035454,0.12253794061836627,0.016195029548718962,1.2608325481414795,0.45836663246154785,3.6018210626495857,0.32823652029037476
10575,0.3086428642272949,0.894775390625,0.17087578773498535,0.186771031393697,0.12323902733994573,0.016154834057723173,1.26475989818573,0.45791536569595337,3.6027487168765417,0.3294103443622589
10600,0.3070489764213562,0.8952789306640625,0.17001299560070038,0.18564917109383794,0.12393724226231587,0.016114998786468816,1.2686628103256226,0.4574677050113678,3.60367242735575,0.33057764172554016
10625,0.3054687976837158,0.895751953125,0.16925442218780518,0.18458953920617618,0.12463275004925047,0.016075401402324503,1.2725422382354736,0.45702192187309265,3.6045920648330543,0.3317389488220215
10650,0.3039124310016632,0.89630126953125,0.168442964553833,0.18346116402729273,0.1253258618727872,0.016035978213591377,1.2763999700546265,0.4565771520137787,3.605507764677522,0.33289483189582825
10675,0.3023642897605896,0.8967742919921875,0.16753874719142914,0.182310321996908,0.1260158800538376,0.015997010606793403,1.280232548713684,0.45613735914230347,3.6064192654505507,0.33404403924942017
10700,0.3008400797843933,0.89727783203125,0.1666831374168396,0.1811860674569082,0.12670296028205671,0.015958285763723278,1.284040927886963,0.45569953322410583,3.6073267025209543,0.33518728613853455
10725,0.29934045672416687,0.89764404296875,0.16586574912071228,0.1801016132243035,0.12738699233526893,0.015919816805917423,1.2878247499465942,0.4552639424800873,3.608230078954686,0.33632412552833557
