step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,w_norm,disp
1100,0.4808262288570404,0.801300048828125,0.20659317076206207,0.3387372431351632,0.004219746103259704,0.05138846813800316,0.22673571109771729,0.7912424802780151,3.490412523433331,0.06568962335586548
1125,0.4769105911254883,0.8034515380859375,0.20611247420310974,0.3370773689194236,0.004222141123350138,0.051868768392119,0.22685179114341736,0.7951129078865051,3.4912088887668813,0.0670727789402008
1150,0.47301799058914185,0.804962158203125,0.2058895379304886,0.3356269138400377,0.004224792331920122,0.052352333284844614,0.22697511315345764,0.7989940643310547,3.492010534526233,0.0684506893157959
1175,0.4691627025604248,0.8072357177734375,0.20553675293922424,0.33410079001247334,0.0042277045425053485,0.052838894842949596,0.2271057814359665,0.8028839230537415,3.4928174570756125,0.06982440501451492
1200,0.4653286635875702,0.809112548828125,0.20513461530208588,0.33259447580220386,0.004230863783715912,0.05332823006494439,0.22724340856075287,0.8067803978919983,3.493628833832934,0.0711938738822937
1225,0.46151912212371826,0.8111724853515625,0.20468930900096893,0.3310642026531005,0.004234282194349841,0.05382025309130237,0.22738827764987946,0.8106829524040222,3.494444661695524,0.07255852967500687
1250,0.4577489495277405,0.813079833984375,0.20425698161125183,0.3295713944456149,0.004237949451141693,0.05431454322097678,0.22754007577896118,0.8145881295204163,3.495264255427763,0.07391777634620667
1275,0.45399928092956543,0.815093994140625,0.2036987990140915,0.32799464842184384,0.004241853928387122,0.054810893371078855,0.22769849002361298,0.818494439125061,3.496087475989482,0.07527115941047668
1300,0.4502933621406555,0.816741943359375,0.20319631695747375,0.3263508575547681,0.004246022458212627,0.05530908610500332,0.22786419093608856,0.8224001526832581,3.496913911741027,0.07661908864974976
1325,0.4466179311275482,0.81903076171875,0.20252537727355957,0.32470159698919043,0.004250455027035125,0.05580866611331523,0.22803716361522675,0.8263018727302551,3.4977431514221156,0.07796080410480499
1350,0.44297224283218384,0.8208770751953125,0.20194822549819946,0.3231571166458744,0.004255138785403424,0.05630981828883006,0.22821703553199768,0.8302010297775269,3.498575056744294,0.0792962908744812
1375,0.43935444951057434,0.8224029541015625,0.20134687423706055,0.3214551597767416,0.004260070392762244,0.05681225916459513,0.22840368747711182,0.8340954780578613,3.499409217019933,0.08062545210123062
1400,0.4357718825340271,0.824066162109375,0.20082907378673553,0.3198939400329892,0.00426523891575106,0.057315891140992004,0.22859680652618408,0.8379845023155212,3.500245221947961,0.08194929361343384
1425,0.43222081661224365,0.8258514404296875,0.20041339099407196,0.31830945160407675,0.00427067019055077,0.05782063221791324,0.2287970334291458,0.8418676257133484,3.5010827978128587,0.08326800167560577
1450,0.4286978244781494,0.827850341796875,0.19980213046073914,0.3166055160842743,0.004276371114279798,0.058326343183815875,0.22900457680225372,0.8457438349723816,3.5019219434874342,0.08458119630813599
1475,0.4252106845378876,0.8295440673828125,0.1992006152868271,0.3149287170270411,0.0042823192344421885,0.05883284508343271,0.2292187660932541,0.8496118783950806,3.5027621133164826,0.0858885645866394
1500,0.4217566251754761,0.8312530517578125,0.19845154881477356,0.3131230867962757,0.004288496033606298,0.05933976619381897,0.22943907976150513,0.8534691333770752,3.5036030343650677,0.08718965202569962
1525,0.4183404743671417,0.83245849609375,0.19786930084228516,0.31140889222001783,0.004294898139233082,0.059846940071057717,0.22966544330120087,0.8573145270347595,3.504444706092405,0.08848464488983154
1550,0.4149448871612549,0.8340606689453125,0.19723224639892578,0.3096554840970699,0.004301531978598855,0.06035429711057763,0.22989796102046967,0.8611477017402649,3.5052867198566395,0.08977392315864563
1575,0.4116022288799286,0.8357391357421875,0.19659359753131866,0.3078311334469653,0.0043083991235896135,0.060861782859377135,0.2301366627216339,0.8649682998657227,3.5061286674082393,0.09105701744556427
1600,0.40828126668930054,0.837005615234375,0.19607742130756378,0.3061845809755203,0.004315482513823955,0.06136943111393501,0.2303810864686966,0.868776798248291,3.5069708207316723,0.09233446419239044
1625,0.404988169670105,0.8385162353515625,0.19539135694503784,0.3044348598078784,0.00432279349897818,0.06187701821915566,0.2306315004825592,0.872571587562561,3.5078125,0.09360598772764206
1650,0.40173572301864624,0.840087890625,0.19472277164459229,0.3026915139535527,0.004330342951448923,0.062384258837850856,0.23088815808296204,0.8763508796691895,3.508653705554381,0.09487152099609375
1675,0.39851370453834534,0.8412628173828125,0.1939750611782074,0.3009639203210031,0.00433811759291909,0.06289124571287692,0.23115068674087524,0.8801153898239136,3.5094941659942194,0.0961308404803276
1700,0.39531901478767395,0.8425750732421875,0.19327352941036224,0.29923928609791617,0.004346107735388362,0.06339781521875326,0.23141881823539734,0.8838642835617065,3.5103338818547116,0.09738389402627945
1725,0.3921615481376648,0.8439178466796875,0.1925586313009262,0.29740987182500295,0.004354290215981149,0.06390390106344046,0.2316918969154358,0.8875970244407654,3.5111724462530547,0.09863131493330002
1750,0.3890454173088074,0.8452606201171875,0.1917800009250641,0.29555251312558606,0.004362691421671,0.06440930692554865,0.23197059333324432,0.8913125395774841,3.51200958846745,0.09987233579158783
1775,0.3859560787677765,0.84649658203125,0.19109444320201874,0.29382014041284615,0.004371300419486324,0.06491391370434567,0.23225463926792145,0.8950101137161255,3.512845580996656,0.10110674053430557
1800,0.3829009532928467,0.8475799560546875,0.19034533202648163,0.29212349763340006,0.004380137024858211,0.0654177679364717,0.23254446685314178,0.8986902832984924,3.513679746117504,0.10233531147241592
1825,0.3798808455467224,0.8491058349609375,0.189569890499115,0.29025687962727004,0.004389160751078731,0.06592063511181999,0.23283904790878296,0.9023515582084656,3.5145123564844436,0.1035568043589592
1850,0.3768947720527649,0.850494384765625,0.18878589570522308,0.2884187262050421,0.004398369394933755,0.06642243701149567,0.23313824832439423,0.9059935212135315,3.5153428706239844,0.1047716736793518
1875,0.3739355206489563,0.8516845703125,0.18803341686725616,0.2865810959172603,0.004407766904004149,0.0669232632077574,0.23344218730926514,0.9096170663833618,3.516171425634109,0.10598025470972061
1900,0.37102627754211426,0.8528289794921875,0.18718606233596802,0.28467202477923575,0.0044173504079336795,0.06742307397547424,0.23375074565410614,0.9132220149040222,3.5169977517379762,0.10718253999948502
1925,0.3681319057941437,0.8537445068359375,0.18635940551757812,0.2827325030391901,0.004427127203707217,0.06792180023091503,0.23406411707401276,0.9168080687522888,3.517821850506278,0.10837795585393906
1950,0.36528295278549194,0.8549652099609375,0.18543055653572083,0.28085152839871685,0.004437096574572553,0.06841926365226154,0.23438222706317902,0.9203742146492004,3.5186433169520255,0.10956671088933945
1975,0.36246681213378906,0.856170654296875,0.1845623403787613,0.2789831417307777,0.004447252494801478,0.06891534678727976,0.23470494151115417,0.9239198565483093,3.519462423890022,0.11074817180633545
2000,0.35968920588493347,0.857452392578125,0.18374216556549072,0.27704837672463883,0.0044575684998659415,0.06941006567324892,0.23503148555755615,0.9274451732635498,3.5202784956954556,0.11192326247692108
2025,0.3569405972957611,0.85894775390625,0.18299902975559235,0.2751305537057253,0.004468041282849723,0.06990339885778354,0.23536178469657898,0.9309503436088562,3.5210919407479544,0.11309198290109634
2050,0.3542279005050659,0.8602752685546875,0.18226781487464905,0.27330002992637425,0.004478686163159731,0.07039534793156743,0.2356962114572525,0.9344353675842285,3.521902219299901,0.11425428837537766
2075,0.3515454828739166,0.8613128662109375,0.18146595358848572,0.2715185254247762,0.00448949476239225,0.07088576711271179,0.23603455722332,0.937899649143219,3.522709604258151,0.11541034281253815
2100,0.3488975167274475,0.8625335693359375,0.18063044548034668,0.2695982971112266,0.0045004742437276595,0.07137461960065683,0.23637694120407104,0.9413429498672485,3.5235136916218144,0.1165604293346405
2125,0.34627577662467957,0.8636322021484375,0.17988617718219757,0.26777265279158774,0.004511619586228532,0.07186169826413187,0.23672324419021606,0.9447641372680664,3.524314618947235,0.11770373582839966
2150,0.3436937928199768,0.8648529052734375,0.17907766997814178,0.2658940326537427,0.0045229145737465115,0.07234707261067502,0.23707300424575806,0.9481638669967651,3.5251119825824104,0.11884039640426636
2175,0.34113940596580505,0.86590576171875,0.1783144623041153,0.264127269710389,0.004534352978859705,0.07283077013183045,0.23742607235908508,0.9515424966812134,3.5259060554214594,0.11997094005346298
2200,0.3386174142360687,0.8667755126953125,0.17742761969566345,0.26219176887119705,0.004545926330924864,0.0733125856192087,0.23778218030929565,0.9548988938331604,3.526696704479383,0.12109523266553879
2225,0.33612653613090515,0.8677520751953125,0.1765805333852768,0.2603767131405325,0.0045576298220727385,0.07379236791745043,0.23814119398593903,0.9582321643829346,3.527483661702991,0.12221276760101318
2250,0.33366844058036804,0.8686370849609375,0.17557963728904724,0.2584699368980102,0.004569463596579428,0.07427018874429027,0.2385031133890152,0.9615430235862732,3.5282670647103,0.12332367897033691
2275,0.3312440514564514,0.8697052001953125,0.17461752891540527,0.25648012649510044,0.004581424114603079,0.07474603712510078,0.23886780440807343,0.9648314714431763,3.529046510514769,0.1244276687502861
2300,0.3288552165031433,0.870635986328125,0.17363280057907104,0.2544988826135407,0.004593506695141213,0.07521987373023184,0.23923516273498535,0.9680975675582886,3.529822271914164,0.1255241185426712
2325,0.3264894187450409,0.871795654296875,0.172851100564003,0.2526766355734571,0.004605701195293345,0.0756917490927539,0.2396048903465271,0.9713417291641235,3.530594081219932,0.1266135573387146
2350,0.3241684138774872,0.8726959228515625,0.1719493716955185,0.2507775626988276,0.00461802462859479,0.0761616029446898,0.2399773895740509,0.9745637774467468,3.53136180599411,0.12769660353660583
2375,0.321870893239975,0.8736419677734375,0.1710669845342636,0.24891565766788676,0.004630465263561826,0.07662930727399758,0.24035237729549408,0.9777629375457764,3.532125448900078,0.1287730485200882
2400,0.31960850954055786,0.8743133544921875,0.1701926589012146,0.24711453846468184,0.004643032824165651,0.07709486208591237,0.24073010683059692,0.980939507484436,3.5328851475557923,0.12984290719032288
2425,0.3173685669898987,0.875274658203125,0.1692611277103424,0.24521333406491228,0.004655715109794682,0.077558199063542,0.2411101907491684,0.984093189239502,3.5336406346208373,0.1309059113264084
2450,0.31516364216804504,0.876007080078125,0.16843904554843903,0.2433784738250401,0.004668485817503432,0.07801938626282509,0.24149198830127716,0.9872245788574219,3.5343919127959347,0.13196176290512085
2475,0.312991201877594,0.876953125,0.16748006641864777,0.2415629172709857,0.004681343729930209,0.07847830558614778,0.24187542498111725,0.9903331398963928,3.5351389847644694,0.1330108493566513
2500,0.3108455538749695,0.8777618408203125,0.16643765568733215,0.23967399689933105,0.004694282269610932,0.0789347628259208,0.24226035177707672,0.9934177398681641,3.5358818531925422,0.13405287265777588
2525,0.30872973799705505,0.8786163330078125,0.16548039019107819,0.23781339148989097,0.004707318224954968,0.07938892881694418,0.24264715611934662,0.9964795708656311,3.5366202510720557,0.1350877285003662
2550,0.30665040016174316,0.879669189453125,0.16455790400505066,0.23596316694085373,0.004720438407787815,0.0798408036659017,0.24303551018238068,0.9995189309120178,3.537354316003106,0.13611577451229095
2575,0.3045922517776489,0.8803863525390625,0.16354744136333466,0.23414042107338146,0.004733657748972773,0.08029040430396993,0.24342577159404755,1.0025359392166138,3.5380839159099247,0.13713662326335907
2600,0.30256688594818115,0.8809814453125,0.16259953379631042,0.23237701733135524,0.004746963069744681,0.08073765928878172,0.24381761252880096,1.0055304765701294,3.53880918829928,0.13815023005008698
2625,0.3005737066268921,0.8816680908203125,0.16162839531898499,0.23058639902749264,0.0047603175521544515,0.08118258560692575,0.24421006441116333,1.0085026025772095,3.5395300011137327,0.1391570121049881
2650,0.2986027002334595,0.882568359375,0.16052868962287903,0.22871095760214463,0.004773750956748828,0.08162512277277928,0.24460388720035553,1.011452317237854,3.5402463570772627,0.14015692472457886
2675,0.29666614532470703,0.8833465576171875,0.15953487157821655,0.22691756542306524,0.004787278869633103,0.08206520383271339,0.2449994683265686,1.0143791437149048,3.5409579895681786,0.1411495804786682
2700,0.2947545051574707,0.8840789794921875,0.15830624103546143,0.22500706629148495,0.00480088762016736,0.08250271161095617,0.2453964352607727,1.017282485961914,3.5416649014337667,0.14213471114635468
2725,0.2928832173347473,0.884918212890625,0.15740802884101868,0.22323574395804488,0.004814572329026117,0.08293775397258958,0.24579466879367828,1.0201634168624878,3.542367364719653,0.1431128829717636
2750,0.291027307510376,0.885467529296875,0.15650269389152527,0.2215266223929368,0.004828328694418488,0.08337041616336577,0.2461940497159958,1.0230222940444946,3.5430651129053654,0.14408499002456665
2775,0.28920501470565796,0.88623046875,0.15545453131198883,0.21973140123814172,0.0048421505087995744,0.08380060942038615,0.2465943992137909,1.025858998298645,3.543758148776042,0.14505010843276978
2800,0.2874041497707367,0.8870086669921875,0.15436473488807678,0.21792167562641176,0.004856027424008412,0.0842282830371524,0.2469954639673233,1.0286731719970703,3.5444464750958415,0.14600807428359985
2825,0.28563612699508667,0.8876495361328125,0.1535326987504959,0.21624667673789202,0.004869956446031699,0.08465338940872329,0.24739716947078705,1.031464695930481,3.545130229112836,0.1469590961933136
2850,0.28389132022857666,0.88873291015625,0.15250785648822784,0.21445227661628655,0.0048839566564579445,0.08507600752091744,0.24779997766017914,1.0342342853546143,3.545809278993043,0.14790380001068115
2875,0.28217169642448425,0.889556884765625,0.151560977101326,0.2127657371893647,0.00489800838775507,0.08549609959759673,0.24820338189601898,1.0369817018508911,3.546483358531562,0.1488420069217682
2900,0.2804809808731079,0.890167236328125,0.1504736840724945,0.21100521587873924,0.004912122498482206,0.0859137157795246,0.24860765039920807,1.0397074222564697,3.5471527394182925,0.14977344870567322
2925,0.2788112163543701,0.890899658203125,0.1494147777557373,0.20928755504946495,0.004926291550756468,0.08632884608449062,0.24901260435581207,1.0424116849899292,3.54781755871573,0.15069781243801117
2950,0.2771672308444977,0.8914337158203125,0.14841151237487793,0.20756743777711026,0.0049405190784593545,0.0867415729315887,0.24941831827163696,1.0450948476791382,3.5484774158539034,0.1516154259443283
2975,0.27555912733078003,0.8920440673828125,0.14746196568012238,0.20594622478939362,0.004954803120090417,0.0871517216964008,0.24982473254203796,1.0477561950683594,3.5491327166599884,0.15252628922462463
3000,0.2739623785018921,0.892608642578125,0.14645051956176758,0.2043133416931752,0.004969119719317185,0.08755929926624136,0.25023123621940613,1.0503957271575928,3.5497830606717407,0.15343064069747925
3025,0.2723943889141083,0.8931732177734375,0.1454273909330368,0.2025971983404502,0.004983472422183,0.08796422948629394,0.250637948513031,1.0530132055282593,3.5504285849171335,0.15432821214199066
3050,0.2708539366722107,0.893585205078125,0.14441345632076263,0.20086375652857344,0.004997872446747027,0.08836654958971135,0.2510451078414917,1.055609107017517,3.5510694263044997,0.15521931648254395
3075,0.2693348526954651,0.8940582275390625,0.14349544048309326,0.19925037982878602,0.005012299347988695,0.08876647737745152,0.25145217776298523,1.0581845045089722,3.551705318856995,0.15610387921333313
3100,0.26784074306488037,0.89453125,0.14268168807029724,0.1976855578895437,0.0050267743006012664,0.08916409967291612,0.25185975432395935,1.0607404708862305,3.552336533696211,0.1569824367761612
3125,0.2663664221763611,0.8953704833984375,0.14173777401447296,0.1961404780126649,0.0050412916342883664,0.0895593788684923,0.25226765871047974,1.0632764101028442,3.5529628048986335,0.15785501897335052
3150,0.26490938663482666,0.89593505859375,0.14081989228725433,0.19462857999319214,0.005055852429029667,0.0899521371567219,0.2526758909225464,1.0657918453216553,3.5535844034477018,0.15872132778167725
3175,0.2634795904159546,0.896484375,0.13980615139007568,0.19299211112160272,0.005070453212545455,0.09034241795395069,0.2530844211578369,1.0682868957519531,3.554201331795034,0.15958119928836823
3200,0.26206859946250916,0.8971405029296875,0.13878077268600464,0.1914353191629159,0.005085096208161797,0.09073026199160653,0.2534932494163513,1.0707619190216064,3.5548134582336886,0.1604345291852951
3225,0.26068317890167236,0.8975982666015625,0.13771271705627441,0.18977367693836417,0.005099766163950737,0.09111555226390029,0.25390201807022095,1.0732163190841675,3.555420785243857,0.16128110885620117
3250,0.25932031869888306,0.8979339599609375,0.136753112077713,0.18820880953985505,0.005114477898399344,0.09149820959368184,0.25431105494499207,1.0756497383117676,3.556023315284597,0.1621212363243103
3275,0.25797802209854126,0.898284912109375,0.1358126699924469,0.1865844908653123,0.005129220496819252,0.0918784495106649,0.25472015142440796,1.078063726425171,3.556621184864156,0.16295532882213593
3300,0.25665393471717834,0.8989105224609375,0.13471516966819763,0.18489995751331073,0.005144027014395961,0.09225599474964812,0.2551300823688507,1.0804566144943237,3.557214396332418,0.16378287971019745
3325,0.2553585171699524,0.8995819091796875,0.13363435864448547,0.18326734000147354,0.005158874145406636,0.09263105321976099,0.25554025173187256,1.0828297138214111,3.5578026839679175,0.16460378468036652
3350,0.2540860176086426,0.90008544921875,0.13279536366462708,0.1818210475259242,0.00517375001110928,0.09300357876984193,0.255950391292572,1.0851829051971436,3.558386318220278,0.16541826725006104
3375,0.2528279423713684,0.900604248046875,0.13183468580245972,0.18042446293687706,0.005188686264014598,0.09337359319438726,0.2563612759113312,1.0875163078308105,3.5589651673968574,0.1662268042564392
3400,0.25158849358558655,0.9011993408203125,0.13094496726989746,0.17892754068126637,0.005203661010688483,0.09374122888393205,0.25677239894866943,1.089830994606018,3.5595395017528,0.16702964901924133
3425,0.25036922097206116,0.9015960693359375,0.12997840344905853,0.17742847347618662,0.005218675698626198,0.09410642039113933,0.257183700799942,1.092126488685608,3.5601090555953387,0.16782677173614502
3450,0.24916711449623108,0.902191162109375,0.1290188729763031,0.17599389112190136,0.005233726488451975,0.09446911882680238,0.2575951814651489,1.0944026708602905,3.56067396513617,0.16861771047115326
3475,0.24798518419265747,0.9026031494140625,0.1280655860900879,0.17457335453274522,0.005248821685897355,0.09482936694346837,0.2580069899559021,1.0966598987579346,3.561234232585436,0.16940270364284515
3500,0.24682414531707764,0.903228759765625,0.12708517909049988,0.1731426272972932,0.005263961173223456,0.09518721455763754,0.25841909646987915,1.0988985300064087,3.5617897262580156,0.17018166184425354
3525,0.24567914009094238,0.903564453125,0.12626715004444122,0.17178073029017654,0.005279118402184041,0.09554257722830746,0.2588309347629547,1.1011182069778442,3.5623407160971388,0.1709548383951187
3550,0.24454960227012634,0.9039154052734375,0.12531240284442902,0.17040966591550652,0.005294300512208247,0.09589544112197038,0.25924259424209595,1.1033189296722412,3.5628872041923194,0.17172230780124664
3575,0.24343860149383545,0.9043121337890625,0.12441067397594452,0.16903589628608648,0.0053095212993467065,0.09624590072208877,0.2596544623374939,1.1055011749267578,3.5634289249864626,0.17248377203941345
3600,0.24234861135482788,0.9048919677734375,0.1235286220908165,0.16765353703461047,0.0053247903940667005,0.09659395074444048,0.26006677746772766,1.1076653003692627,3.5639664158293045,0.17323936522006989
3625,0.2412700057029724,0.9053802490234375,0.12264008820056915,0.1662883057010426,0.0053400930433847305,0.09693954984386216,0.2604791224002838,1.1098109483718872,3.5644991435385576,0.1739889532327652
3650,0.240214541554451,0.905914306640625,0.12168856710195541,0.1649581786109764,0.0053554183838841335,0.09728272377928612,0.26089128851890564,1.1119383573532104,3.565027244003653,0.17473293840885162
3675,0.2391674667596817,0.9063720703125,0.12086054682731628,0.16370784668485697,0.005370789735061334,0.09762347206164894,0.2613038122653961,1.114047646522522,3.5655509867496393,0.1754712164402008
3700,0.2381410002708435,0.9066314697265625,0.11982236802577972,0.1622954477460299,0.0053862048235146604,0.09796177115880261,0.2617166340351105,1.1161388158798218,3.5660703736965496,0.17620375752449036
3725,0.23713341355323792,0.907135009765625,0.11885565519332886,0.1609677780042391,0.005401652593435936,0.0982976912449458,0.262129545211792,1.118212342262268,3.566585406747334,0.17692993581295013
3750,0.23614047467708588,0.907562255859375,0.11792532354593277,0.15962572247829496,0.005417152091601859,0.09863125158237786,0.2625429034233093,1.1202683448791504,3.567095820434753,0.17765027284622192
