regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star,probe_val_gain,probe_test_gain
unready,frozen,32,1.0,1,0.4,325,0.3994846940040588,0.890666663646698,0.0,0.7830064432197037,0.0,3.2102725505828857,0.586111111111111,0.655,0.8887037038803101,0.1231481507420539,0.5040740966796875,0.5355555415153503,0.8955000042915344,0.1145000010728836,0.4976666569709778,0.5389999747276306,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,0.3,573,0.2997598052024841,0.9124583005905152,0.0,0.508226266730039,0.0,5.659472465515137,0.586111111111111,0.655,0.9112963080406188,0.0987037047743797,0.5042592287063599,0.5305555462837219,0.9123333096504213,0.0953333303332328,0.4971666634082794,0.5331666469573975,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,0.2,1633,0.1999948322772979,0.925083339214325,0.0,0.1752945007163923,0.0,15.766488075256348,0.586111111111111,0.655,0.9240740537643432,0.0811111107468605,0.5005555748939514,0.5285184979438782,0.921833336353302,0.0768333300948143,0.4934999942779541,0.5230000019073486,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,final,40000,0.1690754741430282,0.9319999814033508,0.0,0.0069051085751759,0.0,377.9138283729553,0.586111111111111,0.655,0.929444432258606,0.0775925889611244,0.5027777552604675,0.5312963128089905,0.928833305835724,0.0746666640043258,0.4964999854564667,0.5386666655540466,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,init,0,0.5991096496582031,0.715416669845581,0.0,1.4425714727575063,0.0,0.0116133689880371,0.5535185185185185,0.5311666666666667,0.7092592716217041,0.2651851773262024,0.4931481480598449,0.4507407546043396,0.7263333201408386,0.2630000114440918,0.4919999837875366,0.4778333306312561,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,0.6,0,0.5991096496582031,0.715416669845581,0.0,1.4425714727575063,0.0,0.0535621643066406,0.5535185185185185,0.5311666666666667,0.7092592716217041,0.2651851773262024,0.4931481480598449,0.4507407546043396,0.7263333201408386,0.2630000114440918,0.4919999837875366,0.4778333306312561,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,0.5,60,0.4995490610599518,0.8413749933242798,0.0,1.1453712517147316,0.0,0.6617813110351562,0.5535185185185185,0.5311666666666667,0.834074079990387,0.1568518579006195,0.4975925981998443,0.4451851844787597,0.8410000205039978,0.150666669011116,0.4941666722297668,0.481333315372467,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,0.4,164,0.3999292850494385,0.8898333311080933,0.0,0.833055422155693,0.0,1.6696288585662842,0.5535185185185185,0.5311666666666667,0.8803703784942627,0.1094444468617439,0.5022222399711609,0.4483333230018616,0.891166627407074,0.1078333333134651,0.4978333413600921,0.4860000014305115,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,0.3,403,0.299967885017395,0.9076666831970216,0.0,0.4975438894529808,0.0,3.969178915023804,0.5535185185185185,0.5311666666666667,0.9031481742858888,0.0912962928414344,0.5066666603088379,0.4511111080646515,0.909500002861023,0.0931666642427444,0.4995000064373016,0.4936666488647461,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,2,0.2,2098,0.1999921798706054,0.9224583506584167,0.0,0.1132442289486235,0.0,19.93211841583252,0.5535185185185185,0.5311666666666667,0.9183333516120912,0.0775925889611244,0.5061110854148865,0.460185170173645,0.92166668176651,0.0756666660308837,0.4981666505336761,0.4971666634082794,max_steps,0.001,1.92254638671875,True,0.0,0.0
