arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star,probe_val_gain,probe_test_gain
frozen,32,1.0,2,0.8,2894,0.7999864816665649,0.5510542988777161,0.5067124264146445,0.0,0.1746184946211144,0.0,5.721895217895508,0.5246283825522051,0.5288064642436563,0.4821621775627136,0.4431411368218662,0.6366808840635906,0.2621621621621621,0.5321805955811719,0.3415409054805401,0.2981081008911133,0.2908001588708861,0.3473365093113902,0.2785923753665689,0.310204081632653,0.2270676691729323,0.4705405533313751,0.4369509423366813,0.619309262166405,0.2795275590551181,0.5243596182822702,0.3246073298429319,0.521481454372406,0.4652622574982615,0.7337016574585635,0.2837951301427372,0.5500575373993095,0.2934947049924357,0.2948148250579834,0.2724406517431175,0.2857142857142857,0.3236607142857143,0.3250478011472275,0.1553398058252427,0.4940740764141083,0.4482057820393637,0.6761850371216448,0.2859477124183006,0.5492289442467378,0.2814614343707713,max_steps,0.001,False,0.0,0.0
frozen,32,1.0,2,final,40000,0.6082236170768738,0.6925239562988281,0.6703343251206358,0.0,0.0346233584713648,0.0,79.98924541473389,0.5246283825522051,0.5288064642436563,0.5802702903747559,0.5585229345240892,0.6408479412963718,0.6506947771921419,0.5866666666666667,0.3558823529411765,0.2886486649513244,0.2511331576529764,0.2208067940552017,0.426495437647854,0.1589085072231139,0.198321891685736,0.5451351404190063,0.5326051813085403,0.5973125270914608,0.6022126022126022,0.5604758757435558,0.3704197201865423,0.6155555248260498,0.5828689513499413,0.7151515151515152,0.6397058823529411,0.6001478196600147,0.3764705882352941,0.3088888823986053,0.2351483155417304,0.1492537313432835,0.4766881028938907,0.2144725370531822,0.1001788908765653,0.5503703951835632,0.5257293818047545,0.6088657105606258,0.5957703927492447,0.5737704918032787,0.3245109321058688,max_steps,0.001,False,0.0,0.0
headlr,32,0.00390625,0,init,0,1.434537649154663,0.2074760496616363,0.1765291113803836,0.928875207901001,0.5807729488807312,0.0,0.0030779838562011,0.5008476104591102,0.4988050493548702,0.2197297364473343,0.182077182296583,0.1535158346752549,0.4062161185399349,0.0619369369369369,0.1066398390342052,0.2916216254234314,0.2517178294056957,0.2879227053140096,0.4037558685446009,0.2040816326530612,0.1111111111111111,0.2262162268161773,0.1927958267689481,0.1530373831775701,0.4191394658753709,0.0484848484848484,0.1505216095380029,0.2377777844667434,0.1785438765115063,0.1417197452229299,0.4448462929475588,0.0622737146994931,0.0653357531760435,0.2951851785182953,0.2445419334470141,0.2480620155038759,0.4283752860411899,0.1962616822429906,0.10546875,0.2374074012041092,0.1875306691194536,0.143218197135636,0.4544600938967136,0.0414673046251993,0.1109770808202653,max_steps,0.001,False,0.0,0.0
headlr,32,0.00390625,0,1.0,1361,0.9999999403953552,0.4666453897953033,0.461440338599154,0.3436885774135589,1.5977303193812316,0.2021709531545639,4.1115882396698,0.5673144006986979,0.5538055109947877,0.43486487865448,0.4339690412649759,0.3861082737487232,0.4089805825242718,0.5427083333333333,0.3980789754535752,0.2902702689170837,0.2605904143584506,0.2915316982878297,0.3824013157894737,0.2391410444119082,0.129287598944591,0.4054054021835327,0.3955355199357212,0.3088718510405257,0.3042291950886767,0.552901023890785,0.4161400097228974,0.3981481492519378,0.3867416021583271,0.357088122605364,0.3703136954858455,0.5306372549019608,0.2889273356401384,0.2974074184894562,0.2470245578850291,0.2166172106824926,0.4267068273092369,0.248,0.0967741935483871,0.3722222149372101,0.3529373690932557,0.2932692307692308,0.2662116040955631,0.5539526832083093,0.2983159582999198,max_steps,0.001,False,0.06646679023958768,0.05500046163991751
headlr,32,0.00390625,0,0.8,4447,0.7999893426895142,0.5883706212043762,0.5733623022621019,0.1634817570447921,1.2934160911949295,0.39366015791893,13.467035055160522,0.6060825502327186,0.5853468864162732,0.5140540599822998,0.5022382453167841,0.5834767641996558,0.4646952323476161,0.5736842105263158,0.3870967741935484,0.3043243288993835,0.2766379432061812,0.3176361957525392,0.3961554534057668,0.241864983001457,0.1508951406649616,0.5064864754676819,0.4884392596506365,0.5977796754910333,0.3638760711931443,0.5758176412289395,0.4162836506894287,0.4855555593967438,0.4694202907829716,0.552368245496998,0.4670912951167728,0.5447419986936642,0.3134796238244514,0.3003703653812408,0.2508160268025325,0.2345953971789161,0.435515873015873,0.2313564298297122,0.1017964071856287,0.5088889002799988,0.4860588525429035,0.5961538461538461,0.4274691358024691,0.5883792048929664,0.3322332233223322,max_steps,0.001,False,0.10523493977360843,0.086541837061403
headlr,32,0.00390625,0,0.6,20149,0.5999972820281982,0.7316294312477112,0.7107340960650607,0.0709449127316474,0.7386312659760388,0.7542871236801147,63.357521533966064,0.6194911548921164,0.5891808924546449,0.6267567873001099,0.600402773121468,0.7039448487169667,0.6344378055404671,0.6655011655011654,0.3977272727272727,0.3145945966243744,0.2872051969544419,0.3330324909747292,0.4131886477462437,0.2376751427088739,0.164924506387921,0.6224324703216553,0.5909390571070106,0.7217877094972067,0.5990016638935108,0.6433084434233199,0.3996584116140051,0.5911111235618591,0.56153023273646,0.6662599145820622,0.6253948199620973,0.6055718475073314,0.3488943488943489,0.3192592561244964,0.272697283595186,0.2708182476466328,0.4601256645722571,0.2199488491048593,0.1398963730569948,0.5944444537162781,0.5597338088816255,0.6894117647058824,0.6009144350097975,0.6126510305614783,0.3359580052493438,max_steps,0.001,False,0.11864354443300618,0.0903758430997747
headlr,32,0.00390625,0,0.5,39261,0.499996542930603,0.7882428169250488,0.7702608618590354,0.0492047108709812,0.6002334975868487,0.9972670078277588,122.9723343849182,0.6199200703055292,0.6026778570727311,0.661621630191803,0.6363344955435448,0.725057121096725,0.6897980321077162,0.6911764705882353,0.4393063583815029,0.3275675773620605,0.2966209980528115,0.3523131672597864,0.4230613073487617,0.244249726177437,0.1668597914252607,0.6500000357627869,0.6248919090947191,0.7268588770864947,0.6568265682656826,0.6666666666666666,0.449215524360033,0.6359259486198425,0.6008942266258542,0.6887019230769231,0.6990990990990991,0.6491092176607282,0.3666666666666666,0.3325926065444946,0.2822151595787543,0.274765003615329,0.4839758476544357,0.2119565217391304,0.1581632653061224,0.6088888645172119,0.5742264791677452,0.6793349168646081,0.6478696741854637,0.6299329858525688,0.3397683397683397,max_steps,0.001,False,0.11907245984641901,0.10387280771786095
headlr,32,0.00390625,0,final,40000,0.4971956610679626,0.7896485924720764,0.7718050082923551,0.0485961064696311,0.5953926099843623,1.0048426389694214,125.27210116386414,0.6201874727554944,0.6027325153841216,0.6635135412216187,0.6383147482778675,0.7258187357197258,0.6931818181818182,0.693300553165335,0.4409578860445912,0.3275675773620605,0.2964054552533242,0.3546666666666667,0.4222042139384117,0.2418911489829576,0.1668597914252607,0.6486486792564392,0.6235591686118287,0.7251328777524677,0.6568575932737782,0.6650514839491217,0.4471947194719472,0.636296272277832,0.6012087904583496,0.6894894894894895,0.6990990990990991,0.6491092176607282,0.3671373555840821,0.3325926065444946,0.2820642065549774,0.275812274368231,0.4837812789620018,0.2100954979536153,0.1585677749360614,0.6092592477798462,0.5745554960692718,0.6793349168646081,0.6487163431433939,0.6304023845007451,0.3397683397683397,max_steps,0.001,False,0.11933986229638416,0.10392746602925146
headlr,32,0.00390625,1,init,0,1.4063972234725952,0.3927156627178192,0.2809625756218827,1.4466419219970703,0.9815915041678704,0.0,0.0030863285064697,0.5389359524202233,0.5236345205323103,0.3702702820301056,0.2588432641175197,0.4812239221140473,0.4831503218477849,0.0538461538461538,0.0171526586620926,0.3454053997993469,0.2587132343009776,0.4522875816993464,0.3649748159628051,0.1818181818181818,0.0357723577235772,0.3408108055591583,0.2549759946813963,0.4249249249249249,0.500193573364305,0.0426382411725516,0.0521472392638036,0.3992592692375183,0.2810285157682499,0.4734774066797642,0.5196775723091512,0.084084084084084,0.046875,0.3611111044883728,0.2708650600965281,0.4342105263157895,0.384578313253012,0.2330508474576271,0.0316205533596837,0.3540740609169006,0.2618625977494079,0.399364406779661,0.5102527420123987,0.0572963294538943,0.0805369127516778,max_steps,0.001,False,0.0,0.0
headlr,32,0.00390625,1,1.0,707,0.9999982118606568,0.5963578224182129,0.4469307354680545,0.4220845699310303,1.3840525017397474,0.1419316530227661,2.1863162517547607,0.5472738438137961,0.5427832776219506,0.5643243193626404,0.4179127302223479,0.7914634146341464,0.2698630136986301,0.5553416746871992,0.0549828178694158,0.3764865100383758,0.3018191577108702,0.4962779156327543,0.3830985915492957,0.2696476964769648,0.058252427184466,0.5400000214576721,0.3765897926578997,0.7920193470374849,0.1398496240601503,0.5370114942528735,0.0374787052810902,0.5781481266021729,0.4171331262440214,0.8542986425339366,0.215034965034965,0.5453527435610303,0.0538461538461538,0.3770370483398437,0.2990277892669056,0.4423076923076923,0.4171656686626746,0.2980277574872169,0.0386100386100386,0.5677777528762817,0.3985332215694907,0.8629395852119026,0.1403508771929824,0.5387978142076503,0.0520446096654275,max_steps,0.001,False,0.008337891393572772,0.019148757089640256
headlr,32,0.00390625,1,0.8,3306,0.7999613881111145,0.6436421871185303,0.5714729967820303,0.182499274611473,1.2912166203213946,0.3186095654964447,10.261304140090942,0.572424619854635,0.5722066760310079,0.5827026963233948,0.4932065276496785,0.786385737439222,0.3414634146341463,0.5714285714285714,0.2735483870967742,0.3872973024845123,0.3123631171828008,0.5057793345008756,0.3980815347721823,0.2664776754075124,0.0791139240506329,0.551081120967865,0.4413972751486884,0.7781329923273658,0.2102189781021897,0.5547240411599625,0.2225130890052356,0.5755555629730225,0.5026288264906245,0.8080808080808081,0.306276150627615,0.5641911341393206,0.3319672131147541,0.3948148190975189,0.3109339816361511,0.4608501118568233,0.4481086323957323,0.2894941634241245,0.0452830188679245,0.5429629683494568,0.4610531557751179,0.8012201321809863,0.1906474820143885,0.5446527012127894,0.3076923076923077,max_steps,0.001,False,0.0334886674344117,0.048572155498697644
headlr,32,0.00390625,1,0.6,15301,0.5999993681907654,0.7237699627876282,0.7040397616722688,0.0793104618787765,0.7310877581812998,0.6568000912666321,46.928162813186646,0.5949171726235414,0.5802459275570871,0.6135135293006897,0.5863761133268584,0.7096774193548387,0.5645714285714286,0.6412556053811659,0.43,0.384594589471817,0.3119462161652056,0.4846560846560847,0.4163796402602372,0.2488262910798122,0.0979228486646884,0.6000000238418579,0.5799713178488235,0.6880877742946708,0.5428740390301596,0.6392993979200876,0.4496240601503759,0.5955555438995361,0.567699168089516,0.6860189573459715,0.5720164609053497,0.6250847457627119,0.3876765083440308,0.3985185325145721,0.3146613050910604,0.4504504504504504,0.4663307375171782,0.2706896551724138,0.0711743772241993,0.5592592358589172,0.5348692362945943,0.647887323943662,0.534446764091858,0.6,0.3571428571428571,max_steps,0.001,False,0.05598122020331808,0.05661140702477685
headlr,32,0.00390625,1,0.5,35262,0.4999973475933075,0.771757185459137,0.7555626837749894,0.0473304018378257,0.5219934193608478,0.9294971823692322,108.47517228126526,0.6130325140773873,0.5887655903091689,0.6697297692298889,0.6486347165009594,0.7385199240986717,0.6648936170212766,0.6882494004796164,0.5028759244042728,0.3824324309825897,0.3132555833511922,0.4678404599353216,0.4276169265033407,0.2405891980360065,0.1169757489300998,0.6497297286987305,0.6317431016282741,0.721810378462739,0.6403461330448891,0.669431279620853,0.4953846153846153,0.6259258985519409,0.5956517661515519,0.7007642563198119,0.6409762363519589,0.6429608127721336,0.3979057591623036,0.4003703594207763,0.3186053806483278,0.4436781609195402,0.4741721854304636,0.2622950819672131,0.0942760942760942,0.601111114025116,0.5716977573178175,0.6777843954734961,0.6181584030907921,0.6202898550724638,0.3705583756345177,max_steps,0.001,False,0.07409656165716405,0.06513106977685856
headlr,32,0.00390625,1,final,40000,0.4852153360843658,0.7794888615608215,0.76352445041835,0.0443909987807273,0.5006142918106756,0.9758151769638062,123.19621872901917,0.6177996018027219,0.5913439752009952,0.6759459376335144,0.6553282227545627,0.7441154138192863,0.6719409282700421,0.6900302114803626,0.5152263374485597,0.3810811042785644,0.3134616177624509,0.4633706243233489,0.4273567467652495,0.2407862407862407,0.1223328591749644,0.6545946002006531,0.6361711079761767,0.7281213535589265,0.6451612903225806,0.6702380952380952,0.5011636927851048,0.6355555653572083,0.6044825226340751,0.7080890973036342,0.6560913705583756,0.6495224099926524,0.404227212681638,0.3992592692375183,0.3189135645807933,0.4364896073903002,0.4751866490996926,0.2639780018331805,0.1,0.6096296310424805,0.5798538500740853,0.6824925816023739,0.6318471337579618,0.6265590608950844,0.3785166240409207,max_steps,0.001,False,0.07886364938249857,0.06770945466868494
headlr,32,0.00390625,2,init,0,1.363847017288208,0.259169340133667,0.2279404409387871,0.9458151459693908,0.9178245849833492,0.0,0.0034320354461669,0.5246283825522051,0.5288064642436563,0.2637837827205658,0.2516931723445975,0.1684981684981685,0.0649546827794562,0.3458750431480842,0.4274447949526814,0.2189189195632934,0.1949971085928902,0.2588347659980898,0.0765027322404371,0.2807505211952745,0.1639004149377593,0.2756756842136383,0.2677889568200269,0.1693506493506493,0.103207810320781,0.366289675300985,0.4323076923076923,0.2585185170173645,0.2326938108779654,0.1689730517115804,0.055350553505535,0.3934859154929577,0.3129657228017883,0.229629635810852,0.1923861223442506,0.2562141491395793,0.1065778517901748,0.3109441052137153,0.0958083832335329,0.260740727186203,0.2374544218046451,0.1494505494505494,0.0912220309810671,0.407695831424645,0.3014492753623188,max_steps,0.001,False,0.0,0.0
headlr,32,0.00390625,2,1.0,928,0.9998830556869508,0.5696485638618469,0.4261566857915876,0.3857315480709076,1.503551769436794,0.159835547208786,2.843392848968506,0.5597986647148667,0.5482663960433618,0.5094594955444336,0.3776649604487229,0.7741306467338317,0.0517799352750809,0.5059322033898305,0.1788170563961485,0.273783802986145,0.2392381447629346,0.3697166744078031,0.053352559480894,0.340394973070018,0.1934883720930232,0.5145946145057678,0.3800796402267961,0.7724225981487393,0.0689102564102564,0.5125541125541125,0.1664315937940761,0.5225926041603088,0.3816383347604447,0.8242597898758357,0.0506822612085769,0.5201044386422976,0.1315068493150684,0.2622222304344177,0.2175096422840001,0.2942898975109809,0.0614334470989761,0.3719931271477663,0.1423220973782771,0.5229629874229431,0.3853207355189769,0.8187470109995217,0.073076923076923,0.5224748810153358,0.1269841269841269,max_steps,0.001,False,0.035170282162661604,0.01945993179970551
headlr,32,0.00390625,2,0.8,3568,0.7999657988548279,0.6271565556526184,0.5489639712925991,0.1931274086236953,1.4126823592065596,0.3359628021717071,11.166642665863035,0.6040031203740073,0.586860316361818,0.5310810804367065,0.4404318473626987,0.766983695652174,0.1347792408985282,0.5348837209302325,0.32508073196986,0.296486496925354,0.2630581010937677,0.4014178112538768,0.0919220055710306,0.3551190026445032,0.2037735849056604,0.5335135459899902,0.450711848927671,0.7619047619047619,0.1462663587374904,0.5366515837104072,0.3580246913580246,0.5103703737258911,0.438679401819004,0.758288770053476,0.1494464944649446,0.5354245538128718,0.3115577889447236,0.2788888812065124,0.237956559568481,0.329700272479564,0.1123417721518987,0.3759259259259259,0.1338582677165354,0.5107407569885254,0.4422113451005445,0.7427341227125942,0.1847826086956521,0.5445544554455446,0.2967741935483871,max_steps,0.001,False,0.07937473782180215,0.05805385211816172
headlr,32,0.00390625,2,0.6,13884,0.5999945402145386,0.726134181022644,0.7039139861698248,0.085634060204029,0.7717397967240793,0.6492168307304382,44.90449213981629,0.627289293977483,0.5965094325118436,0.6027027368545532,0.5724899137515107,0.7204783258594918,0.5061274509803921,0.625133120340788,0.4382207578253707,0.296486496925354,0.2700032684644396,0.3893569844789357,0.1243243243243243,0.3500197083169097,0.2163120567375886,0.6072973012924194,0.5787551467169265,0.7196684250188395,0.5381431105854524,0.6282894736842105,0.4289195775792039,0.5822222232818604,0.5539356867089051,0.6977567886658795,0.5358385525400139,0.5977318212141428,0.3844155844155844,0.2881481349468231,0.2543784492882801,0.3239145416953825,0.1667918858001502,0.37905962190984,0.1477477477477477,0.5766666531562805,0.5458947139203307,0.6788665879574971,0.5608607935440484,0.5968077723802915,0.3470437017994858,max_steps,0.001,False,0.10266091142527789,0.06770296826818734
headlr,32,0.00390625,2,0.5,29749,0.4999956488609314,0.7862619757652283,0.7689418954601502,0.0545792430639267,0.5836223031032107,0.8952411413192749,94.56635761260986,0.6390633246984422,0.6051900247764059,0.661081075668335,0.6366822576970683,0.7406015037593985,0.6551164049810504,0.6745843230403801,0.4764267990074441,0.3000000119209289,0.2768098714286866,0.389914452949122,0.1506761107533805,0.3538461538461538,0.2128027681660899,0.6510810852050781,0.6254252481584625,0.7413273001508296,0.6387096774193548,0.655933214072749,0.4657308009909165,0.6229629516601562,0.5919446289577526,0.7067137809187279,0.6396453451551615,0.6256410256410256,0.3957783641160949,0.2951851785182953,0.2676436936948164,0.3207282913165266,0.2091872791519434,0.3748743718592965,0.1657848324514991,0.6092592477798462,0.5753194778898224,0.6921269095182139,0.6335012594458438,0.6186943620178041,0.3569553805774278,max_steps,0.001,False,0.11443494214623706,0.07638356053274964
headlr,32,0.00390625,2,final,40000,0.4628110527992248,0.8019808530807495,0.785258142931907,0.0450343191623687,0.5130808092537962,1.0078344345092771,126.50098299980164,0.6448748756418865,0.6089246980888037,0.6851351261138916,0.6623577457240316,0.7583081570996979,0.6903394255874674,0.6875383670963782,0.5132450331125827,0.2983783781528473,0.2783452360179856,0.3835616438356164,0.1608040201005025,0.35,0.2190152801358234,0.6608108282089233,0.6347438170306416,0.7502824858757062,0.6547179757511861,0.6581818181818182,0.4757929883138564,0.6403703689575195,0.607177519467749,0.7169590643274854,0.6695491043854231,0.6395173453996983,0.4026845637583892,0.3000000119209289,0.2740786995191514,0.3123674911660777,0.2306648575305291,0.3810504634397528,0.172231985940246,0.622592568397522,0.5867278901543733,0.6977829638273045,0.6567534076827757,0.632375189107413,0.36,max_steps,0.001,False,0.12024649308968138,0.08011823384514738
nat16,32,1.0,0,init,0,1.9893195629119875,0.3738658130168915,0.257154348841535,1.3862032890319824,7.624095864801357,0.0,0.0012900829315185,0.5210016102320622,0.5104714450875719,0.3578378558158874,0.2545074541739984,0.6094781043791242,0.2669657879977566,0.1155555555555555,0.0260303687635574,0.2854053974151611,0.2220758940842032,0.4269594388533089,0.232055063913471,0.1290926099158091,0.1001964636542239,0.3497297465801239,0.2401964180277965,0.5610885929357267,0.2764976958525346,0.1040189125295508,0.019180470793374,0.3529629707336426,0.2451341157955574,0.6462063086104007,0.2378138847858198,0.0868263473053892,0.0096899224806201,0.273333340883255,0.2169602478566394,0.4016028495102404,0.2526847757422615,0.1417142857142857,0.0718390804597701,0.3470370471477508,0.2358588808845158,0.5955480890382192,0.256844850065189,0.0910425844346549,0.0,max_steps,0.001,False,0.0,0.0
nat16,32,1.0,0,1.0,76,0.9990705847740172,0.4989137649536133,0.4709793972237568,0.4453007280826568,1.3901605393580228,0.0150196366012096,0.0764188766479492,0.5212788698664425,0.5108455687854387,0.4694594740867615,0.4426161365421057,0.5867386276021588,0.4495798319327731,0.4459295261239368,0.2882165605095541,0.2689189314842224,0.2408457949830628,0.3467166979362101,0.289438202247191,0.1952580195258019,0.1319702602230483,0.4432432651519775,0.4063473372924295,0.579971181556196,0.3403052572074618,0.4490263459335624,0.2560865644724977,0.504444420337677,0.4685033962847205,0.6511098463289698,0.4236933797909408,0.5182186234817814,0.2809917355371901,0.2725926041603088,0.2424634224299319,0.291040288634997,0.3143012506797172,0.2576419213973799,0.1068702290076335,0.4677777886390686,0.4197325893118847,0.6312997347480106,0.2977777777777777,0.5051546391752577,0.2446982055464926,max_steps,0.001,False,0.0002772596343803002,0.00037412369786682387
nat16,32,1.0,0,0.8,301,0.7999832034111023,0.576869010925293,0.5506045830488033,0.2593872845172882,0.5923308208725862,0.0354799889028072,0.2843143939971924,0.5224671437496652,0.5144518808570119,0.5372973084449768,0.5155839282469543,0.6197520991603359,0.5529113924050633,0.5368228849665246,0.3528493364558938,0.2797297239303589,0.2551501231732667,0.3104158089748868,0.3330708661417322,0.2178217821782178,0.1592920353982301,0.5200000405311584,0.4900874597539413,0.6270476190476191,0.5036726128016789,0.506993006993007,0.3226366001734605,0.5603703856468201,0.5267011845482239,0.6827545615067687,0.535904255319149,0.5637491385251551,0.324396782841823,0.2759259343147278,0.2374431171962067,0.21557719054242,0.3649090060662622,0.2574850299401197,0.1118012422360248,0.5299999713897705,0.4885875997243926,0.6793508673754897,0.4707464694014794,0.5202470830473576,0.2840059790732436,max_steps,0.001,False,0.0014655335176030349,0.003980435769439961
nat16,32,1.0,0,0.6,2309,0.5999752283096313,0.7073482871055603,0.6846782220579377,0.1036470830440521,0.1507361308851983,0.1130976155400276,2.164754867553711,0.5396355253795155,0.52875911577147,0.6191892027854919,0.6004145841564474,0.6471067644661777,0.7003968253968254,0.6741996233521658,0.3799551234106207,0.2948648631572723,0.247409477344331,0.1965020576131687,0.4244626097487133,0.1665071770334928,0.2021660649819494,0.5832432508468628,0.5653592552715739,0.6430629888843146,0.6207243460764588,0.608058608058608,0.3895910780669145,0.6059259176254272,0.572406794561746,0.6625155666251556,0.6720098643649816,0.633457249070632,0.3216444981862152,0.3125925958156585,0.2325778716126622,0.1012658227848101,0.4729281767955801,0.2164948453608247,0.1396226415094339,0.567037045955658,0.5355074377233136,0.6523076923076923,0.5972045743329097,0.5850144092219021,0.3075030750307503,max_steps,0.001,False,0.018633915147453384,0.018287670683898027
nat16,32,1.0,0,0.5,10440,0.4999990463256836,0.7667731642723083,0.7454956295522184,0.0338016413152217,0.0656046199238253,0.2209584563970565,9.983562707901,0.5542913936343883,0.5365672406089794,0.6613513827323914,0.642477271926449,0.6922765871411242,0.7379679144385026,0.6985769728331177,0.4410876132930513,0.2770270407199859,0.2072015275066404,0.0929965556831228,0.445711028783129,0.1036717062634989,0.1864268192968111,0.6243243217468262,0.6043540934408023,0.6739837398373983,0.6816846229187071,0.6590330788804071,0.4027149321266968,0.6325926184654236,0.599177631060973,0.665406427221172,0.7190876350540216,0.6717909300538047,0.3404255319148936,0.3100000023841858,0.2038796773346379,0.0400363967242948,0.4941257774706289,0.1475409836065573,0.1338155515370705,0.5925925970077515,0.5602107362334084,0.6470219435736677,0.6597307221542228,0.6225563909774436,0.3115338882282996,max_steps,0.001,False,0.033289783402326134,0.026095795521407505
nat16,32,1.0,0,final,40000,0.4183613955974579,0.812012791633606,0.7925424630518147,0.0140692871063947,0.0430846579450937,0.3136121332645416,39.11274766921997,0.5621994311510257,0.5422255591052658,0.6759459376335144,0.6547583303816695,0.7144,0.7427759355755567,0.700198544010589,0.4616588419405321,0.2313513606786728,0.1739339788108949,0.102974828375286,0.3940977559176145,0.07,0.128663330950679,0.6308107972145081,0.6111098364555367,0.6835236541598695,0.6802325581395349,0.6535282898919262,0.4271548436308162,0.6529629826545715,0.6137129236748601,0.7015834348355664,0.7291049199762892,0.675445391169636,0.3487179487179487,0.2692592442035675,0.1723295406348974,0.0674356699201419,0.4569123579024569,0.0994475138121546,0.0655226209048362,0.5940740704536438,0.5587601895295189,0.662962962962963,0.6502463054187192,0.6181277860326895,0.3037037037037037,max_steps,0.001,False,0.04119782091896351,0.0317541140176939
nat16,32,1.0,1,init,0,1.94586181640625,0.2945047914981842,0.240999144237019,1.1605778932571411,4.924226212004656,0.0,0.0010657310485839,0.5691903020500563,0.5230471315647861,0.3172973096370697,0.2508400782045311,0.4651625746516257,0.3225806451612903,0.12532981530343,0.0902872777017783,0.3186486661434173,0.2743251790303488,0.4201930215293244,0.3417840375586854,0.2319644839067702,0.1033591731266149,0.3267567753791809,0.2216641519633702,0.4734328358208955,0.3467779323133982,0.0589970501474926,0.0074487895716946,0.335185170173645,0.2625764466856846,0.4508519003931848,0.3388235294117647,0.1570881226053639,0.103542234332425,0.3396296203136444,0.2815872927314881,0.4395383843452082,0.3550724637681159,0.2433405327573794,0.0883977900552486,0.3551851809024811,0.2447082022119686,0.4805091487669053,0.3518957345971564,0.111340206185567,0.0350877192982456,max_steps,0.001,False,0.0,0.0
nat16,32,1.0,1,1.0,157,0.9990556836128236,0.4746964871883392,0.4594137020196414,0.382277101278305,1.1845021643637774,0.0239625424146652,0.1385304927825927,0.5719799383042485,0.5270500578749813,0.4848648905754089,0.4686709493573585,0.58679706601467,0.4424972617743702,0.5017709563164109,0.3436185133239832,0.3348648846149444,0.3105079365290378,0.4101497504159734,0.3912448700410397,0.2646502835538752,0.1759868421052631,0.4870270490646362,0.4633745685275716,0.6098411468423092,0.3951751866743251,0.5220417633410673,0.3264401772525849,0.5062962770462036,0.4720198453408726,0.6347165400350672,0.4464163822525597,0.543582704186685,0.2633637548891786,0.3385185301303863,0.3024966099879609,0.3906447534766119,0.418191902384914,0.2635658914728682,0.1375838926174496,0.4962962865829468,0.4499930908048258,0.6557017543859649,0.3876404494382022,0.527891156462585,0.2287390029325513,max_steps,0.001,False,0.0027896362541922626,0.004002926310195165
nat16,32,1.0,1,0.8,461,0.7998888492584229,0.5400000214576721,0.5301354038284736,0.2095115035772323,0.4915113830364156,0.0455564633011817,0.4140853881835937,0.5761706765874035,0.5316907088174585,0.5481081008911133,0.5329232703464957,0.6134766432410087,0.5750798722044729,0.5833333333333334,0.3598032326071679,0.3491891920566559,0.3180912306612296,0.4001721170395869,0.4397736459175424,0.2373371924746743,0.1950819672131147,0.5578378438949585,0.5329566783819365,0.6527938342967244,0.5490196078431373,0.5835322195704057,0.3464810518174787,0.5592592358589172,0.5285455887135823,0.638118214716526,0.5758553905745643,0.5913669064748202,0.3088418430884184,0.3603703677654266,0.3090535381333802,0.3920529801324503,0.4709832134292566,0.2389023405972558,0.1342756183745583,0.5666666626930237,0.5263723638307451,0.6861971830985916,0.5351742274819198,0.579957356076759,0.3041606886657101,max_steps,0.001,False,0.006980374537347234,0.008643577252672396
nat16,32,1.0,1,0.6,3656,0.5999966859817505,0.7003834247589111,0.6821048785748035,0.117046944797039,0.1401172458634186,0.1412325203418731,3.306593656539917,0.5766921664829506,0.535266673656654,0.6327027082443237,0.6118195656088583,0.6813627254509018,0.6958685913389746,0.661198738170347,0.4088482074752098,0.3605405390262604,0.2883951886296443,0.3492664458116422,0.5035792094615624,0.1159420289855072,0.1847930702598652,0.6097297668457031,0.5856316408428165,0.6809015421115066,0.646414342629482,0.62531328320802,0.3898973954222573,0.6218518614768982,0.5890920575180778,0.6562889165628891,0.6945454545454546,0.6616314199395771,0.3439024390243902,0.3466666638851166,0.2465049857925664,0.2281667977970102,0.5206581352833638,0.1021739130434782,0.1350210970464135,0.5855555534362793,0.5508503660887141,0.6650485436893204,0.6256218905472637,0.6025166543301258,0.3102143757881462,max_steps,0.001,False,0.007501864432894356,0.01221954209186793
