arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_Asphalt,f1_iid_val_Meadows,f1_iid_val_Gravel,f1_iid_val_Trees,f1_iid_val_PaintedMetal,f1_iid_val_BareSoil,f1_iid_val_Bitumen,f1_iid_val_Bricks,f1_iid_val_Shadows,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_Asphalt,f1_ctx_random_val_Meadows,f1_ctx_random_val_Gravel,f1_ctx_random_val_Trees,f1_ctx_random_val_PaintedMetal,f1_ctx_random_val_BareSoil,f1_ctx_random_val_Bitumen,f1_ctx_random_val_Bricks,f1_ctx_random_val_Shadows,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_Asphalt,f1_homogeneous_val_Meadows,f1_homogeneous_val_Gravel,f1_homogeneous_val_Trees,f1_homogeneous_val_PaintedMetal,f1_homogeneous_val_BareSoil,f1_homogeneous_val_Bitumen,f1_homogeneous_val_Bricks,f1_homogeneous_val_Shadows,acc_iid_test,f1_iid_test,f1_iid_test_Asphalt,f1_iid_test_Meadows,f1_iid_test_Gravel,f1_iid_test_Trees,f1_iid_test_PaintedMetal,f1_iid_test_BareSoil,f1_iid_test_Bitumen,f1_iid_test_Bricks,f1_iid_test_Shadows,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_Asphalt,f1_ctx_random_test_Meadows,f1_ctx_random_test_Gravel,f1_ctx_random_test_Trees,f1_ctx_random_test_PaintedMetal,f1_ctx_random_test_BareSoil,f1_ctx_random_test_Bitumen,f1_ctx_random_test_Bricks,f1_ctx_random_test_Shadows,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_Asphalt,f1_homogeneous_test_Meadows,f1_homogeneous_test_Gravel,f1_homogeneous_test_Trees,f1_homogeneous_test_PaintedMetal,f1_homogeneous_test_BareSoil,f1_homogeneous_test_Bitumen,f1_homogeneous_test_Bricks,f1_homogeneous_test_Shadows,status,lr,reached_star,probe_val_gain,probe_test_gain
nat,32,1.0,0,1.0,1339,0.9997422695159912,0.489666074514389,0.5358319472082292,0.3279006779193878,0.5185755870355205,0.1725117117166519,15.121641635894775,0.7198920392170312,0.7110053973813678,0.4663333296775818,0.452902255839064,0.71004243281471,0.3596660244059088,0.1527272727272727,0.5114035087719299,0.97632058287796,0.0869565217391304,0.5625,0.214123006833713,0.5023809523809524,0.1578333377838134,0.1242683163774913,0.2241035856573705,0.1461590754588715,0.1194690265486725,0.2691436338921613,0.103244837758112,0.0581039755351682,0.0584795321637426,0.0387722132471728,0.1009389671361502,0.4406666755676269,0.4387210878925492,0.6220391349124614,0.3463541666666667,0.1720183486238532,0.501964207769533,0.9871086556169428,0.0712945590994371,0.5815279361459521,0.233970753655793,0.4322120285423038,0.4356666505336761,0.4739624638573156,0.8106772120612951,0.2692063492063492,0.4056603773584906,0.3717105263157895,0.9779735682819384,0.1183098591549295,0.3343465045592705,0.6444444444444445,0.3333333333333333,0.1483333259820938,0.1178630263856429,0.1903765690376569,0.1522556390977443,0.0827129859387924,0.263800683927699,0.0825688073394495,0.075,0.0253807106598984,0.0921409214092141,0.0965309200603318,0.4580000042915344,0.4909248263383678,0.81648675171737,0.3063565891472868,0.4170854271356783,0.3904109589041096,0.9866666666666668,0.1224122412241224,0.3365695792880259,0.69558599695586,0.3467492260061919,max_steps,0.001,True,0.0016420614773817732,-0.0018587498893661847
nat,32,1.0,0,0.8,2150,0.7999580502510071,0.5589792132377625,0.6006951661288521,0.2035362422466278,0.348677515144471,0.2289910763502121,24.00108647346497,0.7203937700827804,0.7095824755472121,0.4914999902248382,0.4822291292215423,0.7106816961889426,0.4202192448233861,0.0717360114777618,0.5518220539517275,0.9870609981515712,0.1152882205513784,0.5332197614991482,0.3974025974025974,0.5526315789473685,0.1694999933242797,0.1363130426858106,0.2425093632958801,0.173346366894754,0.1108225108225108,0.2712204922149673,0.1124620060790273,0.0886699507389162,0.0822561692126909,0.0390879478827361,0.1064425770308123,0.4806666672229767,0.4759015486949572,0.660377358490566,0.4176829268292683,0.0883977900552486,0.5477099236641222,0.988929889298893,0.0981132075471698,0.546562228024369,0.4099378881987577,0.5254027261462205,0.5183333158493042,0.5537801355534171,0.8226299694189603,0.4013722126929674,0.4874791318864774,0.4624098867147271,0.9910714285714286,0.1436210847975554,0.4360902255639097,0.803347280334728,0.436,0.1669999957084655,0.1303130798150703,0.2322643343051506,0.1885221528397264,0.0796019900497512,0.2719546742209632,0.0892388451443569,0.1063670411985018,0.0283400809716599,0.0897435897435897,0.0867850098619329,0.5358332991600037,0.5619087453035788,0.8393939393939394,0.4307084391758397,0.4526315789473684,0.4808917197452229,0.9866666666666668,0.1517655897821187,0.4556962025316455,0.8158602150537635,0.4435643564356435,max_steps,0.001,True,0.0021437923431310013,-0.003281671723521895
nat,32,1.0,0,0.6,4158,0.5999560356140137,0.6534342169761658,0.6841471721183449,0.1250431686639785,0.2205782670128397,0.3097130060195923,32.95235061645508,0.724053743879255,0.7058685212335069,0.5888333320617676,0.5635101388304604,0.7183939229517091,0.6147301249667642,0.1353846153846153,0.7103128621089224,0.9944341372912802,0.1231101511879049,0.5260545905707196,0.5503355704697986,0.6988352745424293,0.1944999992847442,0.1531904072000036,0.2666666666666666,0.231023102310231,0.0976116303219107,0.283175355450237,0.1381142098273572,0.1255771006463527,0.0780234070221066,0.048465266558966,0.1100569259962049,0.5721666812896729,0.5467622873584196,0.6771476698483998,0.6127910088306128,0.0932203389830508,0.7055427251732102,0.9871086556169428,0.1181434599156118,0.5371142618849041,0.4912751677852349,0.6985172981878089,0.6828333139419556,0.6898745974856922,0.829698857736241,0.7031214399635453,0.5217391304347826,0.8191489361702128,0.9955156950672646,0.2286096256684492,0.4326241134751773,0.8575180564674983,0.8208955223880597,0.2023333311080932,0.1545894540415213,0.2557592853784673,0.264799154334038,0.0703517587939698,0.302880658436214,0.1384248210023866,0.1372231226364127,0.037122969837587,0.0961357210179076,0.0886075949367088,0.6620000004768372,0.6671544242864165,0.8424304840370752,0.6769301470588235,0.4552238805970149,0.7839453458582408,0.9866666666666668,0.1757944557133198,0.4691848906560636,0.836436170212766,0.7777777777777778,max_steps,0.001,True,0.005803766139605648,-0.006995626037227143
nat,32,1.0,0,0.5,6244,0.4999983608722687,0.7191556692123413,0.7427152683926758,0.0926998853683471,0.1605552741314198,0.3659015595912933,36.80300760269165,0.7260500023352472,0.7066522505554294,0.6624999642372131,0.6402992676667446,0.7375809935205183,0.727407774201535,0.2637037037037037,0.8052459016393443,0.9907578558225508,0.2014388489208633,0.5389121338912134,0.6115702479338843,0.8860759493670886,0.2150000035762787,0.1616453376582053,0.2735768903993203,0.2763413956074506,0.0972850678733031,0.2967741935483871,0.1538461538461538,0.134453781512605,0.08,0.0553745928338762,0.0871559633027523,0.6319999694824219,0.6021371745065044,0.6753986332574032,0.7224390243902439,0.2013071895424836,0.7770534550195567,0.9852941176470588,0.123756906077348,0.5376344086021505,0.5257142857142857,0.8706365503080082,0.7573333382606506,0.7530753688630665,0.8383419689119171,0.7979296959240888,0.5391304347826087,0.9206030150753768,0.9955156950672646,0.3891213389121339,0.4501845018450184,0.8774193548387097,0.9694323144104804,0.2283333241939544,0.1588042604508139,0.2583955223880597,0.3233333333333333,0.064343163538874,0.3225806451612903,0.1348314606741573,0.1510869565217391,0.0279329608938547,0.0965250965250965,0.0502092050209205,0.7038333415985107,0.6916550324123066,0.8429752066115702,0.7641866330390921,0.3775510204081632,0.86497461928934,0.9866666666666668,0.2160919540229885,0.4830339321357285,0.7788461538461539,0.9105691056910568,max_steps,0.001,True,0.00780002459559781,-0.006211896715304643
nat,32,1.0,0,0.4,10972,0.399990051984787,0.7867675423622131,0.7998821710224032,0.0600339584052562,0.1009431638060569,0.4509479701519012,45.98950004577637,0.7217392703892593,0.7080370706142839,0.721833348274231,0.7092482749060292,0.7828335056876939,0.7820085673488815,0.4602960969044414,0.8633193863319386,0.9925925925925926,0.2189473684210526,0.5858041329739443,0.7021276595744681,0.9953051643192488,0.2108333259820938,0.1527653503488288,0.2699879469666533,0.2650466233399265,0.0808080808080808,0.30440097799511,0.1416765053128689,0.1248900615655233,0.0522648083623693,0.0622837370242214,0.0735294117647058,0.6685000061988831,0.640784790988193,0.6589595375722543,0.777597778292062,0.3439635535307517,0.8428571428571429,0.978102189781022,0.1038062283737024,0.5439330543933054,0.5431309904153354,0.9747126436781608,0.7736666798591614,0.7595177663190206,0.8703054581872809,0.8196169227531046,0.4576271186440678,0.9597457627118644,0.9955156950672646,0.3898181818181818,0.5075268817204301,0.8488372093023255,0.9866666666666668,0.2259999960660934,0.156816599561023,0.24625468164794,0.3153409090909091,0.0597402597402597,0.3389830508474576,0.1494505494505494,0.1605916534601162,0.0140845070422535,0.0803921568627451,0.0465116279069767,0.700166642665863,0.6871487702951298,0.8357740585774058,0.7771451809678731,0.3208722741433021,0.8760869565217392,0.9866666666666668,0.1893877551020408,0.492,0.7324929971988795,0.9739130434782608,max_steps,0.001,True,0.003489292649609954,-0.004827076656450102
nat,32,1.0,0,0.3,22036,0.2999938130378723,0.8298677206039429,0.8480606944037123,0.0469515137374401,0.0684212201579135,0.5714011788368225,67.77972269058228,0.7225155188628322,0.7186373105715891,0.7695000171661377,0.7859151619565042,0.8285012285012285,0.7780209093119378,0.7597633136094675,0.8993482983345402,0.9962825278810408,0.2752293577981651,0.730593607305936,0.8125894134477826,0.9929078014184396,0.1901666671037674,0.1372570217425602,0.2690717775272453,0.2121212121212121,0.0933333333333333,0.2797687861271676,0.1034047919293821,0.1232091690544412,0.0285132382892057,0.0493358633776091,0.0765550239234449,0.6974999904632568,0.6976521116552435,0.6476530005941771,0.7755482967802146,0.5812807881773399,0.8717948717948718,0.97632058287796,0.1570247933884297,0.5987144168962351,0.6798780487804879,0.9906542056074766,0.796999990940094,0.7876872520215539,0.9037900874635568,0.83224858282595,0.5061224489795918,0.964630225080386,1.0,0.4247272727272727,0.5979381443298969,0.8597285067873304,1.0,0.1951666623353958,0.1417179876527023,0.230319388214125,0.2387423394617639,0.0561941251596424,0.3297101449275362,0.1012048192771084,0.1737604212373848,0.0170212765957446,0.0724346076458752,0.0560747663551401,0.7198333144187927,0.7028600490447182,0.8172615876398508,0.8025785656728445,0.345565749235474,0.8649885583524027,0.9779735682819384,0.2861815208503679,0.489065606361829,0.7553411440385941,0.986784140969163,max_steps,0.001,True,0.004265541123182781,0.005773163300855089
nat,32,1.0,0,final,40000,0.2137029469013214,0.8865785002708435,0.89436947685712,0.0285404883325099,0.0474079285904808,0.7042407989501953,133.78020977973938,0.7257932011307147,0.7288215770234527,0.8255000114440918,0.8362644451808102,0.8926108374384236,0.8203422053231939,0.8444924406047516,0.9160530191458026,0.9962825278810408,0.3727087576374745,0.8014796547472256,0.8895027624309392,0.9929078014184396,0.1644999980926513,0.1258341360635936,0.2593440122044241,0.1421736158578264,0.1027568922305764,0.2521688837478311,0.0834454912516823,0.1283547257876312,0.0405679513184584,0.048695652173913,0.075,0.737500011920929,0.7167942020688791,0.6805472932778108,0.8189254919301349,0.6155218554861731,0.8867924528301887,0.97632058287796,0.1432432432432432,0.6403940886699507,0.6964285714285714,0.9929742388758782,0.8581666350364685,0.8393916460472032,0.9324452901998096,0.8904899135446686,0.5853658536585366,0.9667738478027867,1.0,0.6018808777429467,0.6941176470588235,0.8834513844172569,1.0,0.1643333286046981,0.1250491282365635,0.2007200720072007,0.1626307922272047,0.0545702592087312,0.2964912280701754,0.0578947368421052,0.1842596046251398,0.0245901639344262,0.0617164898746383,0.0825688073394495,0.7581666707992554,0.7127937773526104,0.8179871520342612,0.8585420983236014,0.3631123919308357,0.8398576512455516,0.9736842105263158,0.3164835164835164,0.5132382892057027,0.7454545454545455,0.986784140969163,max_steps,0.001,True,0.007543223391065279,0.015957429752718744
nat,32,1.0,1,init,0,2.265035390853882,0.2167612016201019,0.0835440401637046,1.0888712406158447,1.556145637501802,0.0,0.0082802772521972,0.7070709515151236,0.6910179648938882,0.1391666680574417,0.0492366371504953,0.0,0.3884476534296029,0.0,0.0,0.02,0.0346820809248554,0.0,0.0,0.0,0.1503333300352096,0.0784116281244672,0.0126353790613718,0.321634363541121,0.1482675261885576,0.0793825799338478,0.0027137042062415,0.1127780651836523,0.0,0.0204498977505112,0.0078431372549019,0.1483333259820938,0.0501476870337374,0.0,0.4106844741235392,0.0,0.0,0.0,0.0406447091800981,0.0,0.0,0.0,0.13516665995121,0.051156802059856,0.0,0.3662893081761006,0.0,0.0014445648248465,0.0,0.0926773455377574,0.0,0.0,0.0,0.1436666697263717,0.0704273058016975,0.0121317157712305,0.3182897862232779,0.106029106029106,0.0444951511694238,0.0031347962382445,0.1365638766519823,0.0,0.0132013201320132,0.0,0.1515000015497207,0.0550938856893327,0.0,0.417391304347826,0.0,0.0,0.0,0.0784536668561682,0.0,0.0,0.0,max_steps,0.001,True,0.0,0.0
nat,32,1.0,1,1.0,1534,0.9996919631958008,0.4268431365489959,0.5016259241628549,0.3813267648220062,0.5553301217075398,0.18825763463974,9.321621179580688,0.714963142835157,0.6978483735582427,0.4014999866485595,0.3928800061989391,0.7367582636399841,0.055366269165247,0.2839285714285714,0.4294981222260157,0.9832402234636872,0.0943089430894309,0.2504743833017078,0.242798353909465,0.459546925566343,0.1606666594743728,0.1301156627610016,0.2436849925705795,0.1648668106551475,0.1323681489141675,0.2535348610433934,0.1038374717832957,0.0893952673093777,0.055793991416309,0.0604914933837429,0.0670679277730008,0.3856666684150696,0.3846762963050318,0.6985324947589099,0.047008547008547,0.2672268907563025,0.4333102971665515,0.9777777777777776,0.090497737556561,0.3142329020332717,0.1931330472103004,0.4403669724770642,0.398666650056839,0.4175680938738768,0.8741603224361845,0.1409921671018277,0.3469387755102041,0.336283185840708,0.9912280701754386,0.1221122112211221,0.0672268907563025,0.543859649122807,0.3353115727002967,0.1676666587591171,0.1201192057841544,0.3006602336211275,0.2087237479806138,0.1020881670533642,0.2227122381477398,0.0414312617702448,0.1231527093596059,0.0235294117647058,0.0230607966457023,0.0357142857142857,0.3946666717529297,0.4125661032305107,0.8674807779285392,0.1293719443399774,0.3185265438786565,0.3378329076979204,0.982608695652174,0.1319218241042345,0.0363636363636363,0.5445026178010471,0.3644859813084112,max_steps,0.001,True,0.007892191320033493,0.00683040866435447
nat,32,1.0,1,0.8,2179,0.7999223470687866,0.4402646720409393,0.5371091566550782,0.2488444149494171,0.3725561005548028,0.241329163312912,13.190997123718262,0.7154636619274294,0.6953905692536867,0.4169999957084656,0.4418683521013828,0.751779781680114,0.0938928126298296,0.1501416430594901,0.4342423196410079,0.9906191369606004,0.107854630715123,0.487958115183246,0.4555873925501432,0.504739336492891,0.1728333383798599,0.1414175920925407,0.2559467174119886,0.1982348947725729,0.1265822784810126,0.2547632008709853,0.104089219330855,0.091828793774319,0.086021505376344,0.0794223826714801,0.0758693361433087,0.4043333232402801,0.4338436510028652,0.7272727272727273,0.0722992854140395,0.1021711366538952,0.4341192787794729,0.9906191369606004,0.1076023391812865,0.5220966084275437,0.4501424501424501,0.4982698961937716,0.4449999928474426,0.4927484604725543,0.8528159015617606,0.1618075801749271,0.4648648648648649,0.3561643835616438,1.0,0.1382823871906841,0.2587064676616915,0.8177408177408177,0.3843537414965986,0.181999996304512,0.1293711098023106,0.3194174757281553,0.2362350046139649,0.0933333333333333,0.2251655629139073,0.039647577092511,0.1292044847837693,0.0361757105943152,0.046,0.0391608391608391,0.4383333325386047,0.4876220775686777,0.857824427480916,0.1388577827547592,0.4027538726333907,0.3509174311926605,0.9781659388646288,0.1451149425287356,0.3097112860892388,0.8038808038808039,0.4013722126929674,max_steps,0.001,True,0.008392710412305826,0.004372604359798471
nat,32,1.0,1,0.6,4246,0.5999897718429565,0.5661625862121582,0.6482584150546498,0.1187548339366912,0.2014519214479752,0.3314832746982574,25.758979558944706,0.7126867640876862,0.6946295396457518,0.5220000147819519,0.5314593913630479,0.7319422150882825,0.4468818552178,0.1494768310911808,0.588013213780085,0.9943502824858758,0.1715867158671586,0.5306465155331654,0.4854368932038835,0.6848,0.1888333261013031,0.1501692841003791,0.2725173210161662,0.2374055415617128,0.1215880893300248,0.2568930733019502,0.1629802095459837,0.1096224116930572,0.0670731707317073,0.0426356589147286,0.0808080808080808,0.5069999694824219,0.5209948938772361,0.7006155567991047,0.4456183965195773,0.1285347043701799,0.5799614643545279,0.9906191369606004,0.1592760180995475,0.5478991596638656,0.444121915820029,0.6923076923076923,0.5823333263397217,0.6413644869073475,0.8292934502320783,0.4725429456491129,0.5295238095238095,0.5016759776536313,0.9955947136563876,0.3381818181818182,0.4388489208633093,0.8581081081081081,0.8085106382978723,0.2048333287239074,0.1435995754157462,0.3295985060690943,0.2756849315068493,0.0941828254847645,0.2528940338379341,0.0798226164079822,0.1425428948526176,0.032171581769437,0.0460251046025104,0.0394736842105263,0.5533333420753479,0.6101798260066147,0.837948717948718,0.4335904027420736,0.434640522875817,0.4666304937601736,0.982608695652174,0.3172839506172839,0.4731610337972167,0.8075842696629213,0.7381703470031545,max_steps,0.001,True,0.005615812572562606,0.0036115747518635777
nat,32,1.0,1,0.5,6599,0.4999789297580719,0.6868305206298828,0.7264263183812518,0.0954492539167404,0.1569865045484179,0.3933728635311126,39.84023189544678,0.7151830661932231,0.696126855595568,0.6184999942779541,0.624053766075357,0.7361633530360021,0.6365579903794762,0.3453038674033149,0.7446043165467626,0.9924812030075189,0.1648745519713261,0.5390428211586902,0.5875370919881305,0.8699186991869918,0.2064999938011169,0.1608980928296877,0.2728110599078341,0.2626383487885133,0.1226533166458072,0.2933333333333333,0.201081081081081,0.1155094094743672,0.0622950819672131,0.0359281437125748,0.0818330605564648,0.5871666669845581,0.5892413172295008,0.6941309255079007,0.6255974508762613,0.2441860465116279,0.7137592137592138,0.9850746268656716,0.153015301530153,0.547759932375317,0.4858934169278996,0.8537549407114624,0.7081666588783264,0.7188245801875681,0.8237129485179407,0.7301804889193512,0.5341130604288499,0.7300252312867956,0.9955947136563876,0.3902107409925221,0.4472271914132379,0.864,0.9543568464730292,0.2308333367109298,0.1650960000579612,0.3188811188811188,0.3223579394583112,0.0841514726507713,0.3173359451518119,0.1532258064516129,0.1457013574660633,0.0311526479750778,0.0650577124868835,0.048,0.6694999933242798,0.6774381201418139,0.8371134020618557,0.7011389521640091,0.3932411674347158,0.6678141135972461,0.982608695652174,0.3519021739130434,0.4857142857142857,0.7704335465529495,0.9069767441860463,max_steps,0.001,True,0.00811211467809958,0.005108890701679747
nat,32,1.0,1,0.4,10876,0.3999845087528229,0.7819786071777344,0.791243330745259,0.0678244605660438,0.1071288435037023,0.4738856852054596,65.77422189712524,0.7165796738692006,0.6995612937290918,0.7009999752044678,0.6986107515720194,0.7643044619422572,0.7544621321755909,0.5044359949302915,0.8796033994334278,0.9943502824858758,0.1437007874015748,0.5716845878136201,0.6841294298921418,0.9908256880733946,0.2074999958276748,0.1634016785008248,0.2476635514018691,0.2506024096385542,0.1271820448877805,0.3235477826358526,0.2343096234309623,0.1232704402515723,0.0603907637655417,0.0239520958083832,0.079696394686907,0.65666663646698,0.6481722177707764,0.6876790830945558,0.7385354141656663,0.3857142857142857,0.8387563268257412,0.9832402234636872,0.1189516129032258,0.5772646536412078,0.5434083601286174,0.96,0.7490000128746033,0.7437917247850605,0.8527763627101376,0.7934301958307012,0.48,0.9125799573560768,0.9955947136563876,0.3184152604548789,0.5060240963855421,0.8565815324165029,0.9787234042553192,0.2331666648387909,0.1752877143334603,0.3077669902912621,0.3116883116883117,0.0859375,0.3585095669687814,0.2093457943925233,0.155855096882898,0.0305343511450381,0.0638977635782747,0.054054054054054,0.7014999985694885,0.6933151035479026,0.829776158250911,0.7702506732960431,0.3374613003095975,0.8329621380846325,0.9741379310344828,0.2636363636363636,0.5104602510460251,0.7581881533101046,0.9629629629629628,max_steps,0.001,True,0.00950872235407707,0.00854332883520359
nat,32,1.0,1,0.3,20014,0.2999956607818603,0.8309389352798462,0.8450156281148661,0.0499198399484157,0.0738968288759612,0.5805854201316833,141.51455926895142,0.7174942747756573,0.7015987731979102,0.765500009059906,0.7802224044411729,0.8287568647029456,0.7715319662243667,0.7864923747276689,0.9056603773584906,1.0,0.2232916265640038,0.7198177676537585,0.7864506627393225,1.0,0.1991666704416275,0.1576717597907188,0.2759753593429158,0.1909644344761294,0.1335113484646194,0.3198506533914125,0.2589073634204275,0.1244167962674961,0.0257510729613733,0.014018691588785,0.0756501182033096,0.703166663646698,0.7036490720400651,0.679692125518058,0.7695193434935522,0.5911504424778761,0.8736842105263158,0.9869158878504672,0.1422505307855626,0.6405484818805093,0.6605222734254992,0.988558352402746,0.7838333249092102,0.7773061275043618,0.8862629246676514,0.8181627075888165,0.5094736842105263,0.9445048966267682,0.9955947136563876,0.3880813953488372,0.5807962529274004,0.8771704180064309,0.9957081545064378,0.2126666605472564,0.1650328491145927,0.3037861915367483,0.2337662337662337,0.0835734870317002,0.3506224066390041,0.2266666666666666,0.1796116504854369,0.0192307692307692,0.0319634703196347,0.0560747663551401,0.7153333425521851,0.7007203910670903,0.8177966101694916,0.7938623056733293,0.3475609756097561,0.8468677494199536,0.9783549783549784,0.2690437601296596,0.5060728744939271,0.7678447678447679,0.9790794979079498,max_steps,0.001,True,0.010423323260533746,0.010580808304021971
nat,32,1.0,1,final,40000,0.2015854269266128,0.8986138105392456,0.9032011416209152,0.028443893417716,0.0464499537340978,0.7257756590843201,357.9282145500183,0.7209137587072406,0.7126515564056473,0.8445000052452087,0.8438685756587192,0.9150897622513344,0.8436346863468634,0.8395833333333333,0.925351071692535,0.998109640831758,0.3619271445358402,0.8459530026109661,0.8651685393258427,1.0,0.1840000003576278,0.1479456714631242,0.2767295597484276,0.1503708698583951,0.1153262518968133,0.2954399486191393,0.2340425531914893,0.127038626609442,0.0331753554502369,0.0233644859813084,0.0760233918128654,0.75,0.7303388597817736,0.7074030552291422,0.8280026839633192,0.611965811965812,0.8960739030023095,0.9869158878504672,0.2136181575433912,0.6570545829042225,0.6857142857142857,0.9863013698630136,0.8715000152587891,0.8462391320191434,0.9266666666666666,0.9089434191847496,0.6111111111111112,0.9549945115257958,1.0,0.641914191419142,0.6830601092896175,0.8937540244687702,0.9957081545064378,0.1899999976158142,0.1431206417868457,0.2942206654991243,0.1671241232082952,0.0878734622144112,0.325,0.1428571428571428,0.1846153846153846,0.0101010101010101,0.0297823596792668,0.0465116279069767,0.7603332996368408,0.723825724399173,0.8085333333333333,0.8569206842923794,0.3713450292397661,0.8380952380952381,0.9783549783549784,0.4262910798122066,0.495049504950495,0.7607621736062103,0.9790794979079498,max_steps,0.001,True,0.013842807192117057,0.02163359151175903
nat,32,1.0,2,init,0,2.238520383834839,0.0199117846786975,0.0126828140900837,0.7700344920158386,1.418584519082317,0.0,0.0093164443969726,0.7204203559475701,0.7095824184210519,0.028833333402872,0.01747255797435,0.0,0.0,0.0,0.0,0.0,0.0148148148148148,0.0,0.0,0.1424382069543359,0.1236666664481163,0.0826811082778458,0.1063515509601181,0.252657151533556,0.0731070496083551,0.1151977793199167,0.0145631067961165,0.0470957613814756,0.1023706896551724,0.0,0.0327868852459016,0.0313333347439765,0.0164285402193384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478568619740464,0.0168333332985639,0.0098457495270678,0.0,0.0005243838489774,0.0,0.0059523809523809,0.0,0.006514657980456,0.0,0.0,0.0756203229617959,0.1071666628122329,0.0672717498487764,0.1251840942562592,0.2635845091564094,0.0297397769516728,0.0679611650485436,0.013029315960912,0.0547619047619047,0.0304498269896193,0.0,0.0207351555136663,0.0181666668504476,0.0096086652690426,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0833333333333333,max_steps,0.001,True,0.0,0.0
nat,32,1.0,2,1.0,1471,0.9998121857643129,0.4524889886379242,0.492224846958665,0.3274394869804382,0.5216220808506392,0.1698877215385437,13.321199893951416,0.7271851492851146,0.7175374769403523,0.4468333423137665,0.4326093557662223,0.7328707718993929,0.1957446808510638,0.0893854748603352,0.4624017957351291,0.9632352941176472,0.1026785714285714,0.4384615384615384,0.4805653710247349,0.4281407035175879,0.1811666637659073,0.1346782182303268,0.2459292532285233,0.2864290181363352,0.0803108808290155,0.2128342245989304,0.1751824817518248,0.0236686390532544,0.092063492063492,0.0445269016697588,0.0511590727418065,0.4396666586399078,0.4289963345603,0.70509977827051,0.1875981161695447,0.0907372400756143,0.4656203288490284,0.9721706864564008,0.0952380952380952,0.4473684210526316,0.485256950294861,0.4118773946360153,0.5245000123977661,0.5053645208898955,0.8854824165915239,0.4058786741713571,0.5362318840579711,0.3873179091688089,0.957983193277311,0.0727673649393605,0.1571815718157181,0.8339622641509434,0.3114754098360656,0.1784999966621399,0.1262267681579027,0.3092436974789916,0.3096885813148789,0.0715502555366269,0.16005291005291,0.115079365079365,0.0442132639791937,0.0373831775700934,0.0511247443762781,0.0377049180327868,0.51583331823349,0.4938453127698389,0.8731884057971014,0.3831003811944091,0.4568245125348189,0.3897306397306397,0.9743589743589745,0.0820734341252699,0.144927536231884,0.8235995232419547,0.3168044077134986,max_steps,0.001,True,0.006764793337544428,0.00795505851930045
nat,32,1.0,2,0.8,2178,0.7998284101486206,0.5378702282905579,0.572818605959308,0.2373342961072921,0.3738611495099183,0.2238640338182449,19.73535990715027,0.7287923242555348,0.7188044967949226,0.5238333344459534,0.5024126593934686,0.7659147869674185,0.4263764404609475,0.0957446808510638,0.5491949910554562,0.9831144465290806,0.1554054054054054,0.5479962721342032,0.5014634146341463,0.4965034965034965,0.2011666595935821,0.1487302878014084,0.2733437663015128,0.3204939723610703,0.0727272727272727,0.2022471910112359,0.1829573934837092,0.0784313725490196,0.1026490066225165,0.0578661844484629,0.0478564307078763,0.5173333287239075,0.4976281331526611,0.7380224260958206,0.422879177377892,0.0905923344947735,0.5609424558223833,0.9868173258003766,0.1487603305785124,0.560303893637227,0.4914933837429111,0.4788418708240534,0.5444999933242798,0.5512770775132207,0.8685604236880116,0.4384121424401634,0.5496535796766744,0.4478497281265447,0.9827586206896552,0.1025641025641025,0.3788187372708758,0.8435718809373021,0.3493044822256568,0.2103333324193954,0.1444379173039273,0.3402889245585875,0.3607885498244667,0.075046904315197,0.1657794676806083,0.1350762527233115,0.0899521531100478,0.0403863037752414,0.0638297872340425,0.0287929125138427,0.5403333306312561,0.5470774201544446,0.8639225181598063,0.4252472367655613,0.4697336561743341,0.4559482329517172,0.987012987012987,0.1036639857015192,0.417910447761194,0.8351783517835178,0.365079365079365,max_steps,0.001,True,0.008371968307964606,0.00922207837387079
