dataset,fold,split,core,n_valid_px,width,seed,mode,head_in,lam_WW,resid_WW,ray_WW,iters_WW,stop_WW,lam_Wb,resid_Wb,ray_Wb,iters_Wb,stop_Wb,lam_phi,resid_phi,ray_phi,iters_phi,stop_phi,secs_phi,activation_energy_ratio_sqrt,energy_preBN_labeled,energy_postBN_labeled,p_min_mean,fused_max_dev_vs_train,fused_sq_sum,head_max_dev_vs_module,logit_absmax,lam_Sh,lam_Sh_cen,lam_Shup,lam_Shsk,cos_u_mu_Sh,lamS9_full,lamS9cen_full,trS9_full,mu9norm_full,n_full,lamS9_valid,lamS9cen_valid,trS9_valid,mu9norm_valid,n_valid,cos_s9cen_valid_full,cos_s9cen_mu9,cos_s9_mu9,bn1_eps,bn1_var_min,bn1_var_med,bn1_var_max,bn1_gain_min,bn1_gain_med,bn1_gain_max,bn1_frac_var_lt_10eps,bn1_mean_absmax,bn1_gamma_min,bn1_gamma_max,bn2_eps,bn2_var_min,bn2_var_med,bn2_var_max,bn2_gain_min,bn2_gain_med,bn2_gain_max,bn2_frac_var_lt_10eps,bn2_mean_absmax,bn2_gamma_min,bn2_gamma_max,tf32,direction,e_pre,e_cen,e_bn1,e_relu1,e_bn2,e_logit_valid,e_final,quad_min,c_star,dW_fro,ggn_quad,n_channels,e_pre_mean,e_cen_mean,e_bn1_mean,e_relu1_mean,e_bn2_mean,e_logit_valid_mean,e_final_mean,xcheck_rel_disc,xcheck_abs_disc,xcheck_both_zero,e_final_max_over_c,secs_dir,peak_gb
breast,0,train,D13,29664,192,2,train,256,94.21589660644531,0.00017514846239181166,94.21589660644531,24,tol+resid,94.21589660644531,0.00017514640631526303,94.21589660644531,24,tol+resid,151.77667236328125,0.0009518756886297814,151.77667236328125,14,tol+resid,1.4726178646087646,3.440989818056843,11.191740036010742,132.51480102539062,0.16022460162639618,0.0,7252619.712360796,1.4901161193847656e-06,3.958035945892334,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,s9cen_full,252.99845104236027,252.9950932911765,8325.984741505208,5394.297917760934,7166.717565657582,135.4844164507795,27.306081834750483,0.05318000836428213,42,1.0,27.306079864501953,96,252.99845104236024,252.99509329117652,2937.222500995305,1418.2421696902766,1969.808025418657,42.148448690961246,7.2686383297083355,7.215420145528565e-08,1.970248529659102e-06,False,27.306081834750483,1.3561370372772217,
breast,0,train,D13,29664,192,2,train,256,94.21589660644531,0.00017514846239181166,94.21589660644531,24,tol+resid,94.21589660644531,0.00017514640631526303,94.21589660644531,24,tol+resid,151.77667236328125,0.0009518756886297814,151.77667236328125,14,tol+resid,1.4726178646087646,3.440989818056843,11.191740036010742,132.51480102539062,0.16022460162639618,0.0,7252619.712360796,1.4901161193847656e-06,3.958035945892334,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,ggn_top,237.25456413244757,237.2514337802851,5145.954491384684,3050.548584113872,6049.3143301626,373.3688694200929,94.21590511086045,0.7030233375351296,-1,1.0,94.21589660644531,0,,,,,,,,9.026517470456115e-08,8.504415134780174e-06,False,94.21590511086045,0.1051793098449707,
breast,0,train,D13,29664,192,2,train,256,94.21589660644531,0.00017514846239181166,94.21589660644531,24,tol+resid,94.21589660644531,0.00017514640631526303,94.21589660644531,24,tol+resid,151.77667236328125,0.0009518756886297814,151.77667236328125,14,tol+resid,1.4726178646087646,3.440989818056843,11.191740036010742,132.51480102539062,0.16022460162639618,0.0,7252619.712360796,1.4901161193847656e-06,3.958035945892334,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,bias_ec,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.2255014631443757e-18,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2255014631443757e-18,True,0.0,1.3420190811157227,3.377752576
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9cen,54.605005968785726,54.604929013868016,54.60445904138923,40.55592606370823,7.4109919760820135,0.2072352905426825,0.04627386693081907,1.3311663246277569e-05,54,1.0,0.0462738573551178,96,54.605005968785726,54.60492901386802,54.60445904138921,28.210816728720783,4.750724891020853,0.08293733801600305,0.015861775168911737,2.0693540239234026e-07,9.575701273578652e-09,False,0.04627386693081907,1.1549227237701416,
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,mu9,247.5554227597021,247.5520120645543,247.5529469132609,126.80160884237266,18.898585320836222,1.5919051855102722,0.3843416352075592,0.00012762744938087813,91,1.0,0.3843415677547455,96,247.5554227597021,247.55201206455425,247.55294691326085,122.1574111764872,20.63856948151349,0.3559394670230036,0.07085308523856503,1.7550222912232306e-07,6.745281372344536e-08,False,0.3843416352075592,1.1539652347564697,
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9,248.21883809779914,248.21542224900276,248.2163558577139,127.44616020677442,18.991367979738072,1.5895497329522799,0.3836494251116152,0.0001278246547954596,91,0.9999999403953552,0.3836493194103241,96,248.2188380977991,248.21542224900273,248.21635585771392,122.53136780454281,20.700250566558662,0.35673196013002517,0.07101242531783628,2.755153121316684e-07,1.0570129110876181e-07,False,0.3836494251116152,1.1520001888275146,
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9cen_full,252.99845104236033,252.9950932911765,252.9959207924429,128.93774806504683,19.214700384599688,1.5425514394373605,0.37224345083505417,0.00015526361288021223,91,1.0,0.37224334478378296,96,252.99845104236024,252.99509329117652,252.99592079244294,124.42620546772196,21.002532240171934,0.34886692195320945,0.06936804741515877,2.8489761464254833e-07,1.0605127120921765e-07,False,0.37224345083505417,1.1528427600860596,
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,ggn_top,240.47657216715825,240.47326278291345,240.47416243427304,117.7642873787909,37.08092166994875,7.976305517185674,1.997284840695012,0.07932718014717953,-1,0.9999999403953552,1.9972842931747437,0,,,,,,,,2.7413229064829364e-07,5.475202684568359e-07,False,1.997284840695012,0.09334707260131836,
breast,0,train,D13,29664,192,2,eval_head,256,1.9972842931747437,9.139834537653761e-05,1.9972842931747437,12,tol+resid,2.0031707286834717,0.00010343413779129622,2.0031707286834717,12,tol+resid,4.476305961608887,0.0007671471073310407,4.476305961608887,19,tol+resid,1.8236265182495117,0.9999949724595166,11.191740036010742,11.191627502441406,0.2376275360584259,0.0,7252619.712360796,1.043081283569336e-07,0.3018151521682739,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,bias_ec,1.0,0.0,0.9999899864196777,0.4154401426361937,0.0621354126306351,0.004854943260229626,0.0011734162134147026,4.037554651722193e-07,91,1.0,0.00117341591976583,96,1.0,0.0,0.9999899864196777,0.4803373486200278,0.08055618008709743,0.001077841769089723,0.0002144033197852918,2.5025124863799706e-07,2.9364887257909977e-10,False,0.0011734162134147026,1.1444973945617676,3.247172096
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9cen,54.60500596878573,54.60492901386801,54.60445904138922,43.941479542778396,847.8082771132609,19.04995961333205,3.953038740700343,0.0009286404348385346,70,1.0,3.953038454055786,96,54.605005968785726,54.60492901386802,54.60445904138921,28.210816728720783,540.7798067767643,10.383439040185964,1.878733703352055,7.2512458334413e-08,2.866445569793541e-07,False,3.953038740700343,1.2027676105499268,
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,mu9,247.5554227597021,247.5520120645543,247.5529469132609,176.3657668883335,2898.6210661584664,72.82098526150169,14.65201084484184,0.01150189749864694,52,1.0,14.652009010314941,96,247.5554227597021,247.55201206455425,247.55294691326085,122.1574111764872,1653.0009688756672,36.65378396595859,6.506660591417126,1.2520649334886185e-07,1.8345268983921414e-06,False,14.65201084484184,1.2051844596862793,
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9,248.2188380977991,248.21542224900276,248.2163558577139,176.06506619761583,2890.2668770613504,72.57167090291624,14.595665397070274,0.010999034843921507,52,0.9999999403953552,14.595664978027344,96,248.2188380977991,248.21542224900273,248.21635585771392,122.53136780454281,1659.0405963475189,36.749684836613504,6.526210769777308,2.8710094314527517e-08,4.190429301331733e-07,False,14.595665397070274,1.2020573616027832,
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,s9cen_full,252.99845104236027,252.9950932911765,252.99592079244292,178.84057153744524,2930.7075310193272,72.07350278843279,14.506596696891725,0.027545501327663813,52,1.0,14.506596565246582,96,252.99845104236024,252.99509329117652,252.99592079244294,124.42620546772196,1685.8094451591012,36.21879161408707,6.423240817495054,9.074846811937536e-09,1.3164514278685147e-07,False,14.506596696891725,1.2024188041687012,
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,ggn_top,238.0090320302869,238.00586663153578,238.00664874290493,128.02786009747706,4355.020776364014,372.9448277666103,92.5229820519009,0.29136059560040906,-1,1.0,92.52297973632812,0,,,,,,,,2.5027001080126303e-08,2.31557277174943e-06,False,92.5229820519009,0.09634923934936523,
breast,0,train,D13,29664,192,2,eval_bn1,256,92.52297973632812,0.0001341587760719791,92.52297973632812,26,tol+resid,92.68640899658203,0.00015891946904623028,92.68640899658203,26,tol+resid,164.94493103027344,0.0007482576797454095,164.94493103027344,16,tol+resid,1.5837478637695312,0.9999949724595166,11.191740036010742,11.191627502441406,0.1608939915895462,0.0,7252619.712360796,9.5367431640625e-07,3.2668139934539795,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.004368166010467968,0.008116027921444748,0.024635343374657035,6.369899249440818,11.09457369511178,15.113111535684265,0.0,0.21260883013971318,1.0,1.0,False,bias_ec,1.0,0.0,0.9999899864196777,0.27494055749067103,4.5987981271837866,0.15297499238057724,0.029116443469506193,2.2317819405794624e-05,87,1.0,0.029116440564393997,96,1.0,0.0,0.9999899864196777,0.4803373486200278,4.2695996779312395,0.08840600443416564,0.01578295908307388,9.977565422737876e-08,2.9051121959444703e-09,False,0.029116443469506193,1.194852590560913,3.24717312
breast,0,train,D13,29664,192,2,eval_bn2,256,11.986053466796875,0.0001460061710411056,11.986053466796875,26,tol+resid,11.986053466796875,0.00014600568541286212,11.986053466796875,26,tol+resid,33.019134521484375,0.0008309630118176689,33.019134521484375,24,tol+resid,2.4566879272460938,3.440989818056843,11.191740036010742,132.51480102539062,0.2171265035867691,0.0,7252619.712360796,3.8743019104003906e-07,1.2439523935317993,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,s9cen,54.60500596878573,54.60492901386801,1525.8553361554634,875.3343751761836,160.12953015013002,3.2586401528958002,0.6397465849904035,0.0003820348898287973,37,1.0,0.6397465467453003,96,54.605005968785726,54.60492901386802,746.3316647824712,377.51932529424886,63.58161737584643,1.101029841690752,0.208700338895199,5.978164494004091e-08,3.824510319550001e-08,False,0.6397465849904035,1.2943024635314941,
breast,0,train,D13,29664,192,2,eval_bn2,256,11.986053466796875,0.0001460061710411056,11.986053466796875,26,tol+resid,11.986053466796875,0.00014600568541286212,11.986053466796875,26,tol+resid,33.019134521484375,0.0008309630118176689,33.019134521484375,24,tol+resid,2.4566879272460938,3.440989818056843,11.191740036010742,132.51480102539062,0.2171265035867691,0.0,7252619.712360796,3.8743019104003906e-07,1.2439523935317993,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,mu9,247.5554227597021,247.5520120645543,6406.068804103477,3863.615748049839,671.9526012545268,13.75172994397029,3.2416364640840043,0.0,29,1.0,3.241635799407959,96,247.5554227597021,247.55201206455425,2872.6017586220573,1390.8922018650162,231.39172678418026,3.7049034743941376,0.7110736057011285,2.0504336395482055e-07,6.646760453143941e-07,False,3.2416364640840043,1.2938313484191895,
breast,0,train,D13,29664,192,2,eval_bn2,256,11.986053466796875,0.0001460061710411056,11.986053466796875,26,tol+resid,11.986053466796875,0.00014600568541286212,11.986053466796875,26,tol+resid,33.019134521484375,0.0008309630118176689,33.019134521484375,24,tol+resid,2.4566879272460938,3.440989818056843,11.191740036010742,132.51480102539062,0.2171265035867691,0.0,7252619.712360796,3.8743019104003906e-07,1.2439523935317993,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,s9,248.2188380977991,248.21542224900276,6420.6495923535185,3865.2124806407733,672.0640078138292,13.782841529854359,3.2482171141206417,0.0,29,1.0,3.2482171058654785,96,248.2188380977991,248.21542224900273,2879.0662277196184,1393.9020252966795,231.92440822605377,3.7127440855123446,0.7126403958013371,2.5414444076985315e-09,8.255163219672568e-09,False,3.2482171141206417,1.2954699993133545,
breast,0,train,D13,29664,192,2,eval_bn2,256,11.986053466796875,0.0001460061710411056,11.986053466796875,26,tol+resid,11.986053466796875,0.00014600568541286212,11.986053466796875,26,tol+resid,33.019134521484375,0.0008309630118176689,33.019134521484375,24,tol+resid,2.4566879272460938,3.440989818056843,11.191740036010742,132.51480102539062,0.2171265035867691,0.0,7252619.712360796,3.8743019104003906e-07,1.2439523935317993,41.75692988229379,29.61365755544114,0.004132177115819694,41.75539892338946,0.902897907879018,252.99841790030473,252.99505883263063,577.3066566942236,0.15307660286430852,112896,332.3659367112109,67.13860591535094,786.6054130508878,18.106550233025317,29664,0.21757125810976208,0.19176949106649777,0.998889086102886,1e-05,0.024335916931054406,0.06556958931687737,0.34888825139960966,1.6929752284188062,3.904955474297096,6.408950718095983,0.0,0.021485491602211956,1.0,1.0,1e-05,0.056562013382460676,0.0979379405773112,0.28946792124082016,1.8586271522433597,3.1952359843993587,4.20435309457419,0.0,0.5088963637030404,1.0,1.0,False,s9cen_full,252.99845104236033,252.9950932911765,6535.2067604881295,3932.858032491752,684.0258205770393,13.526487600113336,3.1823573735188044,0.0,29,0.9999999403953552,3.1823570728302,96,252.99845104236024,252.99509329117652,2937.222500995305,1418.2421696902766,235.82026210776996,3.651017995665518,0.6997579686521432,9.448612111886782e-08,3.0068860423781985e-07,False,3.1823573735188044,1.2968237400054932,
