arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star,probe_val_gain,probe_test_gain
nat16,32,1.0,1,final,40000,0.3721608519554138,0.8313738107681274,0.8147484823774855,0.0146270729601383,0.0431867573309399,0.3609564304351806,181.23721265792847,0.5844759037590127,0.5540294741918849,0.7097297310829163,0.6836076748360413,0.7754172989377845,0.7343226424126377,0.7072691552062869,0.5174216027874564,0.2724324464797973,0.2033753299544512,0.1656267725467952,0.4237190558434082,0.072992700729927,0.1511627906976744,0.6535135507583618,0.6352576991072221,0.7169206094627105,0.6774668630338734,0.6709594333547971,0.4756838905775076,0.669259250164032,0.6366008089369578,0.7622999407231772,0.6876132930513595,0.653555219364599,0.4429347826086957,0.2896296381950378,0.183584976269347,0.0730186999109528,0.4782146652497343,0.0880361173814898,0.0950704225352112,0.6133333444595337,0.5842077359936013,0.7083333333333334,0.6380894060012248,0.607115821347464,0.3832923832923833,max_steps,0.001,False,0.04916344044960086,0.01237612369226504
nat16,32,1.0,2,init,0,1.9828453063964844,0.2689456939697265,0.1975104005033111,1.3317785263061523,5.418895017226639,0.0,0.0135793685913085,0.560223698322714,0.5184198139347658,0.2772973179817199,0.2093440801710476,0.3703024747937672,0.1687074829931972,0.0095541401273885,0.2888122227698373,0.3054054081439972,0.2092298375748816,0.4802275960170697,0.1776061776061776,0.0096930533117932,0.169392523364486,0.2413513511419296,0.1756498073149151,0.3148724331051649,0.0683371298405467,0.0189873417721519,0.300402324541797,0.2540740668773651,0.1912344766647582,0.3718426501035197,0.2044728434504792,0.0153550863723608,0.1732673267326732,0.2992592453956604,0.2045367718919606,0.4839349464498215,0.212798766383963,0.0151515151515151,0.1062618595825427,0.1996296346187591,0.1452911775211509,0.3113924050632911,0.094306049822064,0.0116731517509727,0.1637931034482758,max_steps,0.001,False,0.0,0.0
nat16,32,1.0,2,1.0,111,0.9982011914253236,0.5071565508842468,0.4847398929743914,0.4656852781772613,1.38035560907966,0.0216636378318071,1.2120692729949951,0.5564392434238229,0.519245911482578,0.4648648798465729,0.4502761785489475,0.5640219952867243,0.412751677852349,0.500646830530401,0.3236842105263158,0.3045946061611175,0.2638760684249346,0.4353835521769177,0.2933049946865037,0.1424272818455366,0.1843884449907805,0.4702702760696411,0.4623683900009465,0.5319672131147541,0.4570484581497797,0.5102040816326531,0.350253807106599,0.4833333194255829,0.4554029259842967,0.5883748517200474,0.4622455679579776,0.5303370786516854,0.2406542056074766,0.3237037062644958,0.2825029024084706,0.4324612920448478,0.3801652892561983,0.1962421711899791,0.1211428571428571,0.479629635810852,0.4550156752075041,0.5745587340231284,0.4675496688741722,0.5222465353756383,0.2557077625570776,max_steps,0.001,False,-0.003784454898891121,0.0008260975478122656
nat16,32,1.0,2,0.8,319,0.7995947599411011,0.6049840450286865,0.5767138032357699,0.259063184261322,0.6445890104714149,0.038689125329256,3.411470651626587,0.5568460442691034,0.5172049915582879,0.5375675559043884,0.5161316493360636,0.6259842519685039,0.5310119695321001,0.5842831433713257,0.3232472324723247,0.3127027153968811,0.284347493367546,0.3979430379746835,0.3712014960261804,0.1617777777777777,0.2064676616915423,0.5324324369430542,0.5182239615304265,0.596807204257061,0.5433715220949263,0.6062424969987995,0.326474622770919,0.5381481647491455,0.5062822651916143,0.6356399265156154,0.546284224250326,0.5750889679715302,0.2681159420289855,0.3396296203136444,0.2970879577242586,0.3632862644415918,0.4715447154471545,0.2077922077922078,0.1457286432160804,0.521481454372406,0.492465097996003,0.6144278606965174,0.5163043478260869,0.5804676753782668,0.2586605080831409,max_steps,0.001,False,-0.003377654053610568,-0.0012148223764778532
nat16,32,1.0,2,0.6,1592,0.5999413728713989,0.7268370985984802,0.7027720763545704,0.1149102821946144,0.2187258319242404,0.087850384414196,16.644627809524536,0.5627146221601017,0.5274011596123069,0.6181080937385559,0.5964936440567417,0.680952380952381,0.6694003075345977,0.649155722326454,0.3864661654135338,0.3227027058601379,0.2720984601183257,0.2848575712143928,0.4737027885633604,0.0905172413793103,0.2393162393162393,0.597027063369751,0.5793765460632342,0.6558704453441295,0.6434872859366891,0.6451211932877564,0.3730272596843615,0.618148148059845,0.5889584625565065,0.6927860696517413,0.660061919504644,0.6276831976313841,0.3753026634382566,0.3548148274421692,0.2556463020335928,0.1941422594142259,0.5571913929784824,0.1099163679808841,0.1613351877607788,0.5781481266021729,0.5516533383045337,0.6565464895635673,0.6119592875318066,0.6001446131597975,0.3379629629629629,max_steps,0.001,False,0.002490923837387693,0.008981345677541164
nat16,32,1.0,2,0.5,5895,0.499989241361618,0.7739297151565552,0.7528752644647843,0.0525336489081382,0.0903468196206537,0.1588989943265915,60.03377771377564,0.5711299215223979,0.5423891329739642,0.6583784222602844,0.6367555215640466,0.7193675889328063,0.7071213640922769,0.673871582962492,0.4466615502686109,0.3070270419120788,0.2337517366460807,0.1684088269454123,0.4808405438813349,0.053030303030303,0.2327272727272727,0.6351351737976074,0.6167269712800345,0.6921529175050302,0.6814292903875189,0.6641221374045801,0.4292035398230088,0.6459259390830994,0.6198444938900394,0.7223955084217093,0.6817073170731708,0.6392215568862275,0.4360535931790499,0.3396296203136444,0.2097053756931999,0.0804490177736202,0.5498281786941581,0.0701262272089761,0.1384180790960452,0.5959259271621704,0.5707056486704478,0.66111467008328,0.6451219512195122,0.6064710308502633,0.3701149425287356,max_steps,0.001,False,0.010906223199683929,0.02396931903919841
nat16,32,1.0,2,0.4,24989,0.3999986946582794,0.819233238697052,0.8014172083143782,0.0196406170725822,0.0555222215313665,0.2630943059921264,270.2643713951111,0.5780741346133471,0.5503446056802701,0.6867567896842957,0.6635140088254086,0.7558320373250389,0.7178217821782178,0.6880204996796925,0.4923817161186848,0.2656756937503814,0.1940421209374397,0.1177870315288518,0.4361575178997613,0.0440324449594438,0.1781914893617021,0.6464865207672119,0.6261405592280217,0.7146263910969793,0.6707255200405885,0.662553979025293,0.456656346749226,0.6588888764381409,0.6295393131516154,0.7515151515151515,0.6854066985645934,0.633358954650269,0.4478764478764478,0.3066666722297668,0.1795100016748666,0.0394736842105263,0.5199030806507442,0.0516795865633074,0.1069836552748885,0.5996296405792236,0.5737625317056527,0.7006845052893591,0.6111111111111112,0.5953757225433526,0.3878787878787879,max_steps,0.001,False,0.017850436290633098,0.03192479174550433
nat16,32,1.0,2,final,40000,0.3580826818943023,0.8403195142745972,0.8236668902348899,0.0153111824765801,0.045566262709229,0.3068878352642059,430.8894429206848,0.5807423357351729,0.5542400407500214,0.7010810971260071,0.6763048460078377,0.7710011507479861,0.7304860088365243,0.6937984496124031,0.5099337748344371,0.2481081187725067,0.1805673566411208,0.1179906542056074,0.408525754884547,0.0515222482435597,0.1442307692307692,0.65756756067276,0.633424886771257,0.7386407766990292,0.6690355329949239,0.6617375231053605,0.4642857142857143,0.6711111068725586,0.6397216921544678,0.7719714964370546,0.6904337492572786,0.633693972179289,0.462787550744249,0.2985185086727142,0.1760142516265325,0.0444033302497687,0.5018985157059026,0.0598958333333333,0.0978593272171253,0.6074073910713196,0.5785000095924786,0.7217496962332929,0.6063291139240506,0.5961123110151187,0.3898089171974522,max_steps,0.001,False,0.02051863741245885,0.03582022681525565
nat,32,1.0,0,init,0,1.436838984489441,0.2012140601873397,0.1722190944608954,1.0272542238235474,0.6223972281167263,0.0,0.2011680603027343,0.5389695590907566,0.5681326447018831,0.2221621721982956,0.1865184057779172,0.1586094513851167,0.4051539012168933,0.0540242557883131,0.1282860147213459,0.292432427406311,0.2534712219647557,0.2798634812286689,0.413367235742826,0.199657729606389,0.1209964412811387,0.2294594645500183,0.1974723691061762,0.1574618096357226,0.4216778025241277,0.0394500896592946,0.1712997746055597,0.2355555593967437,0.180905821453453,0.1571428571428571,0.4353428439944777,0.0644709180098108,0.0666666666666666,0.2929629683494568,0.2469566015319308,0.2336182336182336,0.4283071230342276,0.1979010494752623,0.128,0.2477777749300003,0.2071207230793836,0.1862828111769686,0.4572545188080117,0.052870090634441,0.1320754716981132,stopped,0.001,True,0.0,0.0
nat,32,1.0,0,1.0,304,0.9999157786369324,0.5352076888084412,0.4834716783213582,0.8007904887199402,0.807530639766953,0.0801350623369216,3.885873079299927,0.5637848465975419,0.5739197839909547,0.5089189410209656,0.4710650588841607,0.6575446598251615,0.3478260869565217,0.5430991529646239,0.3357903357903358,0.3145945966243744,0.2957026091661499,0.331615925058548,0.4201388888888889,0.227515799708313,0.2035398230088495,0.4940540790557861,0.4471821119960562,0.6666666666666666,0.2358827734095782,0.5403846153846154,0.3457943925233644,0.5103703737258911,0.4643309932898736,0.7158131682611142,0.3182897862232779,0.5242369838420108,0.2989840348330914,0.2940740883350372,0.2495301861133578,0.2072699149265274,0.4435058078141499,0.2383531960996749,0.108991825613079,0.4977777898311615,0.4419980947140933,0.7279821627647715,0.1845607808340727,0.535673839184598,0.3197755960729312,stopped,0.001,True,0.0248152875067853,0.005787139289071597
nat,32,1.0,0,0.8,580,0.7997787594795227,0.6175079941749573,0.5323065087238104,0.4026806652545929,0.4213974802046038,0.1230558976531028,7.212019443511963,0.5897223775499705,0.5827060718548558,0.5583783984184265,0.4728168747093759,0.7541418157720344,0.3628028814669286,0.5601202404809619,0.2142025611175785,0.3313513696193695,0.3117336137929704,0.3722563652326602,0.4336482231219073,0.2212943632567849,0.2197355035605289,0.5545946359634399,0.4412346216093027,0.7700094906675102,0.2879105520614954,0.5598436736687836,0.1471747700394218,0.5811111330986023,0.5008135893175675,0.8157370517928287,0.367887763055339,0.5486618004866181,0.2709677419354839,0.3066666722297668,0.2611477358921287,0.237741456166419,0.4677584442169908,0.2189866045428072,0.1201044386422976,0.588518500328064,0.4888619551157419,0.8438538205980066,0.2909698996655518,0.5566647093364651,0.2639593908629442,stopped,0.001,True,0.050752818459213866,0.014573427152972718
nat,32,1.0,0,0.6,1680,0.599967896938324,0.7683706283569336,0.7460965068166159,0.3059565126895904,0.3159246053486612,0.1904570013284683,20.35672926902771,0.6528424763126964,0.64454079503093,0.6283783912658691,0.6021064119223496,0.7304347826086957,0.5700934579439252,0.6479956068094453,0.4599018003273322,0.3337838053703308,0.3162358949508405,0.3254113345521023,0.4588486140724946,0.2282734646581691,0.2524101665205959,0.6254054307937622,0.6019294778056246,0.7346315387552501,0.5539358600583091,0.6263736263736264,0.492776886035313,0.6248148083686829,0.5979608297331682,0.7119047619047619,0.6226291693917593,0.6346289752650177,0.422680412371134,0.3199999928474426,0.2629438778631405,0.2022988505747126,0.5150532654006484,0.1949898442789438,0.1394335511982571,0.610370397567749,0.5859969010449047,0.7110849056603774,0.5851063829787234,0.6127898805340829,0.435006435006435,stopped,0.001,True,0.11387291722193982,0.07640815032904691
nat,32,1.0,0,0.5,2188,0.4998239576816559,0.8120766878128052,0.7958500939518927,0.2973694801330566,0.3135235846136002,0.2197604924440384,26.454236268997192,0.6674833608456868,0.65594940471482,0.6697297692298889,0.6511202840209198,0.7484615384615385,0.6363636363636364,0.6835734870317003,0.5360824742268041,0.3367567658424377,0.3199908104748878,0.3128229215594175,0.4633431085043988,0.2382370458606313,0.2655601659751037,0.6529729962348938,0.6362634530978541,0.738569753810082,0.6065664997217585,0.6571265025758443,0.5427910562837317,0.6625925898551941,0.637066446796966,0.7173652694610778,0.6924034869240349,0.6771535580524345,0.4613434727503168,0.3222222328186035,0.2595577977302641,0.1830985915492957,0.5224416517055656,0.1951909476661951,0.1375,0.6411111354827881,0.6167198484436358,0.7183431952662722,0.6481364497789008,0.6414253897550112,0.4589743589743589,stopped,0.001,True,0.1285138017549302,0.08781676001293692
nat,32,1.0,0,0.4,2851,0.3999283611774444,0.8421086668968201,0.8289686683544603,0.2430498600006103,0.2368673266845977,0.2543167471885681,34.418307065963745,0.6841153728527427,0.6663774386012821,0.7062162160873413,0.6898852490708827,0.776361529548088,0.6862640299305185,0.7086801426872771,0.5882352941176471,0.3383783996105194,0.3214541746094205,0.3040380047505938,0.4618539786710418,0.2470515207945375,0.2728731942215088,0.6872972846031189,0.6713866982304251,0.7582717010509926,0.6687931951089846,0.6910617876424715,0.5674201091192518,0.6911110877990723,0.6638097462840433,0.7303102625298329,0.7393648891551827,0.704225352112676,0.4813384813384813,0.3318518400192261,0.2626528764187271,0.180817610062893,0.5254164886800513,0.2012195121951219,0.1431578947368421,0.6714814901351929,0.6460102359068841,0.739564961787184,0.692260816575259,0.6646010844306739,0.4876140808344198,stopped,0.001,True,0.1451458137619861,0.098244793899399
nat,32,1.0,0,0.3,4186,0.2999606132507324,0.8746325969696045,0.8632126897487142,0.1686005145311355,0.1439703009546737,0.3019319772720337,50.413941383361816,0.6909602250026405,0.6818939978870092,0.7389189600944519,0.7229232316447615,0.8079419625811378,0.717312661498708,0.7284929835265406,0.6379453189726595,0.3381081223487854,0.3191342192089673,0.2848808945065629,0.4607003891050583,0.2481751824817518,0.282780410742496,0.7197297215461731,0.7020701115809552,0.790057361376673,0.70702924576706,0.7110289587184226,0.6001648804616653,0.737407386302948,0.7059197903197212,0.7613435474366529,0.8022792022792022,0.7479270315091211,0.5121293800539084,0.3474074006080627,0.26186677115287,0.1675977653631284,0.5357841220179899,0.2058562555456965,0.1382289416846652,0.728518545627594,0.6977818669713195,0.7814113597246127,0.7672811059907834,0.7158243579121789,0.5266106442577031,stopped,0.001,True,0.15199066591188393,0.11376135318512615
nat,32,1.0,0,0.2,7966,0.1999977678060531,0.9189137816429138,0.9104646064281215,0.100900650024414,0.0750418675767685,0.376150518655777,79.639328956604,0.7065219080315721,0.7134729343654171,0.7589189410209656,0.7401733141500276,0.8342770856927142,0.7460072127769191,0.7323076923076923,0.6481012658227848,0.3356756865978241,0.3119022777005698,0.2673267326732673,0.4620486366985998,0.2452276064610866,0.2730061349693251,0.7410811185836792,0.7221274432981367,0.8214016578749058,0.7192622950819673,0.7128712871287128,0.634974533106961,0.8081481456756592,0.7730303942541996,0.8490566037735849,0.8493746601413812,0.7852760736196319,0.6084142394822006,0.3596296310424804,0.2576493023597495,0.1685575364667747,0.5279831045406547,0.1941964285714285,0.1398601398601398,0.7888888716697693,0.754887189299283,0.8499452354874042,0.8142857142857143,0.7484662576687117,0.6068515497553018,stopped,0.001,True,0.1675523489408155,0.14534028966353407
nat,32,1.0,0,0.15,12213,0.1499934792518615,0.9433866143226624,0.9376113441272363,0.0748237743973732,0.0572733636363227,0.4287716448307037,93.05087041854858,0.6997616599144467,0.735704564134724,0.7532432675361633,0.7340354976699379,0.8233953665020889,0.753219989696033,0.7363861386138614,0.6231404958677685,0.3348648846149444,0.3075558294966685,0.2606120434353405,0.4660682226211849,0.2408702408702408,0.2626728110599078,0.731351375579834,0.7121592476750831,0.8060721062618595,0.7224806201550388,0.7126153846153847,0.6074688796680497,0.8374074101448059,0.8040759465647378,0.8813008130081301,0.8664879356568365,0.8053571428571429,0.6631578947368421,0.3570370376110077,0.2431393171818984,0.1555915721231766,0.5197853789403085,0.1731493099121706,0.1240310077519379,0.813703715801239,0.7784517181512898,0.8691437802907916,0.8373362445414847,0.7788546255506608,0.6284722222222222,stopped,0.001,True,0.1607921008236901,0.1675719194328409
nat,32,1.0,0,0.1,20441,0.099996268749237,0.9661341905593872,0.962900619061268,0.0485429391264915,0.0417106722150147,0.5007026195526123,133.02673482894895,0.6833134825415965,0.7507742499189589,0.7497297525405884,0.7312345610948062,0.8130019120458891,0.7580893682588598,0.7400990099009901,0.613747954173486,0.3227027058601379,0.293424336197177,0.2498745609633718,0.4461378593695878,0.2376237623762376,0.2400611620795107,0.7345945835113525,0.7163917483706816,0.7986217457886677,0.7403993855606759,0.7227722772277227,0.6037735849056604,0.8737037181854248,0.844867668056712,0.919202518363064,0.8872340425531915,0.8330341113105925,0.74,0.3559259176254272,0.2228744362760394,0.1386138613861386,0.5240400129073894,0.1291208791208791,0.0997229916897507,0.838518500328064,0.8018256390893356,0.8931735278791036,0.8543689320388349,0.7996422182468694,0.6601178781925344,stopped,0.001,True,0.1443439234508399,0.18264160521707584
nat,32,1.0,0,final,20441,0.099996268749237,0.9661341905593872,0.962900619061268,0.0485429391264915,0.0417106722150147,0.5007026195526123,133.04959988594055,0.6833134825415965,0.7507742499189589,0.7497297525405884,0.7312345610948062,0.8130019120458891,0.7580893682588598,0.7400990099009901,0.613747954173486,0.3227027058601379,0.293424336197177,0.2498745609633718,0.4461378593695878,0.2376237623762376,0.2400611620795107,0.7345945835113525,0.7163917483706816,0.7986217457886677,0.7403993855606759,0.7227722772277227,0.6037735849056604,0.8737037181854248,0.844867668056712,0.919202518363064,0.8872340425531915,0.8330341113105925,0.74,0.3559259176254272,0.2228744362760394,0.1386138613861386,0.5240400129073894,0.1291208791208791,0.0997229916897507,0.838518500328064,0.8018256390893356,0.8931735278791036,0.8543689320388349,0.7996422182468694,0.6601178781925344,stopped,0.001,True,0.1443439234508399,0.18264160521707584
nat,32,1.0,1,init,0,1.4046175479888916,0.4035143852233886,0.2802901498977105,1.5093259811401367,1.0344937373753318,0.0,0.0077419281005859,0.5167421280241473,0.5484050731373218,0.3810811042785644,0.2640209257399086,0.4973089343379978,0.5038731095536703,0.0477968633308439,0.0071047957371225,0.3551351428031921,0.2657631735278031,0.4718149234278266,0.3625821414766138,0.1918047079337402,0.0368509212730318,0.3556756973266601,0.2597192397262424,0.4617134192570128,0.5209696036937284,0.027255029201817,0.0289389067524115,0.4137037098407745,0.2828621465130317,0.4874692874692874,0.5452003727865797,0.0653061224489796,0.0334728033472803,0.3703703582286834,0.2805520746293542,0.4477186311787072,0.3955078125,0.2399193548387097,0.0390625,0.3729629516601562,0.2659821843866844,0.4161660294920808,0.5581826611033843,0.0266429840142095,0.0629370629370629,stopped,0.001,True,0.0,0.0
nat,32,1.0,1,1.0,201,0.9999881386756896,0.5323961973190308,0.4397911163142055,0.8060139417648315,0.8094413723117838,0.0624973960220813,1.6613504886627195,0.5108168084978884,0.5493426536354851,0.4997297525405884,0.4170119749717155,0.6977062649777473,0.2004389173372348,0.5437616387337058,0.2261410788381742,0.3737837970256805,0.3120754249764548,0.5087351502445842,0.3496563573883161,0.2765957446808511,0.1133144475920679,0.473513513803482,0.3806650895901519,0.6802305866395388,0.1293759512937595,0.5316105214582372,0.1814432989690721,0.5048148036003113,0.4121472512375388,0.754601226993865,0.1387604070305272,0.5379989065062876,0.2172284644194756,0.3714814782142639,0.3131176994172062,0.451198129748685,0.3707317073170731,0.3405088062622309,0.090032154340836,0.4807407259941101,0.3880829136083064,0.7294484911550468,0.1015992474129821,0.5342090859332239,0.1870748299319728,stopped,0.001,True,-0.005925319526258965,0.0009375804981632818
nat,32,1.0,1,0.8,480,0.7999186515808105,0.5690096020698547,0.4831310137535567,0.3713847994804382,0.4117967168625372,0.1054022908210754,4.7586987018585205,0.5150793026253394,0.529815125258035,0.5145946145057678,0.4327034743324146,0.7145776566757494,0.2165697674418604,0.5545583372697213,0.2451081359423275,0.3751351535320282,0.3129008502430045,0.5027932960893855,0.3737676810972996,0.2681721947776994,0.1068702290076335,0.4948648810386657,0.3941039843678047,0.7214978268137746,0.1124807395993836,0.5351724137931034,0.2072649572649572,0.5066666603088379,0.4223031620154702,0.7625523012552301,0.133953488372093,0.5352112676056338,0.2574955908289241,0.371111124753952,0.3112531502994697,0.4408602150537634,0.4036791006642821,0.3114525139664804,0.0890207715133531,0.5029629468917847,0.4175663497950546,0.7663355985363304,0.1039697542533081,0.5342019543973942,0.2657580919931857,stopped,0.001,True,-0.00166282539880791,-0.018589947879286806
nat,32,1.0,1,0.6,1744,0.5999350547790527,0.7355910539627075,0.7143200801239938,0.2977066934108734,0.3218807505777067,0.1760347634553909,20.89570617675781,0.5954080654140039,0.604326331815763,0.592972993850708,0.5663360304268472,0.7076689445709947,0.4817073170731707,0.6212040490143846,0.454763811048839,0.3724324405193329,0.3069696876773373,0.4662668665667166,0.4291497975708502,0.1988105352591334,0.1336515513126491,0.547027051448822,0.5203771857505186,0.6658795749704841,0.3924626380766731,0.5976661593099949,0.4255003706449222,0.5848147869110107,0.5633465305261134,0.726832222895215,0.4511162432640492,0.6052793124616329,0.4701583434835566,0.3685185313224792,0.295151928111493,0.3780332056194125,0.4720443875373453,0.2237885462555066,0.1067415730337078,0.5437036752700806,0.518873308807007,0.6982175783650891,0.3735909822866344,0.5816448152562574,0.4220398593200469,stopped,0.001,True,0.07866593738985661,0.05592125867844122
nat,32,1.0,1,0.5,2271,0.4999546110630035,0.7926517724990845,0.7784969802670303,0.2864300310611725,0.3084154419598197,0.2062289267778396,26.76819372177124,0.6113518886768241,0.6218959651967328,0.6529729962348938,0.6343071881196977,0.7348659003831418,0.6025857223159078,0.6723744292237442,0.5274027005559968,0.3700000047683716,0.3074519113701426,0.4416796267496112,0.4460277876736729,0.1875547765118317,0.1545454545454545,0.6181080937385559,0.5997792068731536,0.7019193106149628,0.5655172413793104,0.6524663677130045,0.4792139077853363,0.6325926184654236,0.6125659564189427,0.7344972907886815,0.5874222529371113,0.6419919246298789,0.4863523573200992,0.3637036979198456,0.2856429932903096,0.343273691186216,0.4837515425750719,0.2128440366972477,0.1027027027027027,0.601111114025116,0.5796381517289744,0.7181653590826795,0.5411103302881237,0.614562458249833,0.4447144592952612,stopped,0.001,True,0.09460976065267679,0.07349089205941106
nat,32,1.0,1,0.4,2932,0.3999584019184112,0.8376358151435852,0.8260162898653712,0.2475384622812271,0.250932713552729,0.2406773269176483,35.50386834144592,0.6326722892843646,0.6431281376840187,0.7037838101387024,0.6891233182075075,0.7617942768754834,0.6893305439330544,0.7184466019417476,0.5869218500797448,0.3586486577987671,0.3009214413039653,0.4058799510004083,0.4492753623188406,0.175284837861525,0.1732456140350877,0.6694594621658325,0.6525511028262486,0.7386407766990292,0.6520811099252934,0.6865671641791045,0.5329153605015674,0.6737037301063538,0.6498524279913096,0.7420706163973668,0.6885245901639344,0.6789667896678967,0.4898477157360406,0.3588888943195343,0.2731593757994799,0.3126279863481229,0.4924662965900079,0.1954022988505747,0.0921409214092141,0.6437036991119385,0.6199620043921892,0.7395156526875369,0.6315112540192926,0.6370262390670554,0.4717948717948718,stopped,0.001,True,0.11593016126021727,0.09472306454669688
nat,32,1.0,1,0.3,4105,0.2999552488327026,0.8768051266670227,0.8665564309484044,0.1775353699922561,0.1563569979333484,0.2860360741615295,49.781782388687134,0.6578703591109363,0.6734344871018678,0.7408108115196228,0.7264760445763099,0.7987663839629915,0.727547931382442,0.7388613861386139,0.640728476821192,0.3432432413101196,0.2912799257790917,0.36262323189027,0.4440700808625337,0.1783216783216783,0.1801047120418848,0.7102702856063843,0.6937548900623571,0.7761078998073218,0.6948018528049408,0.7147220525351252,0.5893877551020408,0.7237036824226379,0.6944497723794386,0.772093023255814,0.7629716981132075,0.7206349206349206,0.5220994475138122,0.3574074208736419,0.2623354213372934,0.2692307692307692,0.5029940119760479,0.1816261879619852,0.0954907161803713,0.7051851749420166,0.6756773651862698,0.7853042479908151,0.7195195195195195,0.6838407494145199,0.5140449438202247,stopped,0.001,True,0.14112823108678896,0.12502941396454603
nat,32,1.0,1,0.2,7751,0.1999912858009338,0.920127809047699,0.9125573967497568,0.1027215719223022,0.0733304020027951,0.360844075679779,94.64494967460632,0.6716485891238665,0.717656362114963,0.7508108019828796,0.7331206952846243,0.8122840690978886,0.7576687116564417,0.7436374922408442,0.6188925081433225,0.3318918943405151,0.2930515755160562,0.3055045871559633,0.4338380513495721,0.2079566003616636,0.224907063197026,0.7316216230392456,0.713463034598517,0.8021472392638037,0.7247565351101999,0.7218788627935723,0.6050695012264923,0.8107407689094543,0.7768715834747896,0.8519337016574585,0.848052660449808,0.790616854908775,0.6168831168831169,0.3503703773021698,0.2347019888258021,0.2016308376575241,0.5011965811965812,0.1649746192893401,0.0710059171597633,0.784074068069458,0.7505545124811822,0.849480021893815,0.8038010061486864,0.7482876712328768,0.6006493506493507,stopped,0.001,True,0.15490646109971917,0.1692512889776412
nat,32,1.0,1,0.15,11900,0.149993821978569,0.9433227181434632,0.9379604188382112,0.0770320519804954,0.056881406680021,0.412902683019638,146.9872748851776,0.6616886275274474,0.7272647576567467,0.7462162375450134,0.7282581258517271,0.8064764841942945,0.7593637762955362,0.7431761786600496,0.6040160642570281,0.3210811018943786,0.2897902168301047,0.2861124013005109,0.4132450331125827,0.2210242587601078,0.2387791741472172,0.7256757020950317,0.7076667376943606,0.7915221579961464,0.7283950617283951,0.7223252937538652,0.5884244372990354,0.8388888835906982,0.805430287219429,0.882892606583918,0.867237687366167,0.8061041292639138,0.6654867256637168,0.3425925970077514,0.2232400070160877,0.1737827715355805,0.4914248021108179,0.1402524544179523,0.0875,0.8081481456756592,0.7714125253181884,0.8661670235546038,0.8305177111716622,0.7716814159292036,0.6172839506172839,stopped,0.001,True,0.14494649950330007,0.1788596845194249
nat,32,1.0,1,0.1,20392,0.0999975353479385,0.9668371081352234,0.9638828885497052,0.0479509383440017,0.0382355959478691,0.4895894527435303,209.09003257751465,0.657740978800543,0.7368037933530502,0.7400000095367432,0.7223899689519322,0.797045101088647,0.759467758444217,0.7428571428571429,0.5901898734177216,0.3037838041782379,0.2715398996871089,0.2593116454502593,0.4039800995024876,0.1909090909090909,0.2319587628865979,0.7262162566184998,0.7083639312610586,0.7867078825347759,0.7366803278688525,0.7269349845201238,0.5831325301204819,0.8688889145851135,0.8369609083909362,0.9127025614218504,0.8861831656961355,0.8312159709618875,0.717741935483871,0.3396296203136444,0.2137437048799814,0.1538461538461538,0.491454369558207,0.1169590643274853,0.0927152317880794,0.8299999833106995,0.7892483940964894,0.8857589984350548,0.8501892915089238,0.7935943060498221,0.6274509803921569,stopped,0.001,True,0.14099885077639573,0.18839872021572845
nat,32,1.0,1,final,20392,0.0999975353479385,0.9668371081352234,0.9638828885497052,0.0479509383440017,0.0382355959478691,0.4895894527435303,209.1126358509064,0.657740978800543,0.7368037933530502,0.7400000095367432,0.7223899689519322,0.797045101088647,0.759467758444217,0.7428571428571429,0.5901898734177216,0.3037838041782379,0.2715398996871089,0.2593116454502593,0.4039800995024876,0.1909090909090909,0.2319587628865979,0.7262162566184998,0.7083639312610586,0.7867078825347759,0.7366803278688525,0.7269349845201238,0.5831325301204819,0.8688889145851135,0.8369609083909362,0.9127025614218504,0.8861831656961355,0.8312159709618875,0.717741935483871,0.3396296203136444,0.2137437048799814,0.1538461538461538,0.491454369558207,0.1169590643274853,0.0927152317880794,0.8299999833106995,0.7892483940964894,0.8857589984350548,0.8501892915089238,0.7935943060498221,0.6274509803921569,stopped,0.001,True,0.14099885077639573,0.18839872021572845
