M,a0,v0,m,Delta,immediate_stop,u_M,a_Tm_cf,v_Tm_cf,b_Tm_cf,q_Tm_cf,abs_err_q_Tm_cf_minus_m,invariant_b2_minus_M_v2_diff,T_m_cf,T_m_quad,T_m_quad_abserr,rel_T_cf_vs_quad,beta0_sum_exact,beta0_ptp,beta_shift_spread,a_Tm_ode,v_Tm_ode,b_Tm_ode,q_Tm_ode,T_m_ode,rel_err_u_cf_vs_ode,rel_err_v_cf_vs_ode,rel_err_b_cf_vs_ode,rel_err_T_cf_vs_ode,max_rel_err_cf_vs_ode,I1_max_rel_err_v,I1_max_rel_err_b,I1_max_rel_err_q,suppression_I4,suppression_bound_I2,slack_I2_suppression,slack_I2_uM,slack_I2_uM_positive,M_times_uM,Delta_over_v0sq,rel_M_uM_vs_limit,suppression_ode,a_over_m,limit_a_over_m,rel_a_over_m_vs_limit,a_over_a0,limit_a_over_a0,a_over_a0_minus_1,dv_abs,dv_bound_I3,slack_I3_dv,disp,disp_bound_I3,slack_I3_disp,disp_ode,disp_spectral_only,disp_ratio_joint_over_spectral,Psi_a0_m,T_bound_lower,T_bound_upper,slack_T_upper,slack_T_lower,slack_T_upper_ode,slack_T_lower_ode,gap_sup_cf,gap_min_cf,gap_bound_uniform_I5,slack_I5_uniform,slack_I5_nonneg,max_excess_I5_pointwise,slack_I5_pointwise,C0_I5,p0_I5,gap_sup_times_M,gap_sup_ode,gap_min_ode,rel_gap_sup_cf_vs_ode,frozen_ode_max_rel_err_vs_Psi_inv,reversal_margin,err_reversal,reversal_margin_ode,reversal_margin_limit,err_reversal_limit,err_reversal_spectral_only,suff_cond_threshold,suff_cond_M_v0sq,suff_cond_holds,suff_cond_consistent,ctrl_u,ctrl_u_M1_cf,ctrl_rel_err_u,ctrl_rel_err_v,ctrl_rel_err_b,ctrl_T_m,ctrl_T_m_M1_cf,ctrl_rel_err_T,ctrl_suppression,ctrl_disp,note,runtime_s
16,1.7,-0.2,2.0,0.30000000000000004,0,0.16321953643104323,1.863219536431043,-0.24416073892912943,-0.5602066252292061,2.0,0.0,2.7755575615628914e-16,1.1964709402747056,1.196470940274705,1.3283495861878879e-14,5.567488455859633e-16,0.0,0.8879521807889041,1.1102230246251565e-16,1.8632195364310429,-0.24416073892912957,-0.5602066252292068,2.0,1.1964709402747051,1.870556297658066e-15,5.683873610753877e-16,1.3872669158806174e-15,3.7116589705730864e-16,1.870556297658066e-15,2.0042048899338244e-15,7.729058531334869e-15,5.551115123125783e-16,0.5440651214368106,0.6097560975609756,0.06569097612416497,0.01970729283724948,0.16321953643104323,2.6115125828966916,7.5,0.6517983222804411,0.5440651214368096,0.9316097682155215,0.85,0.09601149201826067,1.0960114920182606,1.0,0.09601149201826065,0.04416073892912942,0.3515625,0.3074017610708706,0.16908810701977645,0.3963059629533741,0.22721785593359767,0.1690881070197762,0.30000000000000004,0.5636270233992547,np.float64(2.215108707203451),np.float64(0.36076689042401483),np.float64(1.350676040977714),np.float64(0.15420510070300852),np.float64(0.8357040498506907),np.float64(0.15420510070300897),np.float64(0.8357040498506902),0.187297073013436,0.0,10.163686534828187,9.976389461814751,0.0,0.0,0.0,5.5,0.8455347349164652,2.996753168214976,0.187297073013436,0.0,0.0,1.1102230246251565e-16,1.7264390728620862,0,1.7264390728620858,1.4,0,0,,0.6400000000000001,,,0.28783983734372565,0.28783983734372565,0.0,0.0,1.1888547989115605e-16,2.125020540195801,2.125020540195808,3.3436982011224597e-15,0.9594661244790853,0.28796070898126847,,0.03425741195678711
16,1.7,-0.2,2.9,1.2,0,0.37813251061969794,2.0781325106196977,-0.47585498885725275,-1.7271385372127441,2.9,0.0,4.440892098500626e-16,3.7616062609039944,3.7616062609039926,1.3672062929687525e-13,4.722335928304615e-16,0.0,0.8879521807889041,1.942890293094024e-16,2.0781325106196977,-0.47585498885725264,-1.7271385372127437,2.8999999999999995,3.761606260903992,4.404103033110063e-16,2.333112083770129e-16,2.571242551085298e-16,5.902919910380765e-16,5.902919910380765e-16,4.014710582263918e-15,2.1855561684225033e-15,1.0719394720518753e-15,0.31511042551641494,0.6097560975609756,0.29464567204456066,0.35357480645347267,0.37813251061969794,6.050120169915167,29.999999999999993,0.7983293276694944,0.3151104255164148,0.7165974174550682,0.5862068965517241,0.22243088859982235,1.2224308885998223,1.0,0.2224308885998223,0.27585498885725274,5.624999999999998,5.349145011142745,0.4680600073334519,5.67239108294363,5.204331075610178,0.46806000733345166,1.2,0.39005000611120993,np.float64(13.900197977715859),np.float64(0.1887587992628444),np.float64(8.475730474216986),np.float64(4.714124213312992),np.float64(3.57284746164115),np.float64(4.714124213312994),np.float64(3.572847461641148),0.877303565289655,0.0,134.899839462265,134.02253589697534,0.0,0.0,0.0,72.99999999999999,0.8455347349164652,14.03685704463448,0.8773035652896546,0.0,5.061978856810412e-16,1.5313421029312505e-16,1.2562650212393955,0,1.2562650212393955,0.5,0,0,,0.6400000000000001,,,1.1091677249405565,1.1091677249405565,0.0,0.0,8.217784983414743e-16,12.698127297487964,12.69812729748797,4.196737356109971e-16,0.9243064374504638,1.1174947081192939,,0.033531904220581055
16,1.7,-0.2,4.0,2.3,0,0.4774492722772146,2.1774492722772147,-0.6899829099045022,-2.6414432902041547,4.0,0.0,8.881784197001252e-16,6.943715795862117,6.943715795862116,7.70907315303337e-14,1.2791111356104273e-16,0.0,0.8879521807889041,2.7755575615628914e-16,2.177449272277215,-0.6899829099045024,-2.641443290204154,4.0,6.943715795862127,1.2789267865703206e-15,3.2181174596884384e-16,3.362473928529727e-16,1.5349333627325125e-15,1.5349333627325125e-15,4.848977228445329e-13,1.3258129622882449e-13,1.5487611193520934e-14,0.2075866401205281,0.6097560975609756,0.4021694574404475,0.924989752113029,0.4774492722772146,7.639188356435434,57.499999999999986,0.867144550322862,0.20758664012052838,0.5443623180693037,0.425,0.280852513104244,1.280852513104244,1.0,0.2808525131042441,0.48998290990450216,20.664062499999993,20.17407959009549,0.6841352641082941,20.7115985433534,20.027463279245104,0.6841352641082947,2.3,0.2974501148296931,np.float64(51.424202641417025),np.float64(0.19322237409414988),np.float64(31.356221122815256),np.float64(24.412505326953138),np.float64(6.750493421767967),np.float64(24.41250532695313),np.float64(6.7504934217679775),1.7614832697923477,0.0,490.6288681812514,488.86738491145906,0.0,0.0,0.0,265.4999999999999,0.8455347349164652,28.183732316677563,1.7614832697923468,0.0,5.042218878438897e-16,1.1102230246251565e-16,0.3548985445544295,0,0.3548985445544304,-0.6000000000000001,1,0,6.666666666666666,0.6400000000000001,0,1,1.8750131597688846,1.8750131597688051,4.2395419012932585e-14,8.63325571109597e-14,9.920875440626141e-14,37.804314657425095,37.8043146574227,6.334009864245437e-14,0.8152231129429933,1.9323977894809943,,0.03293490409851074
16,1.7,0.05,2.0,0.30000000000000004,0,0.2772919312351392,1.9772919312351391,0.08404168458009961,0.2702000665302939,2.0,0.0,0.0,2.041850405743117,2.0418504057431166,2.266909333296226e-14,2.1749350912337752e-16,0.0,0.8879521807889041,1.3877787807814457e-16,1.9772919312351391,0.08404168458009988,0.2702000665302941,2.0,2.0418504057431233,0.0,3.1374664806625196e-15,8.217784983414742e-16,3.0449091277272844e-15,3.1374664806625196e-15,3.808609971471831e-15,5.855171800683003e-15,1.1102230246251565e-16,0.9243064374504638,0.9615384615384615,0.03723202408799764,0.011169607226399314,0.2772919312351392,4.436670899762227,120.0,0.9630277425019815,0.9243064374504638,0.9886459656175696,0.85,0.16311290072655246,1.1631129007265524,1.0,0.16311290072655238,0.03404168458009961,22.5,22.4659583154199,0.2793736770298235,22.501849036449688,22.222475359419864,0.2793736770298236,0.30000000000000004,0.9312455900994115,np.float64(2.215108707203451),np.float64(0.030327337174198398),np.float64(2.129912218464857),np.float64(0.08806181272173985),np.float64(2.0115230685689185),np.float64(0.08806181272173363),np.float64(2.0115230685689247),0.28745105650019087,0.0,2158.3974313962403,2158.10998033974,0.0,0.0,0.0,73.0,0.8455347349164652,4.599216904003054,0.28745105650019087,0.0,0.0,1.1102230246251565e-16,1.9545838624702783,0,1.9545838624702783,1.4,0,0,,0.04000000000000001,,,0.29920653358830873,0.2992065335883087,1.855278712183406e-16,5.311577751085331e-16,1.4394578386549642e-14,2.20922796991013,2.2092279699101294,2.0101556557249635e-16,0.997355111961029,0.29921502993546656,,0.030504703521728516
16,1.7,0.05,2.9,1.2,0,0.6696569449251906,2.3696569449251905,0.3658437590696107,1.4496435757809345,2.8999999999999995,4.440892098500626e-16,4.440892098500626e-16,6.616372605484283,6.6163726054842815,7.345649206109002e-14,2.6847896049987213e-16,0.0,0.8879521807889041,2.498001805406602e-16,2.36965694492519,0.3658437590696109,1.4496435757809352,2.9,6.61637260548428,6.631592686605724e-16,6.069383429957101e-16,4.595155843161257e-16,5.369579209997442e-16,6.631592686605724e-16,5.544646330057573e-14,7.658593071935428e-15,9.188052617587503e-16,0.5580474541043255,0.9615384615384615,0.4034910074341359,0.4841892089209632,0.6696569449251906,10.714511118803049,479.9999999999999,0.9776781018358269,0.5580474541043251,0.8171230844569622,0.5862068965517241,0.39391584995599455,1.3939158499559945,1.0,0.3939158499559945,0.3158437590696107,359.9999999999999,359.6841562409303,0.7404037439328369,360.00184910767706,359.2614453637442,0.7404037439328367,1.2,0.6170031199440308,np.float64(13.900197977715859),np.float64(0.012055260856271996),np.float64(13.36557497857294),np.float64(6.749202373088657),np.float64(6.6043173446280115),np.float64(6.749202373088661),np.float64(6.604317344628008),1.159812048963623,0.0,34090.852580820065,34089.6927687711,0.0,0.0,0.0,1152.9999999999998,0.8455347349164652,18.556992783417968,1.1598120489636234,0.0,3.8289756538301945e-16,7.656710514656253e-17,1.8393138898503811,0,1.8393138898503802,0.5,0,0,,0.04000000000000001,,,1.1932602269633026,1.1932602269633026,0.0,1.3873755265077795e-15,4.6342952879709784e-15,13.808836407860289,13.80883640786031,1.5436696795589007e-15,0.9943835224694189,1.1939313475603548,,0.031075239181518555
16,1.7,0.05,4.0,2.3,0,0.799646046596415,2.499646046596415,0.6134660309967953,2.4457001326800833,4.000000000000002,1.7763568394002505e-15,8.881784197001252e-16,10.712583319156245,10.712583319156249,1.189335659546938e-13,3.316393042607693e-16,0.0,0.8879521807889041,1.3877787807814457e-16,2.4996460465964097,0.6134660309967961,2.445700132680086,3.9999999999999996,10.712583319156192,6.664286706453709e-15,1.2668282805729945e-15,1.0894774970554076e-15,4.974589563911541e-15,6.664286706453709e-15,2.4008584509716733e-12,1.9578251083803505e-13,1.7430501486614958e-14,0.3476721941723544,0.9615384615384615,0.613866267366107,1.4118924149420462,0.799646046596415,12.79433674554264,919.9999999999998,0.9860931122331058,0.34767219417235207,0.6249115116491037,0.425,0.4703800274096559,1.470380027409656,1.0,0.4703800274096559,0.5634660309967953,1322.4999999999995,1321.9365339690028,0.9782268489080421,1322.501849111133,1321.523622262225,0.9782268489080381,2.3,0.4253160212643662,np.float64(51.424202641417025),np.float64(0.012148291214214147),np.float64(49.44634869367022),np.float64(38.73376537451397),np.float64(10.700435027942031),np.float64(38.73376537451402),np.float64(10.700435027941978),2.23560259451484,0.0,125157.48393288057,125155.24833028605,0.0,0.0,0.0,4232.999999999998,0.8455347349164652,35.76964151223744,2.2356025945148383,0.0,7.945763007068557e-16,5.551115123125783e-17,0.99929209319283,0,0.9992920931928193,-0.6000000000000001,1,0,6.666666666666666,0.04000000000000001,0,1,2.244375630474189,2.2443756304741034,3.818844597014129e-14,7.374320976377134e-13,7.932264722769287e-13,49.38416870330185,49.384168703297725,8.359467017798581e-14,0.975815491510517,2.252278644296509,,0.03251218795776367
16,1.7,0.2,2.0,0.30000000000000004,0,0.16321953643104323,1.863219536431043,0.24416073892912943,0.5602066252292061,2.0,0.0,2.7755575615628914e-16,1.1964709402747056,1.196470940274705,1.3283495861878879e-14,5.567488455859633e-16,0.0,0.8879521807889041,1.1102230246251565e-16,1.8632195364310429,0.24416073892912957,0.5602066252292068,2.0,1.1964709402747051,1.870556297658066e-15,5.683873610753877e-16,1.3872669158806174e-15,3.7116589705730864e-16,1.870556297658066e-15,2.0042048899338244e-15,7.729058531334869e-15,5.551115123125783e-16,0.5440651214368106,0.6097560975609756,0.06569097612416497,0.01970729283724948,0.16321953643104323,2.6115125828966916,7.5,0.6517983222804411,0.5440651214368096,0.9316097682155215,0.85,0.09601149201826067,1.0960114920182606,1.0,0.09601149201826065,0.04416073892912942,0.3515625,0.3074017610708706,0.16908810701977645,0.3963059629533741,0.22721785593359767,0.1690881070197762,0.30000000000000004,0.5636270233992547,np.float64(2.215108707203451),np.float64(0.36076689042401483),np.float64(1.350676040977714),np.float64(0.15420510070300852),np.float64(0.8357040498506907),np.float64(0.15420510070300897),np.float64(0.8357040498506902),0.187297073013436,0.0,10.163686534828187,9.976389461814751,0.0,0.0,0.0,5.5,0.8455347349164652,2.996753168214976,0.187297073013436,0.0,0.0,1.1102230246251565e-16,1.7264390728620862,0,1.7264390728620858,1.4,0,0,,0.6400000000000001,,,0.28783983734372565,0.28783983734372565,0.0,0.0,1.1888547989115605e-16,2.125020540195801,2.125020540195808,3.3436982011224597e-15,0.9594661244790853,0.28796070898126847,,0.03386640548706055
16,1.7,0.2,2.9,1.2,0,0.37813251061969794,2.0781325106196977,0.47585498885725275,1.7271385372127441,2.9,0.0,4.440892098500626e-16,3.7616062609039944,3.7616062609039926,1.3672062929687525e-13,4.722335928304615e-16,0.0,0.8879521807889041,1.942890293094024e-16,2.0781325106196977,0.47585498885725264,1.7271385372127437,2.8999999999999995,3.761606260903992,4.404103033110063e-16,2.333112083770129e-16,2.571242551085298e-16,5.902919910380765e-16,5.902919910380765e-16,4.014710582263918e-15,2.1855561684225033e-15,1.0719394720518753e-15,0.31511042551641494,0.6097560975609756,0.29464567204456066,0.35357480645347267,0.37813251061969794,6.050120169915167,29.999999999999993,0.7983293276694944,0.3151104255164148,0.7165974174550682,0.5862068965517241,0.22243088859982235,1.2224308885998223,1.0,0.2224308885998223,0.27585498885725274,5.624999999999998,5.349145011142745,0.4680600073334519,5.67239108294363,5.204331075610178,0.46806000733345166,1.2,0.39005000611120993,np.float64(13.900197977715859),np.float64(0.1887587992628444),np.float64(8.475730474216986),np.float64(4.714124213312992),np.float64(3.57284746164115),np.float64(4.714124213312994),np.float64(3.572847461641148),0.877303565289655,0.0,134.899839462265,134.02253589697534,0.0,0.0,0.0,72.99999999999999,0.8455347349164652,14.03685704463448,0.8773035652896546,0.0,5.061978856810412e-16,1.5313421029312505e-16,1.2562650212393955,0,1.2562650212393955,0.5,0,0,,0.6400000000000001,,,1.1091677249405565,1.1091677249405565,0.0,0.0,8.217784983414743e-16,12.698127297487964,12.69812729748797,4.196737356109971e-16,0.9243064374504638,1.1174947081192939,,0.03355717658996582
16,1.7,0.2,4.0,2.3,0,0.4774492722772146,2.1774492722772147,0.6899829099045022,2.6414432902041547,4.0,0.0,8.881784197001252e-16,6.943715795862117,6.943715795862116,7.70907315303337e-14,1.2791111356104273e-16,0.0,0.8879521807889041,2.7755575615628914e-16,2.177449272277215,0.6899829099045024,2.641443290204154,4.0,6.943715795862127,1.2789267865703206e-15,3.2181174596884384e-16,3.362473928529727e-16,1.5349333627325125e-15,1.5349333627325125e-15,4.848977228445329e-13,1.3258129622882449e-13,1.5487611193520934e-14,0.2075866401205281,0.6097560975609756,0.4021694574404475,0.924989752113029,0.4774492722772146,7.639188356435434,57.499999999999986,0.867144550322862,0.20758664012052838,0.5443623180693037,0.425,0.280852513104244,1.280852513104244,1.0,0.2808525131042441,0.48998290990450216,20.664062499999993,20.17407959009549,0.6841352641082941,20.7115985433534,20.027463279245104,0.6841352641082947,2.3,0.2974501148296931,np.float64(51.424202641417025),np.float64(0.19322237409414988),np.float64(31.356221122815256),np.float64(24.412505326953138),np.float64(6.750493421767967),np.float64(24.41250532695313),np.float64(6.7504934217679775),1.7614832697923477,0.0,490.6288681812514,488.86738491145906,0.0,0.0,0.0,265.4999999999999,0.8455347349164652,28.183732316677563,1.7614832697923468,0.0,5.042218878438897e-16,1.1102230246251565e-16,0.3548985445544295,0,0.3548985445544304,-0.6000000000000001,1,0,6.666666666666666,0.6400000000000001,0,1,1.8750131597688846,1.8750131597688051,4.2395419012932585e-14,8.63325571109597e-14,9.920875440626141e-14,37.804314657425095,37.8043146574227,6.334009864245437e-14,0.8152231129429933,1.9323977894809943,,0.0335545539855957
16,1.7,1.0,2.0,0.30000000000000004,0,0.017592344498045507,1.7175923444980454,1.002476946548665,0.2817098751988559,2.0,0.0,1.0824674490095276e-15,0.12987017666533224,0.12987017666533227,1.4418486034598862e-15,2.1371785523287139e-16,0.0,0.8879521807889041,1.3877787807814457e-16,1.7175923444980459,1.0024769465486647,0.2817098751988557,2.0,0.12987017666533268,2.3468400549361053e-14,2.2149597124351649e-16,5.9115234627901975e-16,3.419485683725943e-15,2.3468400549361053e-14,4.440786545228395e-16,3.4089785302090135e-14,4.884981308350689e-15,0.05864114832681835,0.058823529411764705,0.0001823810849463578,5.471432548390803e-05,0.017592344498045507,0.2814775119687281,0.30000000000000004,0.06174162677090644,0.05864114832681972,0.8587961722490227,0.85,0.010348437940026751,1.0103484379400267,1.0,0.010348437940026711,0.0024769465486649267,0.0028125000000000008,0.00033555345133507407,0.017765861902616916,0.017869774519313538,0.000103912616696622,0.017765861902617294,0.30000000000000004,0.05921953967538971,np.float64(2.215108707203451),np.float64(0.12893531473826841),np.float64(0.1303005121884383),np.float64(0.0004303355231060624),np.float64(0.0009348619270638237),np.float64(0.0004303355231056183),np.float64(0.0009348619270642677),0.016471793371277688,0.0,0.0872229098988892,0.07075111652761151,0.0,0.0,0.0,1.1800000000000002,0.8455347349164652,0.263548693940443,0.01647179337127702,0.0,4.0440879736668475e-14,1.1102230246251565e-16,1.4351846889960909,0,1.4351846889960918,1.4,0,0,,16.0,,,0.14889479529575045,0.1488947952957505,3.728213005766638e-16,0.0,1.8572365083557027e-16,1.0988635170540575,1.0988635170540586,1.0103375054270175e-15,0.49631598431916807,0.1493083664405142,,0.03183174133300781
16,1.7,1.0,2.9,1.2,0,0.0674608734546317,1.7674608734546315,1.036629213268905,1.092520943890845,2.8999999999999995,4.440892098500626e-16,1.1102230246251565e-15,0.7718202574868657,0.771820257486865,8.568926207340344e-15,8.630685814649408e-16,0.0,0.8879521807889041,2.220446049250313e-16,1.7674608734546315,1.0366292132689043,1.0925209438908465,2.9000000000000004,0.7718202574868672,1.6457288021504727e-15,6.425960278261005e-16,1.4226841537149629e-15,2.01382669008486e-15,2.01382669008486e-15,8.711573400584076e-16,6.402078691717332e-15,2.450147364690001e-15,0.05621739454552642,0.058823529411764705,0.0026061348662382855,0.003127361839485948,0.0674608734546317,1.0793739752741072,1.2,0.10052168727157733,0.05621739454552632,0.6094692667084937,0.5862068965517241,0.039682866738018685,1.0396828667380187,1.0,0.039682866738018685,0.036629213268905,0.045,0.008370786731094995,0.07676372002424556,0.08371200010713946,0.006948280082893901,0.07676372002424514,1.2,0.06396976668687131,np.float64(13.900197977715859),np.float64(0.6992051296637757),np.float64(0.8176587045715211),np.float64(0.045838447084655454),np.float64(0.07261512782308999),np.float64(0.0458384470846539),np.float64(0.07261512782309154),0.0841584428649309,0.0,0.28680075458278814,0.20264231171785724,0.0,0.0,0.0,3.88,0.8455347349164652,1.3465350858388945,0.08415844286493002,0.0,1.0553646068827541e-14,3.062684205862501e-16,0.6349217469092632,0,0.6349217469092632,0.5,0,0,,16.0,,,0.5432983837483667,0.5432983837483665,4.08697341216228e-16,1.9287215629699318e-16,3.8926273516059915e-16,6.126927523100349,6.126927523100352,4.3488930610885797e-16,0.45274865312363893,0.5639596930319859,,0.03323483467102051
16,1.7,1.0,4.0,2.3,0,0.1180334967661121,1.818033496766112,1.113541074721733,1.9594845244295527,4.0,0.0,4.440892098500626e-16,2.4605355797211503,2.460535579721148,2.731743253515826e-14,9.024238737088109e-16,0.0,0.8879521807889041,2.498001805406602e-16,1.8180334967661145,1.1135410747217223,1.9594845244295693,4.0,2.460535579721227,2.045804915315358e-14,9.571394606224927e-15,8.498839955995818e-15,3.1223866030324826e-14,3.1223866030324826e-14,5.520988282392498e-13,4.1522499078343576e-13,1.7846835120849391e-13,0.05131891163744005,0.058823529411764705,0.007504617774324658,0.01726062088094671,0.1180334967661121,1.8885359482577937,2.3,0.1788974138009592,0.0513189116374411,0.454508374191528,0.425,0.06943146868594828,1.0694314686859483,1.0,0.0694314686859483,0.11354107472173292,0.16531249999999997,0.05177142527826706,0.16377875933039038,0.21361816618945634,0.04983940685906596,0.16377875933038474,2.3,0.07120815623060452,np.float64(51.424202641417025),np.float64(1.8645468687968465),np.float64(3.0249530965539426),np.float64(0.5644175168327923),np.float64(0.5959887109243038),np.float64(0.5644175168327155),np.float64(0.5959887109243807),0.24378207158654508,0.0,0.8559672005331667,0.6121851289466216,0.0,0.0,0.0,11.579999999999998,0.8455347349164652,3.9005131453847213,0.24378207158651755,0.0,1.1294321535424808e-13,2.7977620220553945e-14,-0.36393300646777593,1,-0.36393300646777105,-0.6000000000000001,1,0,6.666666666666666,16.0,1,1,0.8824759397381798,0.8824759397381654,1.6355006034962655e-14,8.001229869229718e-15,1.551891950235041e-15,17.282257088121764,17.282257088121437,1.8912440474820776e-14,0.383685191190513,0.9753213867555535,,0.03395438194274902
64,-1.5,-1.3,2.0,3.5,0,0.030811330296465742,-1.4691886697035343,-1.3396928250373028,-2.5895403818460676,2.0,0.0,2.4868995751603507e-14,0.09191425038732746,0.09191425038732746,1.0204531707117265e-15,0.0,0.0,0.6413075229074745,1.8041124150158794e-16,-1.4691886697035343,-1.3396928250373024,-2.589540381846067,1.9999999999999982,0.09191425038732752,2.8150739667605185e-15,3.3148584627054134e-16,1.7149344839854326e-16,6.039449921783983e-16,2.8150739667605185e-15,1.3663229327188558e-15,1.5434410355868895e-14,2.708944180085382e-14,0.00880323722756164,0.009160864785635763,0.0003576275580741226,0.00125169645325943,0.030811330296465742,1.9719251389738075,2.0710059171597632,0.047841861466932915,0.008803237227561616,-0.7345943348517672,-0.75,0.020540886864310437,0.9794591131356896,1.0,-0.020540886864310437,0.03969282503730276,0.04356082157487483,0.0038679965375720687,0.0502479694523056,0.054088657411990475,0.0038406879596848756,0.0502479694523052,3.5,0.014356562700658743,np.float64(10.66592593878222),np.float64(0.08625409290317154),np.float64(0.0977091053387891),np.float64(0.005794854951461634),np.float64(0.005660157484155923),np.float64(0.005794854951461578),np.float64(0.005660157484155978),0.08980826230575811,0.0,0.7854101569456268,0.6956018946398687,0.0,0.0,0.0,15.497041420118341,0.18242552380635632,5.747728787568519,0.089808262305755,0.0,3.461401422473717e-14,1.4988010832439613e-15,-4.938377339407069,1,-4.938377339407069,-5.0,1,0,0.4,108.16000000000001,1,1,0.9179536484680727,0.9179536484680725,2.418908681234511e-16,1.176537072838395e-16,1.6229711517101762e-16,2.379693284470308,2.3796932844703074,1.8661615458939777e-16,0.2622724709908779,1.0897375264103502,,0.03916645050048828
64,-1.5,-1.3,2.9,4.4,0,0.03795355199664199,-1.462046448003358,-1.3603854212115647,-3.206478384720194,2.9000000000000012,1.3322676295501878e-15,1.0658141036401503e-14,0.18428509139113636,0.1842850913911363,2.0459755155759073e-15,3.012243194075752e-16,0.0,0.6413075229074745,1.3877787807814457e-16,-1.4620464480033584,-1.3603854212115627,-3.2064783847201985,2.9,0.18428509139113738,9.506948994789745e-15,1.4689965161090138e-15,1.3849749056980313e-15,5.57264990904014e-15,9.506948994789745e-15,2.933566042059931e-13,3.9987687964766404e-13,5.644144155878857e-13,0.00862580727196409,0.009160864785635763,0.0005350575136716731,0.0023542530601553674,0.03795355199664199,2.4290273277850876,2.603550295857988,0.06703268546436408,0.008625807271964006,-0.5041539475873649,-0.5172413793103449,0.025302367997761317,0.9746976320022386,1.0,-0.02530236799776142,0.06038542121156465,0.06884387801547566,0.00845845680391101,0.07132230509496934,0.07977592800279086,0.00845362290782152,0.07132230509496745,4.4,0.01620961479431121,np.float64(22.351015209294637),np.float64(0.1692345340945085),np.float64(0.20475462815403658),np.float64(0.020469536762900226),np.float64(0.015050557296627853),np.float64(0.0204695367628992),np.float64(0.01505055729662888),0.13432685413382295,0.0,1.2118527851154175,1.0775259309815945,0.0,0.0,0.0,23.911242603550296,0.18242552380635632,8.596918664564669,0.1343268541338163,0.0,4.9590517031796113e-14,2.52901148299096e-13,-5.824092896006716,1,-5.824092896006716,-5.9,1,0,0.4915254237288135,108.16000000000001,1,1,1.04391299236854,1.0439129923685426,2.5524495610067944e-15,6.420413969511554e-16,2.745778211517732e-16,3.9919632596517918,3.9919632596518015,2.4474079497298684e-15,0.2372529528110318,1.3001753504635158,,0.04086017608642578
64,-1.5,-1.3,4.0,5.5,0,0.04612243436452808,-1.4538775656354719,-1.3895033886276267,-3.9250552465525925,4.0,0.0,3.019806626980426e-14,0.46109847625888045,0.46109847625888,5.119221449621847e-15,9.631114235145125e-16,0.0,0.6413075229074745,2.0122792321330962e-16,-1.4538775656354663,-1.3895033886274897,-3.925055246552975,3.9999999999999996,0.46109847625902894,1.2125874454819555e-13,9.859747184499986e-14,9.741539562194302e-14,3.2204038223766484e-13,3.2204038223766484e-13,5.065046427337908e-12,4.7506269550506345e-12,6.558142917612031e-12,0.008385897157186923,0.009160864785635763,0.0007749676284488395,0.004262321956468619,0.04612243436452808,2.951835799329797,3.254437869822485,0.0929813634786623,0.00838589715718794,-0.36346939140886797,-0.375,0.03074828957635208,0.9692517104236479,1.0,-0.030748289576352117,0.08950338862762663,0.1075685593991807,0.018065170771554062,0.10068830879272014,0.11878391574931886,0.018095606956598717,0.10068830879260092,5.5,0.018306965235040027,np.float64(59.87501987299581),np.float64(0.4130484870845296),np.float64(0.5485069610937688),np.float64(0.08740848483488839),np.float64(0.04804998917435083),np.float64(0.0874084848347399),np.float64(0.04804998917449932),0.1979374339803952,0.0,1.865011747248894,1.6670743132684989,0.0,0.0,0.0,36.798816568047336,0.18242552380635632,12.667995774745293,0.19793743398004482,0.0,1.7701875765773722e-12,4.168360101530766e-11,-6.907755131270944,1,-6.907755131270933,-7.0,1,0,0.5714285714285714,108.16000000000001,1,1,1.168437595988775,1.1684375959895315,6.474508964587952e-13,1.1832930196236278e-13,5.6775623132391286e-14,8.160581558541324,8.16058155854512,4.651720638492222e-13,0.21244319927068636,1.5334449737827844,,0.04345536231994629
