step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
36,2,0.7255389094352722,19034,6.0010759660453585,3.2168968958156228,1.8654859513369515,0.6325313448905945,3.2168967723846436,0.3108584949712944,0.005252617874916706,0.06582440679720357
37,2,0.3669378459453583,27226,3.0982894731293955,2.718123216053445,1.1398635112748088,0.41951578855514526,2.718123435974121,0.36790074316138516,0.005153535574260946,0.06774465999366107
38,2,0.9360407590866089,5767,9.75739536050493,14.88254226634459,0.655626920850053,0.7417342066764832,14.88254165649414,0.0671928193374699,0.005654428188513982,0.06135623345461569
39,2,0.21844765543937683,35979,0.9138326111285104,2.863747902508619,0.31910372080156973,0.3183863162994385,2.8637478351593018,0.34919263439678466,0.00541615701643019,0.05868374531197166
40,2,0.6078308820724487,9125,3.754105164719032,7.5923961215738,0.4944559141285114,0.5746080875396729,7.592396259307861,0.13171070557116266,0.005895290155892309,0.05499005431842051
41,2,0.4013867676258087,9532,2.851959451717086,3.146349612327511,0.9064343773311457,0.4417109191417694,3.1463499069213867,0.3178285034260438,0.005854352300527453,0.05539395792081922
42,2,1.3758559226989746,16621,15.160378182961907,11.642915088970932,1.30211189097494,0.8929078578948975,11.642914772033691,0.08588913804581513,0.006633215739684585,0.04996275634046834
43,2,0.29786956310272217,15241,18.952809405864258,4.873217180403509,3.8891780735885546,0.3714523911476135,4.873217582702637,0.20520319025899517,0.005750798955750337,0.058080407171795405
44,2,0.18359850347042084,24251,7.737018418616741,4.028542103765391,1.920550466974938,0.22958792746067047,4.028541564941406,0.248228728846643,0.005409553723681386,0.06243715945268748
45,2,0.4323708713054657,19624,2.00703824919283,4.073467725404342,0.49270999170445473,0.4608480930328369,4.07346773147583,0.24549102151514415,0.0054573307133024464,0.06096064432553473
46,2,0.6745415925979614,12078,10.122207821742215,10.8329789809625,0.9343882084078347,0.6547384858131409,10.832978248596191,0.09231070945968872,0.005159627641078539,0.057339526581296624
47,2,2.034980297088623,6969,12.388894035979352,23.323829429086747,0.5311689520644858,1.0727670192718506,23.323829650878906,0.04287460387482779,0.007304280758523764,0.05462916735883394
48,2,0.2966180145740509,12934,1.819579013510643,2.486557753121925,0.7317662383772876,0.37324175238609314,2.486557960510254,0.4021621911570499,0.006465814054595878,0.04574906019795341
49,2,0.4545944333076477,12055,2.7367538131925864,7.407384397907276,0.36946291243713514,0.5237508416175842,7.407384872436523,0.13500039247598536,0.005896251001229991,0.04232180103274094
50,2,0.41004425287246704,17210,1.4237311687350842,3.5123352359547777,0.40535173128132745,0.4853940010070801,3.5123350620269775,0.28471079712768077,0.005473042071943186,0.039979120414819394
51,2,0.6458669900894165,8094,13.960877386903897,6.105366932465972,2.2866565664813825,0.5828050971031189,6.1053667068481445,0.16379029863808864,0.004847692182339008,0.04085271278553472
52,2,0.3400534391403198,11046,1.8955556715100335,2.679382398551281,0.7074599252925736,0.40921375155448914,2.679382562637329,0.3732201742014479,0.004299540823453998,0.03656359971438733
53,2,0.3543836176395416,4276,6.497890129985538,7.741240269541894,0.8393861840913027,0.4598294496536255,7.741239547729492,0.12917826204138563,0.0045118230893665305,0.03355777912542524
54,2,2.443006753921509,3755,9.476977107335845,25.115345514146743,0.3773381139430219,1.0693660974502563,25.115345001220703,0.03981629398820132,0.005491401713668657,0.029962370165428215
55,3,0.39732542634010315,9735,5.944949646553206,7.496598728446842,0.7930195895364534,0.46962714195251465,7.496599197387695,0.13339380167938863,0.004899054240239096,0.027794677139327675
56,3,0.7227281332015991,14636,13.286394913404257,12.206838647486764,1.0884386446886205,0.6479747295379639,12.20683765411377,0.08192129250950611,0.0056009150836176195,0.029453089144344396
57,3,0.36322519183158875,9366,1.861568343362194,6.867909381089383,0.2710531313193655,0.45705515146255493,6.8679094314575195,0.14560469446713187,0.004699297617613101,0.02728509633184454
58,3,1.1672813892364502,4372,19.356199926275966,18.64158258789488,1.038334585328828,0.8240097165107727,18.641582489013672,0.053643511592743456,0.007011545069674204,0.028358539986680375
59,3,0.3050459027290344,8159,1.7384765515319625,2.7021671768202995,0.6433638031148847,0.3600119948387146,2.702167272567749,0.3700731779556219,0.006215840381945439,0.0326634090681929
60,3,0.48356956243515015,9108,4.496527285516888,10.185748156165836,0.4414528237471217,0.49264946579933167,10.185748100280762,0.09817638252766661,0.006343969693166792,0.030986776236863953
61,3,0.18032003939151764,26655,1.9181624118594935,2.532184216885328,0.7575129799277165,0.2532929480075836,2.53218412399292,0.3949158339668044,0.0056372890712664365,0.028206052038762502
62,3,0.4386477768421173,20817,1.5614703028016592,1.5215985249809862,1.0262038751780105,0.49022114276885986,1.5215984582901,0.6572031782422897,0.005067787236450697,0.03471423585246882
63,3,0.7220552563667297,6025,7.23148560136073,4.329152762396648,1.670415898503813,0.6416698694229126,4.329152584075928,0.2309920358747109,0.005199090801475803,0.04414504742584707
64,3,0.29568320512771606,60510,15.009746182689238,5.53142827966054,2.7135389674812274,0.35743799805641174,5.53142786026001,0.18078511452698934,0.0038124294593476792,0.03309008387319253
65,3,0.502431333065033,15725,8.739278273474152,7.776204035801831,1.1238488899258792,0.5563754439353943,7.7762041091918945,0.12859743100370977,0.0031802431410639554,0.030063717187984725
66,3,0.3366062343120575,20307,13.111661400177026,4.729280586359737,2.7724431149192346,0.4123058021068573,4.729280948638916,0.21144859005240726,0.0039885882002456095,0.03587684306159132
67,3,0.5125354528427124,14524,2.9025814734339224,2.371187773999146,1.2241044362915745,0.5262981057167053,2.371187686920166,0.42172940749766163,0.003574322867020705,0.03698324454377851
68,3,0.21972931921482086,20143,14.983176397252343,4.966719322475277,3.016714942889529,0.3255985975265503,4.966719150543213,0.20134011373494226,0.004842197705041776,0.04303162472122824
69,3,0.5296187996864319,29300,3.433040153307066,3.3385361815074774,1.0283070084194468,0.5479530692100525,3.338536262512207,0.2995323764179024,0.004968417550664089,0.04002122156030696
70,3,1.0525894165039062,3159,3.6278890738418785,7.565905718935969,0.4795049275807797,0.7808009386062622,7.565905570983887,0.13217186739195458,0.00449135624983923,0.039190065877659365
71,3,2.3152685165405273,12865,9.138358593226855,22.016198514039065,0.4150743184568937,1.0771008729934692,22.01620101928711,0.04542109484296875,0.006024743784072976,0.0399125574475125
72,3,0.07250136882066727,9258,1.4103644473594712,2.051678700869291,0.6874197440180161,0.08883004635572433,2.0516786575317383,0.4874055247021576,0.00531144394624278,0.03145627050523439
73,3,0.2804009020328522,13582,1.5188561830180236,4.007156473627606,0.3790359056387563,0.39143598079681396,4.0071563720703125,0.24955346325301578,0.004677915171065599,0.03096114774430896
74,3,0.14900745451450348,6425,2.837136091516313,1.524974602209609,1.8604480936296182,0.26591283082962036,1.5249745845794678,0.6557482035200999,0.004120454236801219,0.025448083502185484
75,3,1.5357303619384766,4308,2.7223394967751986,12.256453390353238,0.2221147839486474,0.9516945481300354,12.256453514099121,0.08158966354010921,0.004815590853999322,0.02430462696912146
76,3,0.27404677867889404,14668,1.4903792364626631,3.4649975758012816,0.43012417869227004,0.3482263386249542,3.4649972915649414,0.288600430896131,0.004135127147660261,0.02359057254130614
77,3,1.1545264720916748,821,28.890886964743864,14.1809837878012,2.037297792385491,0.8031025528907776,14.180984497070312,0.07051696091266667,0.006118417445656013,0.03520803804249678
78,3,1.0165998935699463,26541,3.8111549881588593,8.409634043949993,0.45318915998493464,0.7650072574615479,8.40963363647461,0.11891123018148249,0.005994585426288157,0.031764861018277975
79,3,0.1822207272052765,27103,0.9742453283191526,3.1701408723503697,0.307319254111421,0.3027299642562866,3.1701407432556152,0.31544330852949115,0.005287252597239846,0.030584309618291068
80,3,2.0659477710723877,4698,5.4277164531701345,19.026139345866515,0.28527681598994686,1.0836100578308105,19.026138305664062,0.0525592703771648,0.006283786848254578,0.025534785104191313
81,3,0.6552762985229492,13365,2.7745439068694817,4.091022202780827,0.6782030918783177,0.6014963984489441,4.091022491455078,0.2444376088498881,0.005992425806588355,0.024699865920546935
82,3,0.4503598213195801,27855,1.1672652048916694,3.021650605346611,0.38630052158442296,0.4973227083683014,3.021650791168213,0.33094481730914005,0.005400763498185737,0.02438697115212479
83,4,0.8202880620956421,28263,7.106831458199472,7.80097200895016,0.9110187102382622,0.6832920908927917,7.8009724617004395,0.12818912984508757,0.006129804837186974,0.02377241111983039
84,4,0.4857843518257141,15190,1.2699811871710815,1.3835440391805458,0.9179188744308826,0.5350044369697571,1.3835439682006836,0.7227809886804849,0.0057406797565181305,0.03606595230417501
85,4,0.3270779848098755,40258,17.599298012346118,6.195940749378336,2.8404561509257635,0.3606260418891907,6.195940971374512,0.1613959595845213,0.00509470870369408,0.02634739554213286
86,4,0.23923057317733765,3063,3.6937159502819807,5.181764818145215,0.712829717270614,0.37130799889564514,5.181765079498291,0.19298439656635794,0.0046352407832563535,0.02589990724054326
87,4,0.6918882727622986,7727,9.270820897698426,19.04837103642022,0.48669888254340804,0.6630731821060181,19.048372268676758,0.05249792126052071,0.0055889079584585865,0.025124177560589298
88,4,0.27288755774497986,45052,4.21873101124218,4.436795906111984,0.950850816786421,0.3667428195476532,4.436795711517334,0.2253878338406024,0.004795639048847283,0.02289221030975172
89,4,0.5326865315437317,13103,4.920963844853735,3.9414550975227662,1.2485145011407965,0.5660036206245422,3.941455364227295,0.2537133251241881,0.004641296543193585,0.02990978218043211
90,4,0.38636156916618347,18766,1.9629382379185443,1.6442777822385162,1.193799648162253,0.47029778361320496,1.6442776918411255,0.6081694088489852,0.004231630746742911,0.025863328859030473
91,4,0.2680937647819519,17072,3.936728750112019,3.5903515193726037,1.0964744618651843,0.35669541358947754,3.5903513431549072,0.27852419607410506,0.004321232235918614,0.025579069530655682
92,4,0.14919716119766235,13971,5.644616909763972,3.122410756578699,1.8077752575856185,0.21785402297973633,3.122410774230957,0.320265254010675,0.004352086644924445,0.02846214324989679
93,4,0.2039770483970642,16791,3.538300623791352,3.7865110886189712,0.9344487685313813,0.3176323175430298,3.786511182785034,0.2640952812845529,0.00404377302110457,0.029834617258298637
94,4,0.6785612106323242,9418,3.601373299287994,5.620567705237479,0.6407490289515494,0.6296364665031433,5.620567798614502,0.17791793603638567,0.003980423485469144,0.027984493267760008
95,4,1.4116289615631104,3237,10.501207917992009,13.865604116852303,0.7573566812879107,0.891900897026062,13.865604400634766,0.07212090428840706,0.004269358501644371,0.02548716674152149
96,4,0.16199316084384918,7704,1.8860276498560742,1.2885690733352109,1.4636604966569575,0.28029298782348633,1.2885690927505493,0.7760540195880421,0.003873619260590719,0.032334491136680625
97,4,0.35600745677948,22814,7.775519409493157,2.4719748838182314,3.1454686131276075,0.4431850016117096,2.4719748497009277,0.4045346964538448,0.003859210996668958,0.04660157120499211
98,4,0.47038230299949646,17721,5.783978452439826,6.0420047829769885,0.957294583535403,0.52549809217453,6.042004585266113,0.16550795690069792,0.004438445585216393,0.04913818940490796
99,4,0.1703517884016037,12109,3.956681773653271,2.9919491066583417,1.3224428733920213,0.27825242280960083,2.9919493198394775,0.33423014859874123,0.0037083718166684206,0.040476990328759274
100,4,0.45188042521476746,11182,31.641365732073393,7.6781122632686,4.1209824299442355,0.4756273329257965,7.678112030029297,0.13024033328097337,0.005622841257425438,0.028541682523635335
101,4,0.5233340859413147,30602,2.464687239670558,2.960299067485446,0.8325804871341239,0.5487722158432007,2.960299015045166,0.33780359926956344,0.005375174427298969,0.03545659108158794
102,4,0.5263182520866394,6985,5.229325777143942,2.3553856614879862,2.220156920645496,0.5215379595756531,2.3553857803344727,0.42455872145890056,0.005238354857688881,0.04374638778780428
103,4,0.5643219351768494,8977,7.670264298363446,8.337431417683671,0.9199792974721105,0.6132176518440247,8.337431907653809,0.11994099515715378,0.005251793461970151,0.041000155133982516
104,4,0.37588804960250854,1540,5.6095533422322665,7.453621711423946,0.7525943171537559,0.4537031352519989,7.453621864318848,0.1341629457518019,0.0046633497674606625,0.03662604532874214
105,4,0.5330424308776855,4497,8.842458893581277,9.220122623739547,0.9590391857493481,0.5753900408744812,9.220122337341309,0.10845841898340132,0.005451480955469498,0.037351839683309185
106,4,0.5233306288719177,7200,1.2368814637290386,2.9503008868700773,0.4192390915900125,0.5447768568992615,2.950300931930542,0.3389483595482873,0.005184594225880348,0.04088734213783315
107,4,0.5684622526168823,14989,14.816220359533444,5.0143350353927,2.9547727176092353,0.5586293935775757,5.0143351554870605,0.19942819328251965,0.004129572211838968,0.03153297232755732
108,4,0.3008822202682495,13839,6.225570542261015,5.794045536879263,1.0744773237686878,0.3989512622356415,5.794045448303223,0.17259095330394675,0.00439674159973565,0.030073091844784097
109,4,1.1082258224487305,21353,6.460441524193575,10.059627280614341,0.642214800208621,0.8438562154769897,10.059627532958984,0.0994072491567296,0.004793553293802075,0.028144533938418603
110,4,0.6240049600601196,24896,7.380946978261061,2.9837306655893605,2.473730978261963,0.6024631261825562,2.9837307929992676,0.33515076735325233,0.0041378771072343185,0.0299838718340329
111,5,0.9979230165481567,8514,18.845440689082242,8.507345487598247,2.215196351970464,0.7773899435997009,8.507346153259277,0.11754545594355896,0.004497876529459102,0.034479219349997044
112,5,0.5544756650924683,22098,10.80617660224019,13.045696240395527,0.8283326855931558,0.5932319760322571,13.045696258544922,0.07665362610994217,0.00513116803487734,0.03333170979950259
113,5,0.3374630808830261,23291,6.1324856227578755,4.698281956509205,1.3052613017957249,0.42646175622940063,4.698281764984131,0.21284372397781334,0.005483069327048403,0.03715291482304224
114,5,0.24434207379817963,21791,3.779473257754519,3.623032565254927,1.0431794883653056,0.3111443817615509,3.623032569885254,0.276011795284489,0.004664603728354473,0.03149003511396313
115,5,0.2564382255077362,12685,5.774076392889125,2.070764674710495,2.7883788358006374,0.3904884457588196,2.0707647800445557,0.48291313756328513,0.004791492733102639,0.04447012372385663
116,5,0.39663851261138916,17224,23.351668356652453,6.680279462739941,3.4956124944915383,0.46571680903434753,6.680279731750488,0.14969430779265497,0.0034150553329691086,0.025949310749503986
117,5,1.515868067741394,5251,12.457674925556462,13.588932880115044,0.9167515238658004,0.9712687730789185,13.588932991027832,0.0735892896867595,0.005105562295215743,0.027337537419134413
118,5,0.3755263388156891,44879,7.171040139402012,1.542387287903199,4.6493122678325784,0.44267675280570984,1.5423873662948608,0.6483451391702396,0.004786956147627296,0.036835242609491524
119,5,0.6374475955963135,7250,5.067879538341449,2.081320203548126,2.4349350617456924,0.611499547958374,2.081320285797119,0.4804640238986519,0.00432866274258797,0.043839707636281575
120,5,0.23408982157707214,14908,4.812478598014652,3.9826996816325093,1.2083458414421062,0.3806564211845398,3.9826996326446533,0.25108590683502235,0.004067536625454378,0.041629208308870846
121,5,0.3712095320224762,17770,2.6813099567674366,1.4245313247523337,1.8822400814750224,0.47266754508018494,1.4245314598083496,0.701984706009813,0.0036491471163370157,0.046841231799285114
122,5,0.11744486540555954,3305,4.737234731207833,3.2225883785284495,1.4700092518081864,0.18085458874702454,3.222588300704956,0.3103094768487084,0.003461860086544066,0.0468210110392892
123,5,0.3951238989830017,15911,6.37277182740633,3.6168149344160927,1.7619844926993489,0.48463723063468933,3.6168150901794434,0.2764862727511219,0.003535265363064409,0.051261608297471284
124,5,0.36218830943107605,12003,2.9506324865905422,1.221463224240077,2.415653969790075,0.4522720277309418,1.2214633226394653,0.8186894872533792,0.0031750167851872855,0.038914360387029695
125,5,0.22605572640895844,19120,5.185500161631707,4.144649870958474,1.2511310540282816,0.3023565709590912,4.144649982452393,0.24127483936133493,0.003536896576757142,0.038216441129308845
126,5,0.3383130729198456,13031,1.4482270418129377,3.7716527778549604,0.3839767675104491,0.45993152260780334,3.771653175354004,0.265135654942739,0.0035806022124220275,0.03739247396429697
127,5,0.23951077461242676,8780,5.139905699522486,3.239809366265371,1.5864839928670953,0.3180731236934662,3.23980975151062,0.30866000414799905,0.0033883451671770405,0.035956742177743174
128,5,0.37004172801971436,11026,3.136118070065832,6.687253711142956,0.46896950609779564,0.4640181362628937,6.687253952026367,0.14953818976155242,0.0036660357651799014,0.034238535180080645
129,5,0.4027625620365143,17839,10.858062533097986,3.9098557170338273,2.7771005681336414,0.4549242854118347,3.909855365753174,0.25576387121509137,0.003724260541853734,0.038027130900835635
130,5,1.4129910469055176,19005,7.1235724909766605,14.765597408654422,0.4824439061843109,0.9339703917503357,14.765596389770508,0.06772499436377646,0.003515597389191758,0.03278210895141284
131,5,0.4020426571369171,48534,1.8891660247027984,3.2964466817124185,0.5730916368775765,0.4803292453289032,3.2964468002319336,0.30335684366961346,0.003603932493269197,0.032416940240730586
132,5,1.032322645187378,7800,10.951020869913672,13.368618021734191,0.8191587830626247,0.802761971950531,13.368617057800293,0.07480204727791757,0.004230634871707509,0.028771020281064985
133,5,0.11075163632631302,24439,0.9861020272842681,1.693826019010576,0.5821743297223071,0.2171863168478012,1.6938258409500122,0.5903791201225342,0.0038342365459145145,0.028420335842224077
134,5,0.6764887571334839,3649,4.012734883420323,4.857423925261874,0.8261034954249256,0.6468603610992432,4.857424259185791,0.20587038330830054,0.004209575723529305,0.03217184306272219
135,5,0.7919517159461975,8515,16.496868414353536,15.449217749278446,1.0678125379599204,0.7338488101959229,15.449217796325684,0.06472819196772797,0.0060583788410675755,0.03193037414448669
136,5,0.25737157464027405,11241,4.506895927451693,4.303391414630522,1.0472893337399558,0.3811185956001282,4.303391456604004,0.23237480896388982,0.004783323753397173,0.025720500780307833
137,5,0.31954720616340637,13757,3.919844265005169,2.1294829062944336,1.8407493450249603,0.4087507128715515,2.1294829845428467,0.4695973330903815,0.004813193725477762,0.03147365790298909
138,5,0.23292799293994904,7588,9.21206557182549,3.8199258118107835,2.4115823253269477,0.32844212651252747,3.8199260234832764,0.26178510580239567,0.0036385408851358136,0.02335890604962903
139,6,1.0267736911773682,22474,23.19941705431806,10.930624193732754,2.1224238106747544,0.8042468428611755,10.930624008178711,0.09148607689420887,0.005813177927596213,0.025893669822642622
140,6,0.7788791060447693,3489,7.264921683458011,8.442036263433277,0.8605650884165466,0.6901481747627258,8.442036628723145,0.11845481434453754,0.006295516886695003,0.029671695564829632
141,6,0.5223346948623657,6983,22.61207573926581,6.744385809435146,3.3527257156061565,0.5434067845344543,6.744385719299316,0.14827145026225474,0.005506888659715863,0.02159205760599914
142,6,0.15716853737831116,12684,4.937518928589079,2.84159263270842,1.7375885873835553,0.24726565182209015,2.84159255027771,0.35191521317405494,0.0049917775815581785,0.02495421749805687
143,6,0.23111584782600403,2923,20.304219315736788,6.342322854115065,3.201385325655517,0.2930952310562134,6.342322826385498,0.15767091485297147,0.005600881479821537,0.03725847183661357
144,6,0.501215398311615,8253,8.620542839642939,2.684718208645101,3.210967472072335,0.5036183595657349,2.684718370437622,0.37247840910724134,0.005811132225094236,0.049823772569962795
145,6,0.7049196362495422,12646,16.53368845732618,9.687072557119969,1.7067786330527959,0.6472170352935791,9.68707275390625,0.10323034854532377,0.005769613006387577,0.04038570770468999
146,6,0.06034371629357338,5384,3.7191600413217993,2.263615974066067,1.643017227272671,0.08723094314336777,2.263615846633911,0.44177087720788083,0.005316421543599908,0.045000763760515164
147,6,0.3410770297050476,36575,17.681097698399157,6.113502259863553,2.8921388995758526,0.4152583181858063,6.113502025604248,0.1635723407368661,0.005868944046483004,0.04925336791942385
148,6,0.21008682250976562,13710,1.7493515856992572,0.7647137581824707,2.2875900518054384,0.3332115709781647,0.7647137641906738,1.0,0.00534691364340606,0.05472377311548165
149,6,0.3239002227783203,16378,5.177190624739919,2.3451307491296363,2.207634105970064,0.43573620915412903,2.345130681991577,0.4264152873286676,0.0046631643128080226,0.048469817605935814
150,6,0.3073137402534485,14263,3.224739058236947,1.3630188227457782,2.3658800630048518,0.42704278230667114,1.3630188703536987,0.7336650196746608,0.004314936571860575,0.05217662778655782
151,6,0.7913711667060852,3997,2.9472907022976957,5.321804136400968,0.5538142003644533,0.6613290309906006,5.321803569793701,0.1879061861226454,0.004575974348473184,0.04521763442856193
152,6,0.29431289434432983,11648,13.350138437078689,4.593371093715406,2.9063923129009273,0.3937734067440033,4.593371391296387,0.21770497029477076,0.004316297514711326,0.046399064762262486
153,6,0.3084050416946411,15053,1.552107390489094,2.1899074798421694,0.7087547783526674,0.3988821506500244,2.1899075508117676,0.45664007276893565,0.0037832355651641705,0.042522269257575046
154,6,0.18796783685684204,30310,1.0947753459811687,1.590293921082287,0.688410696580807,0.31661003828048706,1.5902938842773438,0.6288141965912294,0.0033501796828363244,0.0337210840144462
155,6,0.2771904170513153,45528,4.8075381374584225,4.023120363847099,1.1949774559715214,0.3980311155319214,4.023120403289795,0.24856321740186063,0.002995709935506202,0.030039063282318826
156,6,0.5505158305168152,25175,3.0219942339610264,4.166146051599175,0.7253692493090367,0.5721255540847778,4.166146278381348,0.24002992049491945,0.0029735657127747256,0.030504933538760146
157,6,0.3956608474254608,9804,6.678131957490272,1.4464249843916164,4.616991568556566,0.4677709639072418,1.4464250802993774,0.6913592153931729,0.002687214917396422,0.041756187242493525
158,6,0.21876588463783264,11969,2.586031724765207,2.6596968930502096,0.9723031716589728,0.316225528717041,2.659696578979492,0.37598259587982674,0.002546992779105563,0.043112607489098335
159,6,0.20446330308914185,25462,1.1231989218578522,1.4613384710206143,0.7686096986638759,0.3065963387489319,1.4613385200500488,0.684303672267586,0.0024190919759036144,0.0415788778035108
